district_name	district_polyline	city_name	city_polyline
塔城市	[[82.992941,47.065111],[82.993181,47.065419],[82.995850,47.072227],[83.000961,47.094763],[83.009510,47.104455],[83.013305,47.123069],[83.022411,47.132939],[83.023170,47.141305],[83.023441,47.150220],[83.028569,47.159475],[83.031673,47.168276],[83.031142,47.175782],[83.030323,47.181885],[83.029451,47.188891],[83.029269,47.195065],[83.027369,47.215423],[83.029959,47.219573],[83.035748,47.219506],[83.052914,47.215994],[83.062598,47.219899],[83.075512,47.225101],[83.093317,47.225615],[83.108340,47.222107],[83.120843,47.224562],[83.134387,47.229733],[83.144119,47.235759],[83.154817,47.236089],[83.162949,47.230161],[83.170482,47.223034],[83.174404,47.218472],[83.188735,47.215419],[83.206940,47.213695],[83.210700,47.208757],[83.215977,47.202167],[83.219408,47.189128],[83.222095,47.186915],[83.237903,47.186332],[83.247786,47.175877],[83.257818,47.173229],[83.276464,47.174229],[83.294657,47.176430],[83.306395,47.179700],[83.316386,47.174156],[83.324482,47.168005],[83.332368,47.167868],[83.349300,47.172624],[83.370452,47.178563],[83.371738,47.168669],[83.371920,47.163333],[83.387012,47.155263],[83.391860,47.148372],[83.395005,47.145859],[83.398939,47.140941],[83.408209,47.132414],[83.418827,47.118832],[83.430591,47.118271],[83.442675,47.125272],[83.453011,47.129148],[83.463280,47.132074],[83.469593,47.128767],[83.472999,47.122367],[83.484218,47.118172],[83.487631,47.112200],[83.493084,47.107668],[83.511548,47.108490],[83.517337,47.104239],[83.522616,47.098740],[83.529729,47.092875],[83.534509,47.087521],[83.538528,47.083816],[83.546302,47.080502],[83.566966,47.080619],[83.573665,47.075728],[83.573344,47.068781],[83.570451,47.062827],[83.571161,47.060568],[83.576133,47.059233],[83.603367,47.058947],[83.610936,47.052110],[83.612505,47.051219],[83.618134,47.048028],[83.631028,47.047289],[83.641938,47.045372],[83.641200,47.042485],[83.640472,47.041105],[83.640023,47.040683],[83.638305,47.039502],[83.637773,47.038926],[83.637153,47.036115],[83.637195,47.034506],[83.636993,47.033714],[83.637121,47.033005],[83.637111,47.032511],[83.637008,47.032221],[83.636614,47.031715],[83.636615,47.031125],[83.637080,47.030087],[83.637134,47.029681],[83.636824,47.029072],[83.636794,47.028765],[83.637317,47.028007],[83.637553,47.027397],[83.637473,47.026975],[83.637267,47.026687],[83.636435,47.025984],[83.636816,47.025027],[83.636801,47.024131],[83.637097,47.023232],[83.637125,47.022907],[83.636915,47.021651],[83.636973,47.021328],[83.637556,47.020260],[83.638243,47.018632],[83.638574,47.017549],[83.638137,47.017388],[83.633247,47.016395],[83.630254,47.015859],[83.629877,47.015697],[83.628915,47.015041],[83.628161,47.014725],[83.627283,47.014562],[83.626322,47.014215],[83.625384,47.013459],[83.623127,47.011940],[83.622186,47.011544],[83.622494,47.011066],[83.622699,47.010436],[83.622833,47.008346],[83.623038,47.007715],[83.623557,47.005062],[83.624565,47.002760],[83.624540,47.002256],[83.623780,47.001182],[83.623601,47.000594],[83.621670,46.998764],[83.619243,46.994498],[83.619143,46.991071],[83.618700,46.990217],[83.617681,46.989262],[83.617416,46.988885],[83.617294,46.988242],[83.617020,46.987926],[83.615093,46.987666],[83.614581,46.987437],[83.614382,46.987144],[83.614363,46.986695],[83.614591,46.985856],[83.615033,46.984992],[83.615135,46.984511],[83.615235,46.983407],[83.615193,46.982812],[83.615003,46.982047],[83.614446,46.981238],[83.612996,46.979704],[83.608565,46.976371],[83.607723,46.975972],[83.606247,46.975606],[83.605210,46.975539],[83.601503,46.975641],[83.600882,46.975400],[83.600279,46.974996],[83.599251,46.974596],[83.598810,46.973886],[83.597742,46.972903],[83.597925,46.972179],[83.597421,46.969328],[83.595920,46.967769],[83.596080,46.966056],[83.596682,46.965331],[83.601234,46.957253],[83.604087,46.954920],[83.601920,46.952233],[83.601875,46.950515],[83.601417,46.949230],[83.601310,46.945515],[83.600837,46.943798],[83.598867,46.940815],[83.598562,46.937384],[83.596412,46.935120],[83.593019,46.933020],[83.589651,46.931928],[83.580783,46.927472],[83.577591,46.924946],[83.575002,46.921839],[83.570040,46.915468],[83.568076,46.912347],[83.568242,46.910921],[83.568844,46.910051],[83.568776,46.907903],[83.567664,46.905202],[83.567619,46.903628],[83.566698,46.900492],[83.566036,46.899355],[83.561758,46.893200],[83.560002,46.892706],[83.558996,46.892257],[83.557338,46.891833],[83.553200,46.890177],[83.548281,46.888835],[83.546682,46.888197],[83.543368,46.887531],[83.541419,46.887328],[83.537019,46.887249],[83.535226,46.887601],[83.532988,46.888251],[83.532095,46.888365],[83.530707,46.888187],[83.529114,46.887559],[83.527951,46.886945],[83.526400,46.886055],[83.525569,46.885467],[83.522429,46.882286],[83.521207,46.880839],[83.520393,46.879419],[83.519937,46.877963],[83.519654,46.876693],[83.518744,46.874397],[83.518279,46.871510],[83.518262,46.870185],[83.517954,46.869313],[83.517662,46.868896],[83.517422,46.868056],[83.516929,46.864552],[83.516727,46.863767],[83.516679,46.863011],[83.516801,46.861608],[83.517407,46.858323],[83.517349,46.857186],[83.517255,46.856911],[83.517112,46.856491],[83.516354,46.854947],[83.515160,46.853267],[83.512154,46.848494],[83.511835,46.847179],[83.511392,46.843222],[83.511251,46.839202],[83.510620,46.835803],[83.510006,46.833908],[83.509945,46.833450],[83.510041,46.832970],[83.510251,46.829826],[83.510540,46.828402],[83.510628,46.826813],[83.511059,46.825619],[83.511718,46.824502],[83.511847,46.823716],[83.511876,46.822329],[83.511653,46.820017],[83.511561,46.816784],[83.511331,46.816090],[83.511912,46.814008],[83.512576,46.812499],[83.514016,46.810140],[83.514396,46.808822],[83.514417,46.805532],[83.514247,46.802735],[83.514534,46.801142],[83.514987,46.800247],[83.516991,46.797680],[83.520087,46.793032],[83.522505,46.788732],[83.523568,46.785748],[83.524317,46.784338],[83.525753,46.782495],[83.528135,46.780594],[83.529680,46.778786],[83.530859,46.777153],[83.531558,46.773818],[83.532293,46.772970],[83.533448,46.771965],[83.536233,46.770117],[83.537482,46.768842],[83.538981,46.766344],[83.540167,46.763735],[83.540379,46.762826],[83.540409,46.761194],[83.540031,46.758540],[83.539855,46.755056],[83.540579,46.753738],[83.541715,46.751674],[83.542990,46.749628],[83.543270,46.749303],[83.543561,46.748662],[83.543853,46.747619],[83.543935,46.746896],[83.544119,46.738627],[83.544840,46.726395],[83.545013,46.720921],[83.545183,46.719025],[83.545297,46.715735],[83.545329,46.714825],[83.545056,46.713272],[83.544892,46.712830],[83.544392,46.712149],[83.544246,46.711320],[83.544103,46.709497],[83.544328,46.707534],[83.544418,46.705748],[83.542012,46.693026],[83.540927,46.686595],[83.540750,46.683281],[83.540289,46.681995],[83.539959,46.680195],[83.539055,46.678285],[83.537623,46.676161],[83.535005,46.673070],[83.531510,46.670449],[83.530586,46.670148],[83.529610,46.669658],[83.527228,46.668950],[83.525715,46.667426],[83.524757,46.665996],[83.516310,46.658634],[83.512257,46.658742],[83.507907,46.658859],[83.499025,46.659220],[83.489410,46.659679],[83.487160,46.659901],[83.486141,46.658783],[83.485377,46.657536],[83.484621,46.656302],[83.472399,46.635243],[83.469735,46.630824],[83.467740,46.627322],[83.465553,46.626649],[83.460917,46.618550],[83.460033,46.617005],[83.454750,46.607598],[83.446780,46.594633],[83.443544,46.588386],[83.440543,46.578828],[83.439223,46.578277],[83.437900,46.578066],[83.437385,46.577661],[83.437033,46.577387],[83.434314,46.575259],[83.433057,46.574702],[83.427649,46.573339],[83.426392,46.572646],[83.425745,46.571509],[83.426331,46.570209],[83.426042,46.567211],[83.424967,46.565507],[83.425157,46.564792],[83.426575,46.563627],[83.428982,46.561018],[83.430581,46.558850],[83.434397,46.554643],[83.434843,46.552218],[83.435737,46.550483],[83.437800,46.542582],[83.438394,46.541425],[83.438970,46.539892],[83.430581,46.536665],[83.424731,46.531277],[83.420305,46.528269],[83.415295,46.520170],[83.415309,46.519488],[83.415315,46.519206],[83.415751,46.514951],[83.416365,46.509883],[83.417958,46.502781],[83.418277,46.493466],[83.418617,46.483541],[83.415845,46.477674],[83.414608,46.474703],[83.414409,46.473931],[83.412890,46.466819],[83.411628,46.460905],[83.411360,46.459655],[83.411042,46.457502],[83.410042,46.448140],[83.407643,46.438386],[83.409158,46.432936],[83.411719,46.422840],[83.407877,46.416060],[83.407209,46.415520],[83.405501,46.416450],[83.403073,46.417463],[83.401517,46.417802],[83.398325,46.418218],[83.392541,46.418370],[83.386713,46.418178],[83.385232,46.417925],[83.384157,46.417532],[83.352438,46.401614],[83.351360,46.401140],[83.350272,46.400795],[83.348725,46.400686],[83.344955,46.400642],[83.341289,46.401278],[83.339896,46.401442],[83.332565,46.402919],[83.331858,46.403159],[83.330955,46.403255],[83.328134,46.403875],[83.325642,46.404280],[83.324503,46.404583],[83.322771,46.404876],[83.319624,46.405885],[83.300249,46.412810],[83.294191,46.415651],[83.277616,46.423847],[83.271828,46.426588],[83.258389,46.433241],[83.252872,46.435906],[83.238018,46.444846],[83.232921,46.448025],[83.215361,46.458516],[83.207102,46.463560],[83.201816,46.466788],[83.188741,46.478814],[83.188123,46.479496],[83.181073,46.490153],[83.179671,46.492447],[83.178227,46.494576],[83.176871,46.496576],[83.174544,46.500206],[83.174057,46.501433],[83.171572,46.503905],[83.169143,46.506164],[83.168568,46.506812],[83.167738,46.507063],[83.166077,46.506657],[83.165263,46.506952],[83.165072,46.507811],[83.163627,46.507688],[83.162995,46.507116],[83.163177,46.505826],[83.162339,46.505412],[83.162112,46.504265],[83.161694,46.504129],[83.157978,46.504026],[83.155892,46.502909],[83.154872,46.503353],[83.153838,46.503365],[83.153213,46.502937],[83.152992,46.502374],[83.151942,46.501523],[83.150691,46.500964],[83.150259,46.499830],[83.150662,46.499246],[83.151064,46.498959],[83.151058,46.498527],[83.150015,46.497973],[83.150213,46.497681],[83.149977,46.496111],[83.148682,46.493547],[83.149291,46.492823],[83.149276,46.492257],[83.148644,46.491685],[83.148629,46.490975],[83.149246,46.490539],[83.150471,46.490235],[83.151081,46.489800],[83.150860,46.488797],[83.146238,46.484986],[83.143961,46.484448],[83.142499,46.483461],[83.141250,46.483189],[83.140617,46.482617],[83.140609,46.482050],[83.140191,46.481771],[83.138537,46.481642],[83.137692,46.480651],[83.136229,46.479808],[83.132725,46.479985],[83.132512,46.479567],[83.132466,46.477274],[83.131613,46.475851],[83.134864,46.472976],[83.140014,46.467774],[83.134177,46.462099],[83.114951,46.461389],[83.094695,46.465409],[83.089593,46.472690],[83.089172,46.472265],[83.088142,46.472130],[83.084223,46.472882],[83.083611,46.473316],[83.083649,46.475457],[83.083870,46.476317],[83.083274,46.477613],[83.081853,46.478905],[83.081440,46.479057],[83.081241,46.479339],[83.079590,46.479791],[83.074835,46.479970],[83.072541,46.479271],[83.071716,46.479275],[83.069038,46.480158],[83.067800,46.480457],[83.065520,46.480467],[83.063224,46.479910],[83.057018,46.480244],[83.052057,46.481285],[83.050197,46.481584],[83.048765,46.482731],[83.045863,46.482758],[83.043580,46.482623],[83.040860,46.481504],[83.039820,46.481367],[83.034387,46.479541],[83.031222,46.476548],[83.028070,46.471929],[83.025230,46.470560],[83.022075,46.469922],[83.008413,46.469298],[82.995581,46.469498],[82.994725,46.469511],[82.977572,46.469778],[82.971097,46.469879],[82.969005,46.468884],[82.966929,46.468474],[82.963819,46.468771],[82.962172,46.469497],[82.960709,46.468790],[82.958212,46.468232],[82.953442,46.468690],[82.950763,46.469422],[82.950564,46.469714],[82.948703,46.470011],[82.946499,46.471511],[82.945229,46.473176],[82.944529,46.473400],[82.941104,46.474500],[82.935099,46.474681],[82.932629,46.475412],[82.930144,46.475712],[82.920827,46.475778],[82.917091,46.475092],[82.915425,46.474381],[82.912950,46.474691],[82.910691,46.475853],[82.907804,46.476449],[82.905537,46.476747],[82.903518,46.477111],[82.903064,46.477193],[82.899989,46.478792],[82.891101,46.478870],[82.888829,46.478603],[82.887593,46.479038],[82.885327,46.479491],[82.877278,46.479838],[82.875007,46.479859],[82.871083,46.479470],[82.868393,46.479489],[82.866344,46.480228],[82.865735,46.481085],[82.864920,46.481665],[82.863891,46.481819],[82.863069,46.481825],[82.861804,46.480264],[82.858918,46.480432],[82.857250,46.479300],[82.856222,46.479310],[82.855194,46.480039],[82.852308,46.479919],[82.850245,46.479938],[82.849217,46.480236],[82.845920,46.480259],[82.845296,46.479982],[82.844451,46.478414],[82.843195,46.477429],[82.840911,46.476444],[82.838657,46.476583],[82.838231,46.476609],[82.836161,46.476061],[82.830612,46.477105],[82.829789,46.477120],[82.829165,46.476690],[82.825641,46.475584],[82.823571,46.475171],[82.818021,46.476367],[82.817397,46.475937],[82.816750,46.473942],[82.815764,46.473479],[82.814678,46.473241],[82.812799,46.473120],[82.810666,46.472315],[82.809340,46.472344],[82.801482,46.473787],[82.800461,46.474371],[82.798604,46.474241],[82.798185,46.473960],[82.794475,46.474420],[82.792403,46.473861],[82.790553,46.474018],[82.789332,46.475604],[82.788518,46.476185],[82.787276,46.476188],[82.784989,46.474922],[82.783549,46.475216],[82.782726,46.475652],[82.781903,46.475657],[82.780653,46.474670],[82.777367,46.475983],[82.776331,46.476135],[82.770590,46.479035],[82.767303,46.480203],[82.763001,46.482952],[82.762170,46.482957],[82.761132,46.482397],[82.759888,46.482263],[82.759064,46.482699],[82.758057,46.484135],[82.756408,46.485008],[82.752898,46.485312],[82.752287,46.485888],[82.751493,46.488609],[82.749860,46.490199],[82.748020,46.491639],[82.746157,46.491505],[82.745325,46.491085],[82.744080,46.490951],[82.742431,46.491245],[82.739345,46.492838],[82.737275,46.492994],[82.736029,46.492859],[82.735196,46.492431],[82.733547,46.492580],[82.732720,46.493303],[82.730466,46.494747],[82.728189,46.494906],[82.727356,46.494621],[82.726772,46.494703],[82.727235,46.495487],[82.774208,46.600108],[82.788883,46.677843],[82.790698,46.682050],[82.812598,46.732823],[82.829778,46.772665],[82.878488,46.797233],[82.876385,46.822892],[82.876303,46.823887],[82.892631,46.861944],[82.903134,46.886411],[82.923538,46.932061],[82.927712,46.945270],[82.934629,46.968110],[82.935804,46.980987],[82.937877,47.014057],[82.939600,47.016278],[82.948724,47.020979],[82.967021,47.035797],[82.980299,47.050197],[82.988018,47.058786],[82.992941,47.065111]]	塔城地区	[[84.943604,46.861920],[84.955088,46.861090],[84.959888,46.864154],[84.962755,46.870843],[84.964733,46.874925],[84.968315,46.876541],[84.975769,46.879770],[84.980024,46.883104],[84.979771,46.885222],[84.979327,46.888808],[84.979240,46.890244],[84.979013,46.893840],[84.979127,46.897127],[84.979249,46.900727],[84.979493,46.902886],[84.979895,46.906478],[84.981787,46.909484],[84.983863,46.912803],[84.985153,46.914861],[84.987220,46.918185],[84.989924,46.920416],[84.993290,46.923196],[84.995523,46.924289],[84.999823,46.926386],[85.002606,46.926924],[85.007690,46.927899],[85.012775,46.928879],[85.017938,46.928820],[85.023205,46.928761],[85.027670,46.928904],[85.032935,46.929071],[85.038174,46.928672],[85.043411,46.928263],[85.047542,46.928290],[85.052812,46.928328],[85.054684,46.928970],[85.059386,46.930603],[85.064114,46.931992],[85.068953,46.933415],[85.071850,46.934474],[85.076487,46.936169],[85.078183,46.937278],[85.081983,46.939774],[85.082470,46.940626],[85.084400,46.943975],[85.084505,46.944227],[85.085904,46.947694],[85.087313,46.951164],[85.088660,46.954018],[85.090277,46.957445],[85.090955,46.958179],[85.093761,46.961229],[85.096568,46.964278],[85.099330,46.966233],[85.102986,46.968816],[85.107240,46.971022],[85.111432,46.973187],[85.115189,46.974879],[85.119579,46.976856],[85.120724,46.977411],[85.125000,46.979496],[85.129283,46.981580],[85.133557,46.983664],[85.134433,46.984054],[85.138810,46.986041],[85.143186,46.988024],[85.147552,46.990006],[85.151070,46.991303],[85.155695,46.993002],[85.160312,46.994701],[85.160528,46.994752],[85.165516,46.995863],[85.170496,46.996975],[85.175484,46.998090],[85.175908,47.001528],[85.178792,47.005305],[85.187167,47.007617],[85.191523,47.013016],[85.194442,47.016263],[85.195837,47.018949],[85.198652,47.024311],[85.204543,47.029752],[85.209638,47.035697],[85.213997,47.041098],[85.219978,47.044951],[85.231745,47.052265],[85.238642,47.056321],[85.253666,47.054741],[85.260536,47.054404],[85.268982,47.056206],[85.273223,47.062353],[85.275814,47.066962],[85.276431,47.068921],[85.281414,47.069048],[85.285684,47.069157],[85.291091,47.066624],[85.303197,47.060961],[85.307183,47.058045],[85.317950,47.050152],[85.319769,47.048936],[85.326159,47.044896],[85.331313,47.045727],[85.335493,47.047133],[85.342466,47.049817],[85.350841,47.053054],[85.355715,47.054443],[85.358274,47.054608],[85.363529,47.054942],[85.368775,47.055275],[85.371907,47.055279],[85.380655,47.053070],[85.386349,47.053206],[85.396993,47.053946],[85.407560,47.056136],[85.418025,47.060267],[85.426489,47.061424],[85.441124,47.063369],[85.441358,47.063359],[85.446614,47.063151],[85.451851,47.062946],[85.459233,47.062431],[85.466076,47.062071],[85.471308,47.061798],[85.473833,47.061157],[85.478753,47.059906],[85.484864,47.057987],[85.493041,47.057477],[85.498269,47.057148],[85.501044,47.057366],[85.511025,47.057779],[85.516262,47.057781],[85.520739,47.057563],[85.525969,47.057314],[85.526592,47.057543],[85.533733,47.056764],[85.540106,47.057403],[85.540125,47.057292],[85.540002,47.054952],[85.539812,47.053924],[85.539029,47.052259],[85.538451,47.051660],[85.536992,47.050600],[85.536414,47.050406],[85.536030,47.050412],[85.537402,47.049970],[85.539589,47.049792],[85.540427,47.049865],[85.541432,47.050524],[85.543508,47.052182],[85.544245,47.052599],[85.546251,47.053499],[85.547345,47.053711],[85.548852,47.054456],[85.549448,47.054440],[85.551063,47.054017],[85.551711,47.053773],[85.552937,47.053051],[85.553816,47.052747],[85.554298,47.052437],[85.555265,47.051163],[85.555561,47.050946],[85.555992,47.050825],[85.557375,47.051092],[85.558582,47.051094],[85.559570,47.051294],[85.560289,47.051249],[85.561324,47.051428],[85.562667,47.051496],[85.564319,47.051414],[85.566364,47.050976],[85.568588,47.050130],[85.569342,47.049950],[85.569718,47.050195],[85.571541,47.052339],[85.572000,47.053465],[85.572930,47.055279],[85.573554,47.055967],[85.574990,47.057163],[85.576172,47.057575],[85.577118,47.058256],[85.578601,47.058860],[85.578923,47.059388],[85.579453,47.059615],[85.580351,47.059798],[85.581664,47.059887],[85.583424,47.059907],[85.584513,47.059794],[85.585425,47.060046],[85.586332,47.060497],[85.587869,47.060242],[85.588548,47.060004],[85.589437,47.059428],[85.592461,47.059181],[85.597105,47.059001],[85.600010,47.058638],[85.600643,47.058489],[85.603314,47.058312],[85.604990,47.058066],[85.606906,47.057513],[85.608303,47.056818],[85.608813,47.056667],[85.611105,47.056381],[85.611355,47.056217],[85.611657,47.055807],[85.612050,47.054847],[85.612625,47.054550],[85.613868,47.054503],[85.614295,47.054603],[85.615414,47.055204],[85.616538,47.056183],[85.617324,47.056655],[85.618206,47.056938],[85.619094,47.056981],[85.620539,47.056858],[85.622024,47.056385],[85.622879,47.055956],[85.623052,47.055790],[85.623314,47.055154],[85.623519,47.054937],[85.623802,47.054699],[85.624841,47.054282],[85.625277,47.054006],[85.626002,47.053287],[85.627134,47.052819],[85.629051,47.052289],[85.630330,47.051478],[85.631254,47.051343],[85.631621,47.051411],[85.632135,47.051711],[85.633726,47.053074],[85.635417,47.053584],[85.637042,47.054245],[85.637587,47.054567],[85.637868,47.054969],[85.639321,47.055795],[85.639981,47.056391],[85.640344,47.056590],[85.640787,47.056690],[85.642203,47.056552],[85.643737,47.055996],[85.644593,47.055556],[85.645275,47.055324],[85.645907,47.055228],[85.646844,47.055219],[85.647989,47.055497],[85.649155,47.055534],[85.650678,47.055423],[85.651856,47.055597],[85.652486,47.055595],[85.652933,47.055537],[85.654512,47.055066],[85.657039,47.054738],[85.657348,47.054669],[85.657743,47.054244],[85.657829,47.053868],[85.658089,47.053327],[85.658405,47.052985],[85.658555,47.052515],[85.659917,47.052052],[85.661754,47.051742],[85.663813,47.051073],[85.668732,47.050940],[85.669897,47.051050],[85.670369,47.051203],[85.670885,47.051435],[85.671319,47.051902],[85.672157,47.052186],[85.672756,47.052194],[85.676294,47.051382],[85.676956,47.051328],[85.678338,47.051337],[85.679838,47.051572],[85.682694,47.052229],[85.685238,47.053070],[85.687636,47.053652],[85.693702,47.055551],[85.695400,47.055815],[85.696352,47.055848],[85.699427,47.055679],[85.702479,47.055242],[85.704177,47.054865],[85.704467,47.054932],[85.705389,47.056160],[85.705750,47.056458],[85.707884,47.057114],[85.709665,47.058369],[85.710153,47.058501],[85.712097,47.058704],[85.713219,47.058666],[85.713729,47.058536],[85.714240,47.058364],[85.715795,47.057514],[85.716973,47.057036],[85.721361,47.055827],[85.723961,47.054905],[85.724659,47.054578],[85.726513,47.053401],[85.727518,47.053056],[85.728315,47.053045],[85.729888,47.053389],[85.732483,47.055190],[85.732847,47.055280],[85.733969,47.055213],[85.735455,47.054645],[85.737565,47.054261],[85.738569,47.053947],[85.739536,47.053214],[85.740820,47.051410],[85.741287,47.051143],[85.741655,47.051115],[85.742361,47.051135],[85.743704,47.051339],[85.744463,47.051683],[85.747259,47.053318],[85.747971,47.053630],[85.749173,47.053984],[85.750094,47.053920],[85.751811,47.053185],[85.752488,47.052713],[85.753694,47.052322],[85.756610,47.051944],[85.757747,47.052037],[85.759081,47.052537],[85.760761,47.052828],[85.761189,47.052843],[85.762485,47.052441],[85.762929,47.052395],[85.766497,47.052842],[85.768292,47.053205],[85.772697,47.055127],[85.773395,47.055629],[85.774385,47.056904],[85.774678,47.057028],[85.775342,47.057076],[85.775889,47.057061],[85.776395,47.056894],[85.779571,47.055640],[85.782992,47.053948],[85.783983,47.053886],[85.785542,47.054205],[85.785999,47.054219],[85.791905,47.053622],[85.794579,47.053525],[85.796069,47.053564],[85.797641,47.053902],[85.798882,47.054541],[85.799375,47.054940],[85.799980,47.055583],[85.802241,47.058776],[85.802751,47.059084],[85.803820,47.059447],[85.806244,47.060628],[85.807085,47.061323],[85.807987,47.061887],[85.808442,47.062033],[85.809976,47.062047],[85.812339,47.061339],[85.815794,47.060574],[85.818430,47.059473],[85.820435,47.058894],[85.821573,47.058777],[85.822251,47.058803],[85.822882,47.058990],[85.823271,47.059388],[85.823470,47.059734],[85.823819,47.060658],[85.824063,47.060984],[85.824383,47.061168],[85.826826,47.061452],[85.836487,47.062980],[85.837563,47.063019],[85.838865,47.062889],[85.843210,47.061852],[85.844365,47.061665],[85.846905,47.061574],[85.851535,47.061780],[85.852349,47.062364],[85.853100,47.063139],[85.853614,47.063933],[85.853933,47.064188],[85.854958,47.064602],[85.856311,47.064836],[85.858216,47.064761],[85.860808,47.063685],[85.861392,47.063305],[85.863337,47.062765],[85.864760,47.062524],[85.865884,47.062392],[85.869254,47.062234],[85.873802,47.062303],[85.877560,47.061987],[85.877882,47.062122],[85.880676,47.064190],[85.881194,47.064807],[85.881514,47.065053],[85.882115,47.065331],[85.885038,47.066167],[85.887553,47.066767],[85.888320,47.066854],[85.891883,47.066841],[85.892843,47.066911],[85.893372,47.067037],[85.894734,47.067657],[85.895889,47.068336],[85.897918,47.070363],[85.902074,47.074030],[85.902560,47.074156],[85.902947,47.074018],[85.905953,47.071791],[85.907103,47.071255],[85.908070,47.070961],[85.909585,47.070799],[85.911554,47.070736],[85.916334,47.070193],[85.917281,47.070233],[85.918063,47.070311],[85.918828,47.070633],[85.919527,47.071166],[85.920860,47.071938],[85.921150,47.072215],[85.921274,47.073415],[85.921418,47.073619],[85.922284,47.074022],[85.925859,47.074606],[85.926804,47.074934],[85.928755,47.074498],[85.933177,47.074028],[85.935878,47.073985],[85.936811,47.073844],[85.938397,47.074023],[85.938812,47.073877],[85.940593,47.072878],[85.941323,47.072866],[85.942376,47.073207],[85.943590,47.073755],[85.944194,47.073903],[85.946545,47.073995],[85.946957,47.074093],[85.947406,47.074332],[85.949082,47.075933],[85.950696,47.077172],[85.951611,47.077585],[85.952227,47.077760],[85.953366,47.077976],[85.954840,47.078002],[85.956785,47.077846],[85.958435,47.077320],[85.960246,47.076308],[85.963276,47.074262],[85.964527,47.073713],[85.966336,47.073490],[85.971048,47.073567],[85.973531,47.073493],[85.974990,47.073614],[85.978482,47.073378],[85.980074,47.073059],[85.981336,47.072689],[85.985194,47.071395],[85.987468,47.070727],[85.988672,47.070470],[85.989501,47.070390],[85.991804,47.069666],[85.993991,47.069259],[85.997098,47.068277],[86.001172,47.067255],[86.002399,47.067176],[86.005215,47.066576],[86.005750,47.066360],[86.006388,47.065766],[86.007103,47.063966],[86.007748,47.062981],[86.008759,47.062103],[86.009412,47.061398],[86.010492,47.059741],[86.013754,47.057174],[86.015213,47.056348],[86.017828,47.055582],[86.022429,47.054929],[86.024049,47.054902],[86.025650,47.054485],[86.029026,47.052279],[86.032672,47.050123],[86.032934,47.049931],[86.033145,47.049591],[86.034285,47.049001],[86.035929,47.048407],[86.036712,47.047989],[86.036975,47.047751],[86.037049,47.047418],[86.036602,47.046570],[86.036565,47.046338],[86.037556,47.045023],[86.041159,47.042134],[86.042239,47.041117],[86.043617,47.040084],[86.047324,47.038158],[86.050129,47.037196],[86.052503,47.036711],[86.053123,47.036291],[86.053196,47.035995],[86.053129,47.035179],[86.052452,47.034282],[86.050276,47.030542],[86.049755,47.030054],[86.048772,47.028783],[86.048714,47.026857],[86.049030,47.025125],[86.051920,47.025341],[86.062520,47.025743],[86.064679,47.026233],[86.065462,47.026514],[86.066864,47.026709],[86.071220,47.026810],[86.071993,47.026730],[86.072516,47.026380],[86.073317,47.026132],[86.074910,47.025932],[86.079093,47.025543],[86.080283,47.025506],[86.082723,47.025632],[86.083225,47.025704],[86.085130,47.026364],[86.087981,47.026437],[86.088731,47.026555],[86.089710,47.026901],[86.092788,47.028263],[86.093498,47.028487],[86.102935,47.029178],[86.105939,47.029261],[86.111032,47.029215],[86.112348,47.029611],[86.115289,47.030796],[86.116431,47.031075],[86.117931,47.031311],[86.120075,47.031417],[86.122203,47.031379],[86.125595,47.031691],[86.126347,47.031867],[86.128131,47.032082],[86.148222,47.034327],[86.178000,47.040002],[86.179000,47.040068],[86.180350,47.039839],[86.181586,47.039410],[86.183263,47.039314],[86.184675,47.039601],[86.186649,47.040477],[86.189399,47.041109],[86.191444,47.041316],[86.197773,47.041516],[86.200603,47.041878],[86.201023,47.042180],[86.201640,47.042350],[86.206264,47.043024],[86.206817,47.043213],[86.207868,47.043873],[86.208427,47