district_name	district_polyline	city_name	city_polyline
870599],[84.936339,43.871021],[84.935863,43.872474],[84.935518,43.873966],[84.935439,43.874798],[84.935518,43.875921],[84.935849,43.876661],[84.936459,43.877481],[84.936591,43.877904],[84.936538,43.878802],[84.936631,43.879304],[84.937134,43.879860],[84.938035,43.880495],[84.938274,43.880839],[84.938287,43.881301],[84.938088,43.881710],[84.937267,43.882554],[84.936790,43.883254],[84.936697,43.883676],[84.936883,43.884165],[84.938062,43.885554],[84.938088,43.885937],[84.937930,43.886307],[84.937386,43.886900],[84.937188,43.887283],[84.937174,43.887627],[84.939997,43.888925],[84.940368,43.889296],[84.940977,43.890591],[84.941017,43.891265],[84.941163,43.891767],[84.941401,43.891979],[84.941865,43.892046],[84.942925,43.891942],[84.943535,43.891983],[84.944065,43.892169],[84.946305,43.893361],[84.947352,43.893614],[84.948890,43.893749],[84.949871,43.894002],[84.951064,43.894441],[84.952695,43.895395],[84.953716,43.895661],[84.955215,43.895902],[84.955878,43.896141],[84.956978,43.897082],[84.957575,43.897387],[84.958570,43.897653],[84.959923,43.898158],[84.960440,43.898516],[84.960745,43.899098],[84.960785,43.899957],[84.960652,43.901000],[84.959777,43.902279],[84.959658,43.902741],[84.959764,43.903111],[84.960202,43.903720],[84.960334,43.904130],[84.960440,43.904936],[84.960759,43.906007],[84.960772,43.906839],[84.960971,43.908213],[84.960825,43.908715],[84.960241,43.909479],[84.960228,43.909823],[84.960692,43.911079],[84.961959,43.911907],[84.962291,43.912225],[84.962371,43.912608],[84.962172,43.913242],[84.961376,43.914759],[84.961455,43.915050],[84.962702,43.915674],[84.962888,43.915859],[84.962834,43.916136],[84.962450,43.916413],[84.962039,43.916874],[84.961986,43.917112],[84.962450,43.917839],[84.962517,43.918183],[84.962397,43.918539],[84.962065,43.919014],[84.961986,43.919357],[84.962065,43.919648],[84.962570,43.920072],[84.963856,43.920841],[84.965196,43.922245],[84.965661,43.923144],[84.965740,43.924016],[84.965595,43.924874],[84.965209,43.925639],[84.963525,43.927616],[84.963306,43.928138],[84.963293,43.929776],[84.963134,43.930197],[84.962709,43.930474],[84.961899,43.930697],[84.961436,43.931051],[84.960665,43.931434],[84.957403,43.932113],[84.956846,43.932428],[84.956408,43.932929],[84.956348,43.933451],[84.956468,43.934310],[84.956481,43.935300],[84.956362,43.935974],[84.956096,43.936449],[84.955460,43.937332],[84.950706,43.942850],[84.948081,43.944839],[84.947737,43.945446],[84.946809,43.946462],[84.946385,43.947108],[84.945947,43.948785],[84.945112,43.950580],[84.945112,43.950936],[84.945430,43.951756],[84.945324,43.953341],[84.945126,43.954199],[84.945139,43.955005],[84.945232,43.955375],[84.946107,43.956776],[84.946186,43.958058],[84.946107,43.959564],[84.945895,43.960593],[84.945934,43.961558],[84.946173,43.962998],[84.946067,43.963698],[84.945749,43.964688],[84.945789,43.965203],[84.946325,43.966611],[84.945901,43.968750],[84.945477,43.970268],[84.945252,43.972949],[84.945132,43.973517],[84.945278,43.974257],[84.944906,43.976700],[84.945451,43.977982],[84.945503,43.979026],[84.945675,43.979409],[84.946590,43.980124],[84.946895,43.980943],[84.947466,43.981816],[84.948704,43.983278],[84.948943,43.983781],[84.949130,43.984613],[84.949447,43.985221],[84.950136,43.985989],[84.951847,43.986943],[84.953391,43.989291],[84.955513,43.991383],[84.955858,43.991951],[84.957244,43.993335],[84.957483,43.993930],[84.957880,43.995899],[84.958278,43.996798],[84.958371,43.997432],[84.958060,43.998692],[84.958347,44.000572],[84.958571,44.001213],[84.959061,44.002078],[84.959940,44.004081],[84.959986,44.006367],[84.960392,44.006941],[84.963830,44.010060],[84.965691,44.013901],[84.969750,44.018022],[84.974638,44.024129],[84.979103,44.029104],[84.984728,44.031926],[84.986522,44.032052],[84.988713,44.031891],[84.990714,44.032597],[84.992553,44.035009],[84.999397,44.038819],[85.001190,44.039233],[85.006762,44.039050],[85.010165,44.040028],[85.013997,44.042435],[85.016648,44.045700],[85.020487,44.048530],[85.021883,44.048666],[85.022473,44.048372],[85.023867,44.048220],[85.025476,44.049062],[85.025889,44.049915],[85.028104,44.051192],[85.031491,44.051160],[85.034095,44.052282],[85.036293,44.052694],[85.039510,44.054242],[85.042542,44.056648],[85.042757,44.057363],[85.041194,44.059230],[85.040812,44.059951],[85.040850,44.061814],[85.041470,44.063094],[85.041509,44.064668],[85.043124,44.065941],[85.045322,44.066353],[85.046325,44.066912],[85.046746,44.067909],[85.047948,44.068616],[85.051148,44.069298],[85.051960,44.070150],[85.052182,44.071152],[85.056391,44.072977],[85.063851,44.077767],[85.067653,44.079015],[85.070245,44.079279],[85.072057,44.080409],[85.072463,44.080974],[85.078685,44.083919],[85.079686,44.084188],[85.089145,44.090389],[85.094010,44.095338],[85.095468,44.096501],[85.095611,44.097052],[85.095685,44.097932],[85.095638,44.099773],[85.095499,44.100892],[85.095511,44.101975],[85.095923,44.106301],[85.096191,44.107783],[85.096270,44.108935],[85.096569,44.110116],[85.096698,44.112056],[85.096588,44.116567],[85.095940,44.123395],[85.095884,44.125137],[85.095357,44.128089],[85.094830,44.132503],[85.094015,44.136052],[85.092759,44.139984],[85.092445,44.142306],[85.092366,44.144361],[85.091799,44.147880],[85.092762,44.148959],[85.092835,44.149277],[85.092709,44.149556],[85.092357,44.149920],[85.092099,44.151295],[85.092127,44.151741],[85.092340,44.152178],[85.092393,44.152658],[85.092210,44.153021],[85.091147,44.154156],[85.091319,44.154795],[85.091080,44.156220],[85.090828,44.156991],[85.090313,44.157852],[85.090373,44.158763],[85.090578,44.159037],[85.090913,44.159276],[85.090967,44.159717],[85.090762,44.160113],[85.089092,44.161335],[85.088674,44.161971],[85.087842,44.163884],[85.087852,44.164234],[85.088054,44.164702],[85.088483,44.165091],[85.089041,44.166972],[85.089126,44.167775],[85.089078,44.168442],[85.088728,44.168993],[85.088577,44.169430],[85.088558,44.169761],[85.088653,44.169991],[85.088599,44.170211],[85.087581,44.171915],[85.087625,44.173708],[85.087745,44.173853],[85.087705,44.175065],[85.087848,44.176192],[85.088648,44.177808],[85.089104,44.178394],[85.089545,44.179416],[85.089874,44.179722],[85.090054,44.180091],[85.090070,44.180403],[85.091141,44.181943],[85.091348,44.182563],[85.091359,44.182871],[85.091495,44.183165],[85.091792,44.183497],[85.092105,44.184275],[85.092235,44.185551],[85.092522,44.186080],[85.092380,44.186826],[85.092453,44.187201],[85.092834,44.187805],[85.092998,44.188343],[85.093052,44.189445],[85.093195,44.189934],[85.094219,44.191400],[85.094217,44.191796],[85.093911,44.192138],[85.093877,44.192321],[85.093765,44.193868],[85.093425,44.194603],[85.093643,44.195519],[85.093536,44.197257],[85.093577,44.197574],[85.093792,44.197940],[85.094514,44.198571],[85.094772,44.198985],[85.094595,44.199691],[85.094739,44.200660],[85.094523,44.201210],[85.094112,44.201732],[85.094069,44.202008],[85.094100,44.202365],[85.094372,44.202689],[85.094488,44.203739],[85.094679,44.204050],[85.094945,44.207089],[85.095305,44.207461],[85.095148,44.207809],[85.095162,44.208012],[85.095534,44.208842],[85.095547,44.209100],[85.095440,44.209246],[85.095051,44.209353],[85.095116,44.209859],[85.094853,44.210318],[85.095024,44.210589],[85.095031,44.210767],[85.094565,44.211801],[85.094365,44.212831],[85.094405,44.213336],[85.094702,44.213928],[85.094905,44.214946],[85.095175,44.215448],[85.095119,44.216139],[85.095347,44.216361],[85.095479,44.216892],[85.095352,44.218329],[85.095546,44.218643],[85.095522,44.219374],[85.095618,44.219588],[85.096370,44.220446],[85.096461,44.220829],[85.097575,44.222117],[85.097801,44.222788],[85.098532,44.224305],[85.098894,44.224709],[85.099175,44.225320],[85.099338,44.225473],[85.099324,44.225749],[85.099898,44.226211],[85.099779,44.226725],[85.100192,44.227276],[85.100144,44.227688],[85.099811,44.228051],[85.099850,44.228239],[85.100691,44.228945],[85.100716,44.229237],[85.100458,44.229544],[85.100248,44.230099],[85.100655,44.230856],[85.100662,44.231327],[85.100361,44.231924],[85.100645,44.233580],[85.100365,44.234568],[85.100375,44.234925],[85.100641,44.235434],[85.100900,44.236935],[85.100883,44.237725],[85.101184,44.239292],[85.101324,44.240659],[85.102024,44.241777],[85.101664,44.243106],[85.102185,44.243831],[85.101989,44.244183],[85.102050,44.244412],[85.103039,44.245333],[85.103222,44.246042],[85.103892,44.246647],[85.104173,44.247061],[85.104652,44.248685],[85.104484,44.249392],[85.105287,44.249778],[85.105402,44.249915],[85.105376,44.250178],[85.105034,44.250579],[85.104934,44.250892],[85.105376,44.251578],[85.106049,44.253550],[85.106386,44.254899],[85.106480,44.255725],[85.106614,44.256120],[85.106616,44.256277],[85.106660,44.259908],[85.106703,44.263531],[85.106721,44.263730],[85.106989,44.267352],[85.107251,44.270974],[85.107510,44.274601],[85.107780,44.278223],[85.107597,44.279481],[85.107431,44.280690],[85.107536,44.280880],[85.107590,44.282676],[85.107807,44.283372],[85.109164,44.284445],[85.109647,44.284647],[85.110066,44.285019],[85.111278,44.285672],[85.111779,44.286609],[85.111797,44.286846],[85.112135,44.287257],[85.112238,44.288292],[85.112451,44.288606],[85.112487,44.289363],[85.112256,44.290536],[85.112421,44.291680],[85.112680,44.292139],[85.112760,44.292838],[85.112391,44.293681],[85.112383,44.293932],[85.112552,44.294381],[85.112497,44.294651],[85.112037,44.295218],[85.111985,44.295800],[85.112084,44.296968],[85.112018,44.297570],[85.112088,44.297928],[85.112282,44.298137],[85.112031,44.298880],[85.112051,44.299058],[85.112309,44.299422],[85.112320,44.299754],[85.111960,44.300431],[85.111953,44.300643],[85.112270,44.301315],[85.112390,44.302498],[85.111985,44.303115],[85.111626,44.304444],[85.111321,44.304863],[85.110608,44.305479],[85.110338,44.306538],[85.110330,44.307052],[85.109790,44.308386],[85.109658,44.309555],[85.110381,44.309715],[85.110816,44.309952],[85.111571,44.310528],[85.111795,44.311163],[85.111818,44.311902],[85.112016,44.312436],[85.112487,44.314565],[85.112499,44.316352],[85.113248,44.317866],[85.113546,44.319254],[85.113423,44.320546],[85.113427,44.321816],[85.113468,44.322071],[85.113778,44.322547],[85.113702,44.323477],[85.113913,44.325047],[85.113684,44.326015],[85.113241,44.327311],[85.113210,44.327699],[85.113295,44.327989],[85.113994,44.328650],[85.114226,44.329628],[85.114830,44.330551],[85.114815,44.330973],[85.114993,44.331606],[85.115114,44.332756],[85.114960,44.333526],[85.115222,44.334115],[85.115221,44.334766],[85.114760,44.336329],[85.114396,44.340056],[85.113921,44.343148],[85.113340,44.343750],[85.124855,44.340133],[85.133719,44.337536],[85.161171,44.329269],[85.161580,44.329186],[85.161927,44.329041],[85.168845,44.326956],[85.171304,44.326131],[85.173998,44.325387],[85.175152,44.325239],[85.175831,44.325230],[85.176984,44.325227],[85.177627,44.325206],[85.178418,44.325195],[85.179745,44.325241],[85.179814,44.325269],[85.179864,44.325273],[85.180065,44.325595],[85.180732,44.327346],[85.180765,44.329619],[85.181379,44.331157],[85.181906,44.332115],[85.181692,44.333686],[85.182130,44.334909],[85.181549,44.336313],[85.181829,44.337965],[85.181903,44.338282],[85.182212,44.339575],[85.181755,44.341691],[85.182204,44.343227],[85.181949,44.346135],[85.183462,44.350597],[85.184568,44.355643],[85.185115,44.358844],[85.185835,44.362121],[85.185742,44.363090],[85.186298,44.364815],[85.187019,44.367935],[85.187342,44.371519],[85.187592,44.372151],[85.188857,44.379185],[85.189222,44.380614],[85.189977,44.383573],[85.190139,44.385707],[85.191176,44.389292],[85.191023,44.390079],[85.191650,44.393530],[85.192440,44.395919],[85.192320,44.397562],[85.193748,44.401788],[85.194039,44.404711],[85.195096,44.407433],[85.196140,44.413111],[85.197590,44.419459],[85.197933,44.420399],[85.197807,44.422292],[85.198288,44.424572],[85.198328,44.425658],[85.198358,44.426483],[85.198590,44.427566],[85.198671,44.428752],[85.199210,44.431363],[85.199449,44.432945],[85.199675,44.434439],[85.200814,44.435767],[85.203656,44.438263],[85.204135,44.439963],[85.204464,44.442677],[85.205108,44.444739],[85.205945,44.446855],[85.206082,44.447547],[85.205925,44.449979],[85.207125,44.451379],[85.207829,44.453394],[85.208213,44.455049],[85.208728,44.455799],[85.209205,44.459861],[85.210161,44.461303],[85.210747,44.461576],[85.210575,44.463801],[85.210262,44.465253],[85.210343,44.465967],[85.210492,44.466519],[85.210850,44.467029],[85.211121,44.469008],[85.211369,44.469680],[85.211846,44.470355],[85.212429,44.472079],[85.212495,44.472830],[85.212357,44.473304],[85.212391,44.474210],[85.212541,44.474717],[85.212666,44.476056],[85.213200,44.478118],[85.212901,44.479214],[85.214039,44.479312],[85.215244,44.479545],[85.222711,44.480200],[85.228603,44.479298],[85.230229,44.479203],[85.236035,44.478605],[85.241914,44.478716],[85.250275,44.477610],[85.254648,44.476697],[85.254885,44.478553],[85.253328,44.480283],[85.253335,44.480572],[85.254152,44.481277],[85.254205,44.483563],[85.253633,44.484858],[85.255526,44.488845],[85.255762,44.490559],[85.254992,44.491707],[85.251641,44.493608],[85.246468,44.494393],[85.245491,44.495403],[85.243377,44.499150],[85.243005,44.500161],[85.243057,44.502447],[85.242477,44.503311],[85.240532,44.505486],[85.239968,44.507061],[85.239625,44.509646],[85.240037,44.510210],[85.240067,44.511353],[85.235728,44.513844],[85.235949,44.514702],[85.238389,44.516672],[85.238610,44.517521],[85.237215,44.517689],[85.236208,44.517413],[85.234424,44.517720],[85.233868,44.519592],[85.233974,44.524308],[85.234828,44.526731],[85.234851,44.527874],[85.234066,44.528457],[85.233745,44.531754],[85.233151,44.532186],[85.231565,44.532495],[85.230201,44.533941],[85.229454,44.536243],[85.229492,44.538097],[85.230117,44.539239],[85.229201,44.542681],[85.229438,44.544250],[85.230041,44.544671],[85.230269,44.545674],[85.228912,44.547696],[85.229342,44.549180],[85.229781,44.550687],[85.230390,44.551109],[85.232189,44.551226],[85.232418,44.552651],[85.231634,44.553234],[85.231442,44.553671],[85.233073,44.554937],[85.233875,44.555066],[85.234484,44.555490],[85.234934,44.557628],[85.234156,44.558498],[85.234789,44.560208],[85.235414,44.561198],[85.234240,44.562215],[85.233691,44.564654],[85.233928,44.566079],[85.236566,44.567765],[85.236779,44.568623],[85.236391,44.569058],[85.235407,44.569637],[85.235818,44.570345],[85.236833,44.570909],[85.237275,44.572472],[85.239509,44.574161],[85.238762,44.576606],[85.238800,44.578325],[85.239607,44.579297],[85.239256,44.581451],[85.239881,44.582297],[85.239737,44.584877],[85.240972,44.586434],[85.240819,44.588294],[85.241430,44.589005],[85.241072,44.590872],[85.240492,44.591448],[85.240508,44.592168],[85.241117,44.592591],[85.241139,44.593878],[85.239973,44.595174],[85.238655,44.598771],[85.235004,44.601181],[85.235100,44.601465],[85.235075,44.601972],[85.234797,44.602215],[85.234408,44.602403],[85.233566,44.602471],[85.232949,44.602624],[85.232327,44.602997],[85.231613,44.602631],[85.231019,44.603619],[85.230112,44.604224],[85.229934,44.605040],[85.229658,44.605333],[85.229724,44.605663],[85.229517,44.606235],[85.228969,44.606664],[85.228523,44.607449],[85.226963,44.608519],[85.226258,44.609139],[85.226242,44.609602],[85.226498,44.609988],[85.226835,44.610236],[85.226828,44.610429],[85.225847,44.612106],[85.225063,44.612737],[85.223000,44.613214],[85.222776,44.613419],[85.222687,44.613914],[85.222846,44.614674],[85.223158,44.615253],[85.223146,44.615645],[85.222926,44.615900],[85.222658,44.616113],[85.222198,44.616262],[85.220314,44.616778],[85.220525,44.616998],[85.220518,44.617215],[85.219411,44.617215],[85.219077,44.617490],[85.218529,44.617652],[85.218347,44.617929],[85.218015,44.618157],[85.217320,44.618132],[85.217144,44.618222],[85.216790,44.619327],[85.216500,44.620508],[85.216888,44.621122],[85.216986,44.622323],[85.216915,44.623387],[85.214819,44.623971],[85.213883,44.624739],[85.212863,44.624882],[85.212453,44.624925],[85.212097,44.625650],[85.212141,44.626430],[85.211290,44.627041],[85.210327,44.627227],[85.210228,44.627497],[85.210129,44.627759],[85.210334,44.628050],[85.210384,44.628604],[85.209775,44.628931],[85.209364,44.629371],[85.208789,44.629787],[85.208486,44.630181],[85.208060,44.630537],[85.208046,44.630948],[85.207863,44.631318],[85.207847,44.631928],[85.207649,44.632538],[85.206615,44.632994],[85.205892,44.633577],[85.204858,44.634047],[85.204094,44.634573],[85.203805,44.634945],[85.203017,44.636107],[85.200738,44.636182],[85.198712,44.635504],[85.186756,44.635918],[85.179893,44.634708],[85.163080,44.631525],[85.160811,44.630891],[85.150190,44.629718],[85.141647,44.629405],[85.131447,44.628820],[85.119820,44.628072],[85.118269,44.627823],[85.116080,44.627825],[85.112368,44.627467],[85.103316,44.627693],[85.099190,44.627796],[85.093608,44.627935],[85.081814,44.627963],[85.078864,44.627371],[85.068360,44.626379],[85.065200,44.625716],[85.055088,44.624382],[85.046780,44.623117],[85.018256,44.619649],[85.019509,44.632371],[85.021783,44.650311],[85.022113,44.653035],[85.023643,44.665647],[85.023623,44.666221],[85.023852,44.668079],[85.024220,44.670030],[85.024406,44.674495],[85.024615,44.675593],[85.024834,44.678200],[85.024998,44.678793],[85.025254,44.681588],[85.025102,44.682601],[85.025452,44.685603],[85.025342,44.686690],[85.026042,44.688199],[85.026816,44.689256],[85.027517,44.690473],[85.028989,44.691688],[85.030225,44.692450],[85.033308,44.693531],[85.037886,44.694735],[85.039937,44.695185],[85.041838,44.695915],[85.043487,44.696058],[85.045317,44.696576],[85.052880,44.698130],[85.052348,44.701721],[85.050423,44.712878],[85.050493,44.713131],[85.050676,44.713225],[85.051897,44.713341],[85.052025,44.714299],[85.052654,44.716137],[85.053116,44.717064],[85.054008,44.718185],[85.054130,44.718957],[85.054792,44.723165],[85.054406,44.723351],[85.053518,44.724483],[85.053245,44.726642],[85.050844,44.732733],[85.049385,44.736003],[85.047629,44.739195],[85.046596,44.740205],[85.041371,44.742551],[85.038746,44.743350],[85.035508,44.744528],[85.031624,44.745585],[85.026679,44.748397],[85.023985,44.749693],[85.021954,44.750606],[85.019371,44.751548],[85.015326,44.752852],[85.012936,44.754010],[85.010856,44.754854],[85.010403,44.755283],[85.018808,44.757822],[85.026635,44.760479],[85.030590,44.761620],[85.037218,44.763799],[85.037578,44.764140],[85.044666,44.768493],[85.046778,44.769790],[85.047406,44.770204],[85.047462,44.770456],[85.047130,44.772961],[85.046793,44.778013],[85.046436,44.783362],[85.045999,44.787391],[85.045993,44.788962],[85.045888,44.790155],[85.045709,44.790904],[85.045593,44.791031],[85.045308,44.791105],[85.043430,44.791420],[85.042722,44.791619],[85.042320,44.791987],[85.040997,44.793641],[85.040200,44.794198],[85.038823,44.794882],[85.036606,44.796309],[85.035627,44.796666],[85.034891,44.796827],[85.034321,44.797137],[85.033552,44.797720],[85.031953,44.799343],[85.031055,44.801804],[85.030205,44.802882],[85.029226,44.803756],[85.026490,44.806690],[85.025988,44.807716],[85.024218,44.810535],[85.023682,44.811222],[85.022984,44.812466],[85.022501,44.813840],[85.022072,44.814475],[85.021555,44.815956],[85.020815,44.818792],[85.020669,44.820306],[85.019950,44.822665],[85.019627,44.826579],[85.019797,44.831581],[85.020152,44.834827],[85.020519,44.836126],[85.020494,44.837199],[85.020607,44.838551],[85.026359,44.845931],[85.029880,44.850269],[85.032055,44.859636],[85.031793,44.860567],[85.031645,44.862136],[85.030300,44.870911],[85.028567,44.880982],[85.027668,44.884617],[85.027148,44.886207],[85.027135,44.886595],[85.027639,44.887889],[85.028984,44.890515],[85.029335,44.891638],[85.030204,44.893678],[85.030616,44.895258],[85.031359,44.896840],[85.032748,44.900542],[85.033225,44.901662],[85.033645,44.902649],[85.034211,44.904407],[85.034510,44.904802],[85.035474,44.907684],[85.036131,44.909013],[85.036549,44.910434],[85.037240,44.912174],[85.038199,44.913301],[85.039514,44.915061],[85.041896,44.918481],[85.043612,44.920946],[85.050074,44.929865],[85.051032,44.931351],[85.051536,44.931816],[85.059956,44.934462],[85.064982,44.936216],[85.075248,44.939567],[85.080286,44.941384],[85.084797,44.942755],[85.091080,44.945296],[85.107115,44.951383],[85.114493,44.954270],[85.120092,44.956269],[85.127893,44.959379],[85.131258,44.960567],[85.136432,44.962660],[85.147987,44.967630],[85.155480,44.970699],[85.156033,44.971025],[85.158234,44.977861],[85.160298,44.985372],[85.161621,44.989570],[85.162767,44.993741],[85.165361,45.001585],[85.171715,45.022676],[85.194987,45.029618],[85.213365,45.027982],[85.214271,45.027970],[85.220349,45.024715],[85.221705,45.024300],[85.225116,45.023597],[85.239602,45.020017],[85.240849,45.019709],[85.242026,45.020877],[85.242910,45.020999],[85.255355,45.028892],[85.258432,45.031577],[85.259699,45.034432],[85.260157,45.037436],[85.257874,45.044474],[85.254577,45.051515],[85.253395,45.052820],[85.251600,45.054124],[85.251440,45.055985],[85.253333,45.060118],[85.253555,45.061408],[85.251593,45.064285],[85.250327,45.071745],[85.249548,45.073047],[85.248549,45.073626],[85.248006,45.074238],[85.247480,45.074595],[85.246852,45.074729],[85.246270,45.074720],[85.245750,45.074916],[85.242687,45.076564],[85.240869,45.077999],[85.238461,45.080225],[85.238438,45.081004],[85.238758,45.083625],[85.239115,45.085444],[85.238877,45.085875],[85.237932,45.086329],[85.237042,45.086934],[85.236782,45.087307],[85.236699,45.087723],[85.236683,45.088258],[85.237056,45.091423],[85.237913,45.101902],[85.238419,45.110001],[85.238608,45.116106],[85.238911,45.117397],[85.239144,45.119014],[85.241022,45.127803],[85.241211,45.129703],[85.242005,45.133435],[85.242457,45.134102],[85.243213,45.135994],[85.244411,45.138536],[85.245272,45.140071],[85.246683,45.142943],[85.247173,45.144346],[85.248618,45.149968],[85.248622,45.150963],[85.248999,45.151763],[85.249430,45.154122],[85.250023,45.156355],[85.250398,45.158363],[85.250295,45.158629],[85.249954,45.158974],[85.248378,45.160112],[85.245216,45.163073],[85.241755,45.166139],[85.239344,45.168092],[85.238688,45.168692],[85.238392,45.169093],[85.232566,45.174252],[85.221620,45.187666],[85.216641,45.194055],[85.210834,45.201268],[85.206125,45.206910],[85.205924,45.207300],[85.206035,45.210912],[85.205905,45.213936],[85.205916,45.220707],[85.205719,45.224724],[85.205751,45.227826],[85.205623,45.228927],[85.204830,45.232368],[85.204280,45.234313],[85.203528,45.236971],[85.202069,45.242630],[85.201666,45.243456],[85.201925,45.244200],[85.204178,45.248214],[85.205368,45.250931],[85.206504,45.252711],[85.208624,45.254797],[85.209387,45.255318],[85.213197,45.258490],[85.214806,45.259951],[85.216823,45.261552],[85.218338,45.262969],[85.220014,45.264189],[85.222480,45.266590],[85.224339,45.268005],[85.225152,45.269212],[85.225820,45.270525],[85.226496,45.271221],[85.227582,45.273184],[85.235796,45.285600],[85.235987,45.285981],[85.237697,45.289396],[85.239406,45.292803],[85.239485,45.293054],[85.240553,45.296587],[85.241619,45.300129],[85.242687,45.303670],[85.243051,45.306136],[85.243573,45.309734],[85.244093,45.313336],[85.244632,45.315980],[85.245369,45.319561],[85.245465,45.321739],[85.245639,45.325355],[85.245813,45.328971],[85.244937,45.331679],[85.243799,45.335204],[85.242664,45.338734],[85.241917,45.340895],[85.240719,45.344412],[85.240250,45.346382],[85.239409,45.349951],[85.238576,45.353519],[85.238395,45.354938],[85.237960,45.358546],[85.239020,45.360754],[85.240668,45.364182],[85.242326,45.367606],[85.244245,45.369155],[85.244982,45.369752],[85.239926,45.375002],[85.239505,45.375559],[85.241500,45.378890],[85.244613,45.383676],[85.245674,45.385790],[85.247209,45.387894],[85.249430,45.391262],[85.251098,45.394121],[85.252486,45.396039],[85.274884,45.410564],[85.276601,45.411877],[85.277421,45.413005],[85.280180,45.417282],[85.280690,45.417901],[85.280968,45.418135],[85.281360,45.418167],[85.281746,45.418336],[85.282504,45.418845],[85.282845,45.419549],[85.282994,45.420712],[85.283475,45.421363],[85.285904,45.421648],[85.287875,45.422052],[85.288327,45.422074],[85.289425,45.421933],[85.292132,45.421369],[85.294252,45.420714],[85.296977,45.420444],[85.297917,45.420034],[85.298515,45.419629],[85.299382,45.419349],[85.302359,45.419296],[85.304240,45.418837],[85.304967,45.418522],[85.305372,45.418466],[85.306152,45.418660],[85.306890,45.419217],[85.307868,45.419714],[85.311911,45.421042],[85.313383,45.421876],[85.314344,45.421992],[85.315424,45.422276],[85.316573,45.422390],[85.318510,45.423041],[85.320416,45.423478],[85.321419,45.423481],[85.323169,45.423247],[85.350596,45.427984],[85.353714,45.428770],[85.363444,45.430923],[85.382025,45.434854],[85.388119,45.436233],[85.389236,45.436642],[85.391743,45.437899],[85.394499,45.439577],[85.397776,45.441321],[85.410459,45.448403],[85.413079,45.450202],[85.419635,45.453808],[85.421020,45.454754],[85.423533,45.455673],[85.426076,45.456767],[85.429133,45.457717],[85.430738,45.458423],[85.432724,45.459041],[85.433684,45.459471],[85.434431,45.459881],[85.438952,45.464425],[85.443933,45.468998],[85.447196,45.472287],[85.451448,45.476207],[85.461911,45.486429],[85.463990,45.488349],[85.473224,45.496681],[85.475864,45.498849],[85.478668,45.501536],[85.483167,45.505238],[85.491699,45.512643],[85.492423,45.513461],[85.492907,45.514376],[85.493936,45.516617],[85.498315,45.525474],[85.501974,45.533638],[85.502431,45.534166],[85.509050,45.544458],[85.510246,45.546683],[85.511350,45.548152],[85.511720,45.548477],[85.514186,45.549914],[85.516084,45.550893],[85.522878,45.555230],[85.529052,45.558918],[85.531373,45.560542],[85.532807,45.562811],[85.533685,45.563915],[85.534494,45.565368],[85.536554,45.568174],[85.538421,45.571067],[85.540626,45.574230],[85.541017,45.574927],[85.541248,45.575627],[85.543435,45.586875],[85.543583,45.587774],[85.543541,45.588985],[85.543893,45.589344],[85.544263,45.589469],[85.545157,45.589557],[85.545343,45.589668],[85.545755,45.590712],[85.546096,45.590837],[85.546446,45.591304],[85.547013,45.592270],[85.547335,45.593113],[85.547775,45.593318],[85.548414,45.593346],[85.549316,45.593159],[85.550272,45.593111],[85.552804,45.593539],[85.553237,45.593752],[85.553431,45.594063],[85.553557,45.595380],[85.553770,45.595670],[85.556310,45.597001],[85.556444,45.597299],[85.556215,45.597672],[85.556218,45.598014],[85.556452,45.598184],[85.556670,45.598266],[85.558005,45.598268],[85.558423,45.598347],[85.561943,45.600165],[85.563808,45.600352],[85.564699,45.600584],[85.565672,45.601037],[85.566396,45.601751],[85.566762,45.602709],[85.566627,45.604317],[85.566925,45.604993],[85.566394,45.605354],[85.566016,45.605480],[85.565547,45.605930],[85.564685,45.606505],[85.564288,45.607340],[85.564341,45.607582],[85.564574,45.607819],[85.565605,45.608064],[85.568