district_name	district_polyline	city_name	city_polyline
531],[85.293120,46.010342],[85.293348,46.010150],[85.293472,46.009818],[85.293398,46.009495],[85.292118,46.007762],[85.291799,46.006830],[85.291381,46.005951],[85.291092,46.005583],[85.289690,46.004500],[85.289381,46.004395],[85.288037,46.004548],[85.286774,46.004440],[85.286443,46.004259],[85.286497,46.004081],[85.286985,46.003625],[85.287955,46.003136],[85.288173,46.002893],[85.288587,46.001432],[85.289071,46.000393],[85.289010,45.999265],[85.288775,45.998710],[85.288782,45.998484],[85.288905,45.998403],[85.289289,45.998409],[85.290484,45.998980],[85.291236,45.999142],[85.291524,45.999147],[85.292232,45.998766],[85.292244,45.998391],[85.291422,45.997400],[85.291187,45.996845],[85.291254,45.996604],[85.291566,45.996609],[85.292621,45.997470],[85.293000,45.997626],[85.293504,45.997660],[85.293858,45.997465],[85.293868,45.997156],[85.293385,45.996439],[85.293495,45.994812],[85.293430,45.993818],[85.293037,45.993319],[85.291874,45.992882],[85.290142,45.992570],[85.289466,45.992668],[85.285738,45.994018],[85.284091,45.994852],[85.282714,45.995138],[85.282559,45.995094],[85.282567,45.994852],[85.284445,45.993914],[85.284453,45.993647],[85.284173,45.993375],[85.283771,45.993193],[85.283412,45.993146],[85.283142,45.992958],[85.283112,45.992740],[85.283433,45.992461],[85.285603,45.992187],[85.285994,45.991968],[85.286035,45.990641],[85.284641,45.989517],[85.283385,45.988987],[85.282881,45.988979],[85.280859,45.989547],[85.280607,45.989543],[85.280416,45.989490],[85.280234,45.989178],[85.280186,45.988802],[85.280037,45.988557],[85.279503,45.988348],[85.274953,45.988409],[85.270890,45.988637],[85.269468,45.989232],[85.268926,45.989307],[85.268717,45.989087],[85.268580,45.988483],[85.267886,45.988055],[85.267442,45.988048],[85.266774,45.988305],[85.265715,45.988422],[85.265367,45.988416],[85.265154,45.988321],[85.264936,45.988009],[85.264869,45.987106],[85.264718,45.986928],[85.264374,45.986806],[85.263871,45.986798],[85.263190,45.987096],[85.262877,45.987141],[85.262015,45.987078],[85.261712,45.986814],[85.261596,45.986303],[85.261354,45.985990],[85.260858,45.985741],[85.260638,45.985512],[85.260682,45.985229],[85.261373,45.984221],[85.261723,45.984159],[85.262485,45.984347],[85.263224,45.984851],[85.263640,45.984982],[85.265066,45.985005],[85.265608,45.984930],[85.266992,45.984417],[85.267104,45.983893],[85.266610,45.983200],[85.266628,45.982625],[85.266329,45.982219],[85.266140,45.982108],[85.265364,45.982388],[85.264217,45.982654],[85.263208,45.982705],[85.262947,45.982609],[85.262955,45.982350],[85.263566,45.981207],[85.263386,45.980829],[85.261502,45.979363],[85.259966,45.978629],[85.259129,45.978174],[85.258909,45.977953],[85.259048,45.977713],[85.260563,45.976810],[85.260610,45.976452],[85.260424,45.976257],[85.260103,45.976185],[85.258653,45.976179],[85.258428,45.976067],[85.258472,45.975784],[85.259246,45.975220],[85.260331,45.975036],[85.261096,45.975090],[85.261472,45.975321],[85.261900,45.975837],[85.262242,45.976035],[85.262779,45.976110],[85.264402,45.975960],[85.266093,45.975527],[85.268615,45.975074],[85.269612,45.974656],[85.269931,45.974411],[85.269917,45.974101],[85.269601,45.973854],[85.268667,45.973397],[85.268485,45.973085],[85.268400,45.972733],[85.268769,45.972054],[85.272023,45.970402],[85.272251,45.970406],[85.272302,45.970674],[85.272236,45.970890],[85.271838,45.971351],[85.271732,45.971659],[85.271815,45.972061],[85.272433,45.972638],[85.273691,45.973084],[85.275252,45.973042],[85.277845,45.972199],[85.279185,45.971953],[85.279980,45.971857],[85.281824,45.971979],[85.282546,45.971898],[85.283192,45.971600],[85.284312,45.971459],[85.284894,45.971277],[85.287176,45.970053],[85.287902,45.969463],[85.288279,45.968543],[85.288463,45.967644],[85.288432,45.967468],[85.287845,45.967058],[85.287116,45.966954],[85.286835,45.966707],[85.286665,45.966020],[85.286397,45.965757],[85.285607,45.965677],[85.284768,45.966039],[85.284072,45.966028],[85.283790,45.965840],[85.283856,45.965649],[85.284846,45.965465],[85.285554,45.965059],[85.285564,45.964741],[85.284090,45.963131],[85.282364,45.961534],[85.279988,45.960393],[85.278633,45.959971],[85.276928,45.959634],[85.276365,45.959609],[85.276014,45.959712],[85.275659,45.959948],[85.274471,45.961123],[85.274025,45.961200],[85.273022,45.961785],[85.272696,45.962289],[85.272581,45.963673],[85.271921,45.965583],[85.271328,45.966551],[85.270632,45.967308],[85.270341,45.967437],[85.269136,45.967618],[85.267830,45.967581],[85.267582,45.967460],[85.267458,45.967199],[85.267473,45.966732],[85.267695,45.965742],[85.267567,45.964855],[85.267291,45.964475],[85.267300,45.964191],[85.267545,45.963644],[85.267706,45.963487],[85.268497,45.963500],[85.269067,45.963684],[85.269474,45.963691],[85.269983,45.963523],[85.271090,45.962639],[85.271339,45.961958],[85.272247,45.961305],[85.274348,45.960061],[85.274585,45.959772],[85.274721,45.959248],[85.275486,45.958200],[85.275436,45.957865],[85.274629,45.957210],[85.273517,45.957083],[85.272953,45.957116],[85.271685,45.957781],[85.271399,45.958110],[85.271269,45.959194],[85.270844,45.959362],[85.270026,45.959441],[85.269733,45.959628],[85.269398,45.959982],[85.269002,45.960769],[85.268711,45.960856],[85.268427,45.960760],[85.268411,45.960100],[85.267984,45.959584],[85.267731,45.959622],[85.266248,45.960258],[85.265841,45.960235],[85.265754,45.959967],[85.266403,45.959534],[85.266906,45.958766],[85.267512,45.958558],[85.267839,45.958079],[85.268650,45.957449],[85.269786,45.956782],[85.269795,45.956473],[85.269645,45.956254],[85.268481,45.955943],[85.267666,45.955538],[85.266823,45.955299],[85.266009,45.954886],[85.265957,45.954601],[85.266157,45.954362],[85.266783,45.954280],[85.269198,45.955253],[85.270211,45.955444],[85.270559,45.955450],[85.270875,45.955296],[85.270984,45.954881],[85.270404,45.954254],[85.269931,45.954046],[85.268799,45.953811],[85.268056,45.953423],[85.267639,45.953350],[85.266942,45.953406],[85.265951,45.953649],[85.264585,45.953653],[85.261976,45.953127],[85.261599,45.952921],[85.261415,45.952693],[85.261461,45.952368],[85.261624,45.952145],[85.262475,45.952117],[85.263619,45.952352],[85.267863,45.952310],[85.269249,45.951697],[85.269912,45.951574],[85.270172,45.951712],[85.270317,45.952040],[85.270624,45.952203],[85.271163,45.952187],[85.272035,45.951933],[85.272696,45.951902],[85.273169,45.952085],[85.274370,45.953189],[85.274998,45.953441],[85.276208,45.954254],[85.276622,45.954394],[85.277417,45.954340],[85.277865,45.954197],[85.277977,45.953689],[85.277794,45.953394],[85.277142,45.952766],[85.277340,45.952569],[85.277980,45.952429],[85.278495,45.952061],[85.278731,45.951781],[85.278747,45.951272],[85.278394,45.950273],[85.278404,45.949981],[85.279048,45.949682],[85.279652,45.949558],[85.281745,45.949750],[85.282574,45.949697],[85.282773,45.949500],[85.282684,45.949256],[85.282440,45.949010],[85.280671,45.948431],[85.280075,45.947511],[85.279567,45.947261],[85.278582,45.947337],[85.277940,45.947527],[85.277331,45.947843],[85.276036,45.947822],[85.275406,45.947637],[85.274266,45.946516],[85.272907,45.946253],[85.272183,45.946016],[85.271423,45.946179],[85.271131,45.946333],[85.270616,45.947452],[85.270301,45.948332],[85.270225,45.948840],[85.269921,45.949361],[85.269706,45.949316],[85.269486,45.949046],[85.269344,45.948642],[85.268879,45.948176],[85.267216,45.947707],[85.266993,45.947545],[85.266526,45.947538],[85.265909,45.947712],[85.265755,45.947617],[85.265996,45.947245],[85.267471,45.946450],[85.268471,45.946266],[85.269104,45.945967],[85.269971,45.945847],[85.270966,45.945470],[85.271067,45.945296],[85.271048,45.944720],[85.270613,45.944446],[85.269230,45.944224],[85.266848,45.944119],[85.266540,45.944006],[85.265983,45.943421],[85.265697,45.943333],[85.262946,45.943223],[85.262254,45.943104],[85.261878,45.942873],[85.261862,45.942630],[85.262144,45.942417],[85.264524,45.942563],[85.265227,45.942307],[85.265515,45.942287],[85.266937,45.942426],[85.268437,45.941982],[85.269244,45.941469],[85.269848,45.941720],[85.270700,45.941684],[85.270958,45.941496],[85.271104,45.941030],[85.271832,45.941134],[85.272575,45.941538],[85.273054,45.941529],[85.274783,45.941064],[85.274673,45.940361],[85.273072,45.939049],[85.272795,45.938653],[85.272679,45.938183],[85.272818,45.937918],[85.274979,45.937869],[85.276035,45.937443],[85.276268,45.937272],[85.276204,45.937020],[85.275901,45.936731],[85.274579,45.936468],[85.274490,45.936225],[85.274767,45.935436],[85.274277,45.934985],[85.273073,45.934766],[85.272725,45.934785],[85.271768,45.935096],[85.271133,45.935111],[85.270595,45.935061],[85.270122,45.934853],[85.269969,45.934742],[85.270038,45.934476],[85.271028,45.934249],[85.271290,45.933894],[85.271251,45.933234],[85.270941,45.932787],[85.270596,45.932714],[85.269992,45.932863],[85.269575,45.933166],[85.269285,45.933245],[85.268938,45.933223],[85.268560,45.933058],[85.268162,45.932743],[85.268195,45.932476],[85.269160,45.932274],[85.269480,45.931987],[85.269494,45.931553],[85.268973,45.930944],[85.267895,45.930175],[85.267287,45.930057],[85.266818,45.930133],[85.265745,45.930717],[85.265176,45.930909],[85.264304,45.930453],[85.263443,45.930347],[85.263199,45.930143],[85.263112,45.929858],[85.263410,45.929512],[85.263395,45.928844],[85.263167,45.928114],[85.262961,45.927776],[85.262587,45.927512],[85.261606,45.927471],[85.260170,45.926656],[85.259581,45.926313],[85.258784,45.925399],[85.258376,45.925434],[85.258106,45.925630],[85.257810,45.926285],[85.257724,45.926726],[85.257529,45.926832],[85.257217,45.926869],[85.256911,45.926689],[85.256799,45.926052],[85.256526,45.925581],[85.256223,45.925334],[85.255875,45.925370],[85.254831,45.926197],[85.253808,45.926357],[85.251785,45.927307],[85.251497,45.927315],[85.251106,45.927209],[85.250260,45.926491],[85.248587,45.925835],[85.248200,45.925587],[85.247941,45.925274],[85.247989,45.924698],[85.248242,45.924602],[85.248778,45.924689],[85.249740,45.925335],[85.250085,45.925402],[85.250575,45.925402],[85.251552,45.925195],[85.252102,45.924828],[85.254274,45.922782],[85.255356,45.922060],[85.256841,45.920162],[85.257378,45.919265],[85.257915,45.918722],[85.257927,45.918346],[85.258292,45.917788],[85.258340,45.917380],[85.258268,45.917037],[85.257882,45.916709],[85.257812,45.916499],[85.257836,45.915702],[85.258372,45.915239],[85.258351,45.914950],[85.258102,45.914826],[85.257211,45.914853],[85.256638,45.914991],[85.256546,45.914810],[85.256906,45.914627],[85.257815,45.913903],[85.257680,45.913625],[85.257269,45.913552],[85.256455,45.913760],[85.254555,45.914771],[85.253230,45.915623],[85.251994,45.916088],[85.251501,45.916147],[85.251206,45.916022],[85.252398,45.915023],[85.254262,45.914023],[85.255092,45.913309],[85.256108,45.912770],[85.257332,45.912471],[85.257608,45.912309],[85.257706,45.911847],[85.257364,45.911478],[85.256214,45.910939],[85.254998,45.910765],[85.253981,45.910950],[85.253757,45.910847],[85.253671,45.910703],[85.253953,45.910307],[85.254836,45.909849],[85.255162,45.909511],[85.255272,45.908515],[85.254915,45.907850],[85.254682,45.907692],[85.254290,45.907586],[85.252627,45.907531],[85.252365,45.907882],[85.251565,45.908613],[85.251295,45.908621],[85.251031,45.908450],[85.250907,45.907822],[85.251029,45.907578],[85.251952,45.906974],[85.252134,45.906689],[85.252143,45.905841],[85.251956,45.905684],[85.251216,45.905627],[85.249705,45.906839],[85.248754,45.907422],[85.248322,45.907440],[85.248221,45.907259],[85.248419,45.907041],[85.249954,45.905996],[85.250299,45.905633],[85.250337,45.905392],[85.250202,45.905135],[85.249921,45.904943],[85.249311,45.904771],[85.247957,45.904629],[85.247619,45.903760],[85.246622,45.903294],[85.246587,45.902884],[85.246748,45.902168],[85.246702,45.901725],[85.246488,45.901522],[85.245982,45.901439],[85.245401,45.901793],[85.244829,45.902327],[85.244416,45.902354],[85.244246,45.902239],[85.244212,45.901809],[85.244625,45.900224],[85.244736,45.899211],[85.244890,45.898846],[85.245056,45.898728],[85.245773,45.898563],[85.245955,45.898257],[85.245945,45.898048],[85.245674,45.897689],[85.245508,45.897499],[85.245317,45.897450],[85.244586,45.897518],[85.243577,45.897812],[85.243312,45.897720],[85.243285,45.897632],[85.243738,45.897305],[85.244201,45.897212],[85.244447,45.897007],[85.244379,45.896497],[85.244113,45.896396],[85.243736,45.896399],[85.243290,45.896505],[85.241926,45.896551],[85.241096,45.896902],[85.240665,45.896917],[85.237318,45.896679],[85.236896,45.896605],[85.236710,45.896448],[85.236683,45.896327],[85.236861,45.896187],[85.239581,45.896195],[85.240892,45.895784],[85.242323,45.895484],[85.243965,45.894657],[85.245173,45.893903],[85.246407,45.893083],[85.246695,45.892853],[85.246877,45.892572],[85.246959,45.892077],[85.246871,45.891796],[85.246777,45.891761],[85.246265,45.891845],[85.245387,45.892216],[85.245020,45.892277],[85.244608,45.892271],[85.244295,45.892145],[85.244221,45.892002],[85.245088,45.891627],[85.245471,45.891048],[85.245505,45.890573],[85.245301,45.890369],[85.244639,45.890326],[85.243874,45.890515],[85.243167,45.890383],[85.242026,45.890353],[85.241777,45.890283],[85.241609,45.890126],[85.241596,45.889950],[85.241354,45.889658],[85.241007,45.889645],[85.240382,45.889919],[85.239580,45.889820],[85.238921,45.889622],[85.238832,45.889458],[85.239003,45.888972],[85.238866,45.888740],[85.238263,45.888364],[85.237901,45.887874],[85.237265,45.887401],[85.236774,45.886864],[85.236971,45.886654],[85.237354,45.886659],[85.238905,45.887138],[85.239312,45.887131],[85.239648,45.887094],[85.240180,45.886702],[85.240461,45.885361],[85.240044,45.884007],[85.240051,45.883422],[85.240761,45.882844],[85.240994,45.882497],[85.240904,45.881911],[85.240764,45.881817],[85.240429,45.881846],[85.240052,45.882216],[85.239754,45.882211],[85.239681,45.882068],[85.239847,45.881716],[85.239854,45.881486],[85.239752,45.881330],[85.239434,45.881359],[85.238054,45.881898],[85.236659,45.882574],[85.235691,45.882706],[85.234018,45.883119],[85.233293,45.882967],[85.233242,45.882699],[85.233502,45.881855],[85.233225,45.881175],[85.233343,45.881035],[85.233704,45.880919],[85.234453,45.880876],[85.235109,45.880518],[85.235416,45.879884],[85.235293,45.878721],[85.235502,45.878161],[85.236006,45.877726],[85.236582,45.877405],[85.237164,45.876574],[85.237231,45.875978],[85.236984,45.875331],[85.236381,45.875281],[85.236157,45.875365],[85.235412,45.876105],[85.234836,45.876130],[85.234715,45.875995],[85.234739,45.875799],[85.235257,45.875527],[85.235273,45.875352],[85.234852,45.875237],[85.233415,45.875203],[85.233057,45.874977],[85.233113,45.874723],[85.233860,45.874700],[85.234655,45.874504],[85.234792,45.874142],[85.234862,45.873467],[85.234757,45.873169],[85.234367,45.873042],[85.232995,45.872955],[85.232607,45.872741],[85.232568,45.872473],[85.232844,45.872289],[85.233584,45.872300],[85.234317,45.872169],[85.235098,45.871483],[85.235043,45.871140],[85.232688,45.870245],[85.232351,45.870315],[85.231529,45.870779],[85.231284,45.871164],[85.231022,45.871335],[85.230723,45.871331],[85.230504,45.871248],[85.230526,45.871119],[85.230833,45.870869],[85.230834,45.870314],[85.230492,45.870146],[85.228947,45.870077],[85.228662,45.870019],[85.228560,45.869884],[85.228573,45.869796],[85.230235,45.869746],[85.231082,45.869424],[85.231704,45.869433],[85.233772,45.869952],[85.235607,45.869934],[85.236172,45.869433],[85.236210,45.868803],[85.236074,45.868538],[85.235907,45.868360],[85.235581,45.868309],[85.233726,45.868348],[85.233130,45.868118],[85.232203,45.868004],[85.232005,45.867826],[85.231981,45.867638],[85.232881,45.867530],[85.233298,45.867348],[85.233305,45.866764],[85.233076,45.866473],[85.232403,45.866229],[85.231300,45.865173],[85.230875,45.865012],[85.229613,45.863582],[85.229734,45.863163],[85.230007,45.863012],[85.230191,45.862718],[85.230231,45.862352],[85.230088,45.861986],[85.229830,45.861661],[85.228870,45.861572],[85.228589,45.861447],[85.228544,45.861333],[85.228752,45.861182],[85.230138,45.861369],[85.230728,45.861211],[85.230739,45.860869],[85.230353,45.860587],[85.229728,45.860336],[85.229580,45.860146],[85.229551,45.859891],[85.230241,45.859262],[85.230396,45.858701],[85.230385,45.858083],[85.230248,45.857893],[85.229979,45.857877],[85.229695,45.857993],[85.229236,45.858538],[85.228826,45.858866],[85.228401,45.858880],[85.228310,45.858712],[85.228961,45.858204],[85.229083,45.857897],[85.229042,45.857124],[85.228579,45.857225],[85.227782,45.858074],[85.227465,45.858061],[85.227039,45.857934],[85.225668,45.856941],[85.223873,45.856693],[85.223828,45.856592],[85.223997,45.856386],[85.224472,45.856238],[85.225696,45.856478],[85.226098,45.856383],[85.226287,45.856253],[85.226330,45.856024],[85.226289,45.855823],[85.225978,45.855643],[85.223826,45.855177],[85.223365,45.855195],[85.222590,45.855393],[85.222338,45.855402],[85.222134,45.855265],[85.222122,45.855077],[85.222365,45.854939],[85.223733,45.854712],[85.223915,45.854431],[85.223923,45.854197],[85.223429,45.853760],[85.223625,45.853617],[85.223999,45.853668],[85.225750,45.854378],[85.227170,45.854433],[85.227500,45.854329],[85.227998,45.854090],[85.228051,45.853903],[85.227840,45.853582],[85.227791,45.853281],[85.228272,45.852958],[85.228427,45.852618],[85.226887,45.851260],[85.226230,45.851083],[85.224436,45.851003],[85.223446,45.851339],[85.222530,45.851847],[85.222037,45.851928],[85.220741,45.851412],[85.219622,45.851283],[85.219443,45.851105],[85.219489,45.850985],[85.220066,45.850839],[85.222244,45.850870],[85.223059,45.850561],[85.223978,45.850002],[85.224278,45.849973],[85.225152,45.850249],[85.225814,45.850271],[85.226876,45.850120],[85.228015,45.850157],[85.228286,45.850107],[85.228532,45.849868],[85.228542,45.849572],[85.228361,45.849223],[85.228022,45.849009],[85.226924,45.848651],[85.226261,45.848257],[85.225305,45.847512],[85.224911,45.846379],[85.224549,45.845978],[85.223764,45.846275],[85.223405,45.846679],[85.222903,45.847047],[85.222517,45.847205],[85.221300,45.846757],[85.221241,45.846568],[85.221421,45.846374],[85.222588,45.846425],[85.222954,45.846384],[85.223324,45.846202],[85.223408,45.845994],[85.223293,45.845671],[85.223079,45.845434],[85.222119,45.845399],[85.220339,45.845695],[85.218203,45.845852],[85.217779,45.845846],[85.217650,45.845765],[85.217655,45.845602],[85.217948,45.845393],[85.221914,45.844920],[85.222617,45.844613],[85.222652,45.844426],[85.222340,45.843900],[85.222501,45.843772],[85.223659,45.843568],[85.223789,45.843390],[85.223800,45.843027],[85.223368,45.842382],[85.221958,45.842424],[85.221758,45.842313],[85.221733,45.842158],[85.221921,45.842061],[85.222987,45.841976],[85.223319,45.841839],[85.223451,45.841620],[85.223356,45.841242],[85.222725,45.840615],[85.221921,45.840570],[85.221697,45.840688],[85.221525,45.841228],[85.221364,45.841213],[85.220815,45.840629],[85.220672,45.840619],[85.220168,45.840753],[85.219970,45.840964],[85.219730,45.841014],[85.218499,45.841030],[85.218133,45.841112],[85.215715,45.842647],[85.214897,45.842677],[85.214788,45.842521],[85.214989,45.842215],[85.216906,45.841403],[85.218005,45.840655],[85.218833,45.839916],[85.218956,45.839609],[85.218966,45.839291],[85.218653,45.838636],[85.216227,45.838567],[85.215824,45.838328],[85.215876,45.838207],[85.216021,45.838155],[85.216823,45.838208],[85.217088,45.838125],[85.217239,45.837905],[85.217244,45.837743],[85.217004,45.837393],[85.216576,45.837023],[85.216356,45.836448],[85.216672,45.836407],[85.217281,45.836624],[85.217661,45.836663],[85.218121,45.836616],[85.218378,45.836452],[85.218695,45.835829],[85.219015,45.835430],[85.219083,45.835099],[85.218944,45.834932],[85.218719,45.834912],[85.215486,45.835438],[85.214998,45.835389],[85.214925,45.835267],[85.215053,45.835169],[85.215779,45.834842],[85.217410,45.834639],[85.217967,45.834359],[85.218072,45.834051],[85.217951,45.833540],[85.217397,45.832956],[85.217057,45.832759],[85.216044,45.832761],[85.215869,45.832583],[85.215890,45.831941],[85.215639,45.831628],[85.215179,45.831429],[85.213392,45.830978],[85.212433,45.830371],[85.211744,45.829167],[85.211815,45.828834],[85.212109,45.828571],[85.212273,45.828290],[85.212356,45.827940],[85.212271,45.827647],[85.211931,45.827425],[85.211230,45.827323],[85.210116,45.826739],[85.210060,45.826621],[85.210164,45.826406],[85.210706,45.826188],[85.210685,45.825962],[85.210288,45.825497],[85.209856,45.825166],[85.209861,45.825007],[85.211545,45.824589],[85.211315,45.823967],[85.210730,45.823208],[85.210384,45.822476],[85.210049,45.822137],[85.209447,45.821928],[85.209430,45.821736],[85.209530,45.821579],[85.210252,45.821372],[85.210521,45.821175],[85.210498,45.820774],[85.209794,45.820055],[85.209555,45.819684],[85.209511,45.819190],[85.208991,45.818674],[85.208087,45.818243],[85.207786,45.817579],[85.206497,45.816500],[85.205695,45.816247],[85.204900,45.816119],[85.204715,45.815189],[85.204564,45.815078],[85.202823,45.815079],[85.202351,45.814938],[85.201350,45.813822],[85.200090,45.813712],[85.199785,45.813574],[85.199602,45.813304],[85.199707,45.812997],[85.200986,45.812531],[85.201024,45.812089],[85.200911,45.811887],[85.200086,45.811967],[85.198151,45.812465],[85.197438,45.812773],[85.196899,45.812849],[85.196557,45.812735],[85.196465,45.812625],[85.196473,45.812400],[85.196959,45.812098],[85.197555,45.812106],[85.198322,45.811984],[85.199984,45.811064],[85.199983,45.810371],[85.199452,45.810188],[85.199406,45.809769],[85.199564,45.809680],[85.200292,45.809632],[85.200742,45.809371],[85.200811,45.809080],[85.200597,45.808701],[85.200111,45.808235],[85.200059,45.807992],[85.200322,45.807595],[85.201358,45.806900],[85.201465,45.806550],[85.201436,45.806333],[85.201191,45.806171],[85.199352,45.806278],[85.199144,45.806075],[85.199212,45.805792],[85.200205,45.805322],[85.200702,45.804686],[85.200517,45.804508],[85.199794,45.804381],[85.198274,45.804585],[85.197839,45.804403],[85.197810,45.804227],[85.199298,45.803121],[85.199594,45.802833],[85.199602,45.802616],[85.199358,45.802371],[85.199132,45.802367],[85.198233,45.802881],[85.197829,45.802858],[85.197207,45.802557],[85.196154,45.802701],[85.195637,45.802468],[85.194936,45.802416],[85.194743,45.802480],[85.194726,45.802990],[85.195036,45.804472],[85.194860,45.804753],[85.194486,45.804907],[85.194071,45.804834],[85.193258,45.803804],[85.191688,45.803364],[85.191443,45.803185],[85.191446,45.803094],[85.192024,45.802926],[85.193631,45.802949],[85.193826,45.802843],[85.193802,45.802467],[85.193440,45.801861],[85.192708,45.801283],[85.192239,45.801051],[85.191648,45.800909],[85.190904,45.800347],[85.188543,45.800380],[85.188454,45.800229],[85.188675,45.799982],[85.189485,45.799642],[85.189743,45.799379],[85.189752,45.799137],[85.189440,45.798807],[85.189038,45.798709],[85.187584,45.798780],[85.187529,45.798579],[85.187849,45.798291],[85.187855,45.798099],[85.187590,45.797803],[85.186098,45.797164],[85.185412,45.796645],[85.184374,45.794869],[85.183276,45.793810],[85.181990,45.793441],[85.181470,45.792949],[85.180898,45.792206],[85.180190,45.791645],[85.179528,45.791485],[85.177806,45.791344],[85.177240,45.791144],[85.177128,45.790942],[85.177194,45.790743],[85.177580,45.790598],[85.180213,45.790944],[85.182415,45.790992],[85.183210,45.790719],[85.183442,45.790547],[85.183478,45.790172],[85.183123,45.789724],[85.182522,45.789540],[85.181585,45.789410],[85.180704,45.789398],[85.180209,45.789240],[85.179756,45.788507],[85.179260,45.788367],[85.178559,45.788332],[85.177005,45.787775],[85.174406,45.788206],[85.172684,45.788775],[85.171883,45.789231],[85.170744,45.789457],[85.169805,45.789427],[85.169740,45.789201],[85.170258,45.789033],[85.172125,45.788750],[85.172676,45.788315],[85.172616,45.787939],[85.172134,45.787397],[85.170320,45.787130],[85.169969,45.786949],[85.169449,45.786457],[85.169236,45.786429],[85.168657,45.786647],[85.168407,45.786643],[85.168475,45.786377],[85.168998,45.786050],[85.169006,45.785791],[85.168689,45.785653],[85.167960,45.785726],[85.167070,45.786006],[85.165750,45.785937],[85.164970,45.785751],[85.163734,45.784940],[85.163249,45.784490],[85.161778,45.784294],[85.161501,45.784022],[85.161476,45.783688],[85.163474,45.782347],[85.163709,45.782067],[85.163646,45.781799],[85.163254,45.781417],[85.161926,45.781599],[85.161642,45.781553],[85.161675,45.780576],[85.161567,45.780199],[85.160978,45.779639],[85.159539,45.779577],[85.159319,45.779373],[85.159299,45.778914],[85.159095,45.778577],[85.158666,45.778220],[85.157576,45.777712],[85.156425,45.776484],[85.154880,45.776370],[85.154579,45.776123],[85.154515,45.775880],[85.156855,45.774637],[85.159249,45.773895],[85.159955,45.773437],[85.160157,45.773089],[85.160130,45.772822],[85.158747,45.771791],[85.158730,45.771591],[85.158460,45.771102],[85.157229,45.771218],[85.156568,45.771050],[85.155627,45.771062],[85.153784,45.771319],[85.153101,45.771092],[85.153050,45.770840],[85.153401,45.770670],[85.155479,45.770483],[85.156218,45.770118],[85.156256,45.770027],[85.155944,45.769738],[85.155835,45.769445],[85.155997,45.769230],[85.156865,45.768908],[85.156871,45.768733],[85.156498,45.768486],[85.155907,45.768343],[85.153384,45.768290],[85.152856,45.768057],[85.152612,45.767853],[85.152625,45.767477],[85.152997,45.766648],[85.153069,45.766273],[85.152766,45.766068],[85.152048,45.765816],[85.151891,45.764820],[85.151612,45.764590],[85.149910,45.764565],[85.149380,45.764382],[85.149229,45.764271],[85.149329,45.764114],[85.149910,45.763839],[85.149752,45.763569],[85.149543,45.763416],[85.148532,45.763376],[85.148063,45.763169],[85.147991,45.762817],[85.148627,45.762292],[85.149780,45.762000],[85.149915,45.761517],[85.149421,45.761335],[85.146337,45.761331],[85.146018,45.761243],[85.145838,45.760931],[85.146452,45.759654],[85.146431,45.759195],[85.146229,45.758833],[85.145822,45.758518],[85.145421,45.758403],[85.144505,45.758390],[85.143708,45.758712],[85.141837,45.760162],[85.141550,45.760200],[85.141233,45.760061],[85.141244,45.759736],[85.142185,45.759015],[85.142451,45.758535],[85.142435,45.758292],[85.142252,45.758089],[85.140928,45.758136],[85.140218,45.758351],[85.139453,45.758782],[85.138636,45.759714],[85.138007,45.759637],[85.137859,45.759418],[85.138030,45.758953],[85.139490,45.757656],[85.140353,45.757159],[85.141435,45.756841],[85.142054,45.756500],[85.143140,45.755013],[85.143096,45.754544],[85.142761,45.754214],[85.141871,45.754109],[85.141424,45.754302],[85.140813,45.754778],[85.140051,45.755117],[85.139633,45.755161],[85.139282,45.755331],[85.138881,45.755918],[85.138605,45.755981],[85.138071,45.755931],[85.137413,45.755637],[85.137170,45.755433],[85.137532,45.754929],[85.138711,45.754596],[85.138934,45.754332],[85.139074,45.754042],[85.139047,45.753783],[85.138624,45.753267],[85.138262