district_name	district_polyline	city_name	city_polyline
额敏县	[[83.412890,46.466819],[83.414409,46.473931],[83.414608,46.474703],[83.415845,46.477674],[83.418617,46.483541],[83.418277,46.493466],[83.417958,46.502781],[83.416365,46.509883],[83.415751,46.514951],[83.415315,46.519206],[83.415309,46.519488],[83.415295,46.520170],[83.420305,46.528269],[83.424731,46.531277],[83.430581,46.536665],[83.438970,46.539892],[83.438394,46.541425],[83.437800,46.542582],[83.435737,46.550483],[83.434843,46.552218],[83.434397,46.554643],[83.430581,46.558850],[83.428982,46.561018],[83.426575,46.563627],[83.425157,46.564792],[83.424967,46.565507],[83.426042,46.567211],[83.426331,46.570209],[83.425745,46.571509],[83.426392,46.572646],[83.427649,46.573339],[83.433057,46.574702],[83.434314,46.575259],[83.437033,46.577387],[83.437385,46.577661],[83.437900,46.578066],[83.439223,46.578277],[83.440543,46.578828],[83.443544,46.588386],[83.446780,46.594633],[83.454750,46.607598],[83.460033,46.617005],[83.460917,46.618550],[83.465553,46.626649],[83.467740,46.627322],[83.469735,46.630824],[83.472399,46.635243],[83.484621,46.656302],[83.485377,46.657536],[83.486141,46.658783],[83.487160,46.659901],[83.489410,46.659679],[83.499025,46.659220],[83.507907,46.658859],[83.512257,46.658742],[83.516310,46.658634],[83.524757,46.665996],[83.525715,46.667426],[83.527228,46.668950],[83.529610,46.669658],[83.530586,46.670148],[83.531510,46.670449],[83.535005,46.673070],[83.537623,46.676161],[83.539055,46.678285],[83.539959,46.680195],[83.540289,46.681995],[83.540750,46.683281],[83.540927,46.686595],[83.542012,46.693026],[83.544418,46.705748],[83.544328,46.707534],[83.544103,46.709497],[83.544246,46.711320],[83.544392,46.712149],[83.544892,46.712830],[83.545056,46.713272],[83.545329,46.714825],[83.545297,46.715735],[83.545183,46.719025],[83.545013,46.720921],[83.544840,46.726395],[83.544119,46.738627],[83.543935,46.746896],[83.543853,46.747619],[83.543561,46.748662],[83.543270,46.749303],[83.542990,46.749628],[83.541715,46.751674],[83.540579,46.753738],[83.539855,46.755056],[83.540031,46.758540],[83.540409,46.761194],[83.540379,46.762826],[83.540167,46.763735],[83.538981,46.766344],[83.537482,46.768842],[83.536233,46.770117],[83.533448,46.771965],[83.532293,46.772970],[83.531558,46.773818],[83.530859,46.777153],[83.529680,46.778786],[83.528135,46.780594],[83.525753,46.782495],[83.524317,46.784338],[83.523568,46.785748],[83.522505,46.788732],[83.520087,46.793032],[83.516991,46.797680],[83.514987,46.800247],[83.514534,46.801142],[83.514247,46.802735],[83.514417,46.805532],[83.514396,46.808822],[83.514016,46.810140],[83.512576,46.812499],[83.511912,46.814008],[83.511331,46.816090],[83.511561,46.816784],[83.511653,46.820017],[83.511876,46.822329],[83.511847,46.823716],[83.511718,46.824502],[83.511059,46.825619],[83.510628,46.826813],[83.510540,46.828402],[83.510251,46.829826],[83.510041,46.832970],[83.509945,46.833450],[83.510006,46.833908],[83.510620,46.835803],[83.511251,46.839202],[83.511392,46.843222],[83.511835,46.847179],[83.512154,46.848494],[83.515160,46.853267],[83.516354,46.854947],[83.517112,46.856491],[83.517255,46.856911],[83.517349,46.857186],[83.517407,46.858323],[83.516801,46.861608],[83.516679,46.863011],[83.516727,46.863767],[83.516929,46.864552],[83.517422,46.868056],[83.517662,46.868896],[83.517954,46.869313],[83.518262,46.870185],[83.518279,46.871510],[83.518744,46.874397],[83.519654,46.876693],[83.519937,46.877963],[83.520393,46.879419],[83.521207,46.880839],[83.522429,46.882286],[83.525569,46.885467],[83.526400,46.886055],[83.527951,46.886945],[83.529114,46.887559],[83.530707,46.888187],[83.532095,46.888365],[83.532988,46.888251],[83.535226,46.887601],[83.537019,46.887249],[83.541419,46.887328],[83.543368,46.887531],[83.546682,46.888197],[83.548281,46.888835],[83.553200,46.890177],[83.557338,46.891833],[83.558996,46.892257],[83.560002,46.892706],[83.561758,46.893200],[83.566036,46.899355],[83.566698,46.900492],[83.567619,46.903628],[83.567664,46.905202],[83.568776,46.907903],[83.568844,46.910051],[83.568242,46.910921],[83.568076,46.912347],[83.570040,46.915468],[83.575002,46.921839],[83.577591,46.924946],[83.580783,46.927472],[83.589651,46.931928],[83.593019,46.933020],[83.596412,46.935120],[83.598562,46.937384],[83.598867,46.940815],[83.600837,46.943798],[83.601310,46.945515],[83.601417,46.949230],[83.601875,46.950515],[83.601920,46.952233],[83.604087,46.954920],[83.601234,46.957253],[83.596682,46.965331],[83.596080,46.966056],[83.595920,46.967769],[83.597421,46.969328],[83.597925,46.972179],[83.597742,46.972903],[83.598810,46.973886],[83.599251,46.974596],[83.600279,46.974996],[83.600882,46.975400],[83.601503,46.975641],[83.605210,46.975539],[83.606247,46.975606],[83.607723,46.975972],[83.608565,46.976371],[83.612996,46.979704],[83.614446,46.981238],[83.615003,46.982047],[83.615193,46.982812],[83.615235,46.983407],[83.615135,46.984511],[83.615033,46.984992],[83.614591,46.985856],[83.614363,46.986695],[83.614382,46.987144],[83.614581,46.987437],[83.615093,46.987666],[83.617020,46.987926],[83.617294,46.988242],[83.617416,46.988885],[83.617681,46.989262],[83.618700,46.990217],[83.619143,46.991071],[83.619243,46.994498],[83.621670,46.998764],[83.623601,47.000594],[83.623780,47.001182],[83.624540,47.002256],[83.624565,47.002760],[83.623557,47.005062],[83.623038,47.007715],[83.622833,47.008346],[83.622699,47.010436],[83.622494,47.011066],[83.622186,47.011544],[83.623127,47.011940],[83.625384,47.013459],[83.626322,47.014215],[83.627283,47.014562],[83.628161,47.014725],[83.628915,47.015041],[83.629877,47.015697],[83.630254,47.015859],[83.633247,47.016395],[83.638137,47.017388],[83.638574,47.017549],[83.638243,47.018632],[83.637556,47.020260],[83.636973,47.021328],[83.636915,47.021651],[83.637125,47.022907],[83.637097,47.023232],[83.636801,47.024131],[83.636816,47.025027],[83.636435,47.025984],[83.637267,47.026687],[83.637473,47.026975],[83.637553,47.027397],[83.637317,47.028007],[83.636794,47.028765],[83.636824,47.029072],[83.637134,47.029681],[83.637080,47.030087],[83.636615,47.031125],[83.636614,47.031715],[83.637008,47.032221],[83.637111,47.032511],[83.637121,47.033005],[83.636993,47.033714],[83.637195,47.034506],[83.637153,47.036115],[83.637773,47.038926],[83.638305,47.039502],[83.640023,47.040683],[83.640472,47.041105],[83.641200,47.042485],[83.641938,47.045372],[83.649399,47.044063],[83.665108,47.043427],[83.689622,47.035188],[83.700572,47.032155],[83.702772,47.026778],[83.699354,47.015626],[83.708015,47.013850],[83.713024,47.016690],[83.726692,47.024435],[83.741567,47.026317],[83.750393,47.027379],[83.766540,47.027003],[83.780170,47.022877],[83.789618,47.018225],[83.798629,47.014204],[83.816497,47.012173],[83.827310,47.007450],[83.841746,47.001722],[83.851980,46.994817],[83.874976,46.994232],[83.883470,46.989829],[83.883957,46.989577],[83.885863,46.981941],[83.893714,46.982375],[83.907744,46.985825],[83.913470,46.980629],[83.915900,46.972649],[83.924772,46.969911],[83.932973,46.969998],[83.937900,46.977738],[83.951535,46.987246],[83.963569,46.989501],[83.978778,46.981863],[83.991233,46.989889],[84.002738,46.990609],[84.013001,46.982104],[84.020178,46.979724],[84.038516,46.973525],[84.054188,46.969996],[84.066119,46.967655],[84.075096,46.966382],[84.086447,46.965212],[84.103565,46.965935],[84.115563,46.966830],[84.128773,46.970016],[84.132731,46.970971],[84.136991,46.973063],[84.150276,46.977333],[84.158582,46.982218],[84.170676,46.988609],[84.178798,46.993740],[84.195106,47.003512],[84.200012,47.004155],[84.215279,46.998809],[84.226009,46.997703],[84.236346,47.001934],[84.242508,46.996893],[84.250382,46.995033],[84.259310,47.000102],[84.268207,47.003484],[84.278784,46.998642],[84.283552,46.996852],[84.289141,46.994755],[84.297721,46.993985],[84.305399,46.995313],[84.314566,46.997222],[84.323778,47.001278],[84.330355,47.004661],[84.336514,47.005402],[84.341621,47.002173],[84.348797,46.996280],[84.359825,46.994006],[84.371501,46.993337],[84.377846,46.994428],[84.382998,46.995313],[84.393603,46.998838],[84.425430,47.008864],[84.438544,47.009266],[84.449554,47.006416],[84.454519,47.001265],[84.458697,46.996614],[84.464508,46.992901],[84.471442,46.990621],[84.484163,46.984711],[84.496865,46.979159],[84.506507,46.973068],[84.517204,46.974430],[84.548796,46.986460],[84.563129,46.991644],[84.581496,46.994306],[84.588381,46.995569],[84.603028,46.996539],[84.628762,46.994151],[84.639241,46.993947],[84.649751,46.999579],[84.662188,46.999436],[84.668690,46.994872],[84.679781,47.004564],[84.680329,47.004600],[84.693264,47.007108],[84.699565,47.008469],[84.711389,47.008058],[84.748027,47.009848],[84.759946,47.000103],[84.765646,46.993605],[84.781724,46.980088],[84.795312,46.972533],[84.810272,46.968792],[84.822742,46.967024],[84.829011,46.966136],[84.849394,46.956940],[84.850909,46.950750],[84.859059,46.936879],[84.866942,46.927531],[84.883690,46.916913],[84.900625,46.903286],[84.914633,46.889593],[84.929915,46.869272],[84.934473,46.863985],[84.940460,46.862148],[84.943604,46.861920],[84.940624,46.860172],[84.939510,46.859685],[84.939076,46.859180],[84.938763,46.858476],[84.938469,46.857308],[84.938110,46.856618],[84.935999,46.854406],[84.934545,46.853339],[84.933853,46.853078],[84.930391,46.852452],[84.928723,46.852281],[84.925715,46.852812],[84.924648,46.852884],[84.923360,46.852844],[84.921871,46.852531],[84.918549,46.851274],[84.917537,46.851131],[84.916610,46.851129],[84.915542,46.851248],[84.913900,46.851605],[84.910921,46.852634],[84.908662,46.853181],[84.907212,46.853263],[84.905778,46.853515],[84.903509,46.853752],[84.900883,46.853596],[84.897474,46.853533],[84.895924,46.853319],[84.895246,46.853322],[84.893172,46.853812],[84.891116,46.853852],[84.887425,46.855274],[84.886333,46.855471],[84.884447,46.855810],[84.880945,46.855903],[84.879403,46.855503],[84.878343,46.854942],[84.876104,46.853352],[84.873452,46.852499],[84.871797,46.851569],[84.868031,46.850433],[84.862994,46.847803],[84.861775,46.847301],[84.859605,46.846860],[84.858080,46.846663],[84.856093,46.846625],[84.853263,46.846071],[84.852002,46.846022],[84.848353,46.846603],[84.845255,46.846634],[84.844119,46.846530],[84.842798,46.845947],[84.841084,46.844992],[84.839150,46.843417],[84.838174,46.842391],[84.837866,46.841937],[84.837277,46.840357],[84.836959,46.839175],[84.836579,46.838467],[84.836485,46.837765],[84.836596,46.837038],[84.836467,46.836195],[84.836130,46.835460],[84.835072,46.834591],[84.834206,46.833887],[84.832617,46.833261],[84.830443,46.832828],[84.828378,46.832553],[84.822050,46.832166],[84.820656,46.826664],[84.820725,46.826506],[84.820977,46.826416],[84.821650,46.825432],[84.820766,46.823456],[84.819701,46.820160],[84.819678,46.818729],[84.821504,46.816420],[84.821276,46.815282],[84.820020,46.814297],[84.813353,46.812931],[84.808328,46.810404],[84.803691,46.806163],[84.803264,46.805588],[84.801376,46.804466],[84.799716,46.804337],[84.792429,46.803118],[84.789512,46.802435],[84.781155,46.800118],[84.775536,46.798172],[84.772396,46.797582],[84.769896,46.797598],[84.767190,46.797196],[84.762377,46.794944],[84.761317,46.794095],[84.761927,46.792802],[84.761476,46.790948],[84.762300,46.790082],[84.762288,46.789365],[84.762654,46.787910],[84.762871,46.787058],[84.763494,46.783476],[84.764119,46.779902],[84.764146,46.779767],[84.764049,46.776159],[84.763988,46.773567],[84.764283,46.769967],[84.764586,46.766372],[84.764647,46.765560],[84.764473,46.761960],[84.764402,46.760500],[84.762814,46.757071],[84.761226,46.753636],[84.760731,46.752560],[84.756816,46.750164],[84.753109,46.747897],[84.749444,46.745322],[84.745849,46.742794],[84.742356,46.740105],[84.738872,46.737412],[84.738629,46.737233],[84.736092,46.734079],[84.733537,46.730929],[84.732885,46.730116],[84.730877,46.726789],[84.728867,46.723453],[84.728780,46.723296],[84.727311,46.719834],[84.725841,46.716372],[84.725711,46.716060],[84.725432,46.712460],[84.725232,46.709845],[84.726109,46.706299],[84.726743,46.703711],[84.726247,46.700124],[84.725743,46.696537],[84.725491,46.694709],[84.724395,46.691191],[84.723298,46.687660],[84.722593,46.685419],[84.720524,46.682104],[84.718462,46.678788],[84.718184,46.678354],[84.715061,46.675453],[84.713539,46.674036],[84.709807,46.671495],[84.708163,46.670372],[84.704813,46.667593],[84.703794,46.666749],[84.700818,46.663775],[84.699477,46.662439],[84.696901,46.659296],[84.694325,46.656152],[84.694029,46.655792],[84.691670,46.652566],[84.690730,46.651292],[84.689067,46.647871],[84.688458,46.646612],[84.687725,46.643037],[84.687002,46.639471],[84.686332,46.636192],[84.687245,46.632646],[84.688159,46.629101],[84.688316,46.628476],[84.690186,46.625114],[84.692048,46.621749],[84.693040,46.619957],[84.695659,46.616840],[84.698235,46.613753],[84.700984,46.610689],[84.703716,46.607619],[84.706343,46.604684],[84.708874,46.601536],[84.710814,46.599134],[84.714510,46.596591],[84.716476,46.595239],[84.719667,46.592390],[84.721163,46.591067],[84.724718,46.588427],[84.726136,46.587378],[84.730124,46.585050],[84.733488,46.583091],[84.737180,46.580541],[84.740873,46.577990],[84.741967,46.577239],[84.745667,46.574692],[84.749366,46.572145],[84.750789,46.571164],[84.754314,46.568506],[84.757846,46.565845],[84.758593,46.565276],[84.763018,46.563351],[84.767434,46.561426],[84.768257,46.561070],[84.772152,46.558667],[84.773159,46.558050],[84.777146,46.555720],[84.779435,46.554389],[84.784385,46.553255],[84.789342,46.552116],[84.793978,46.551051],[84.798943,46.549936],[84.803898,46.548821],[84.804461,46.548695],[84.809571,46.547983],[84.814689,46.547275],[84.814862,46.547249],[84.816238,46.543765],[84.817363,46.540919],[84.821424,46.538659],[84.824307,46.537052],[84.828827,46.535246],[84.833226,46.533484],[84.837841,46.531817],[84.842438,46.530154],[84.846101,46.527577],[84.849755,46.525001],[84.852639,46.522969],[84.855471,46.519938],[84.858303,46.516908],[84.858442,46.516760],[84.863145,46.515195],[84.865259,46.514493],[84.870164,46.513279],[84.871689,46.512900],[84.876153,46.511031],[84.879239,46.509739],[84.882924,46.507187],[84.885213,46.505610],[84.887528,46.502374],[84.889697,46.499356],[84.891996,46.496121],[84.893818,46.493545],[84.893018,46.489982],[84.892211,46.486418],[84.891412,46.482855],[84.891342,46.482568],[84.890613,46.478996],[84.890171,46.476839],[84.887601,46.473702],[84.886951,46.472917],[84.884418,46.469768],[84.883420,46.468531],[84.880871,46.465391],[84.878928,46.462992],[84.878121,46.459429],[84.877731,46.457723],[84.880062,46.454496],[84.881172,46.452962],[84.881414,46.449364],[84.881648,46.445761],[84.881700,46.444970],[84.881197,46.441385],[84.880866,46.439020],[84.880961,46.435413],[84.881056,46.431810],[84.883380,46.428483],[84.885704,46.425252],[84.887567,46.422651],[84.889310,46.419246],[84.890707,46.416519],[84.894568,46.414096],[84.896424,46.412932],[84.898099,46.409515],[84.899765,46.406099],[84.901318,46.402939],[84.901960,46.399363],[84.902620,46.395782],[84.902845,46.394505],[84.902653,46.390898],[84.902453,46.387296],[84.902401,46.386267],[84.901550,46.382708],[84.901202,46.381224],[84.901045,46.377620],[84.900992,46.376431],[84.900054,46.372877],[84.899481,46.370694],[84.899307,46.367092],[84.899264,46.366124],[84.899610,46.362521],[84.899948,46.358923],[84.900165,46.356766],[84.902708,46.353620],[84.905252,46.350473],[84.907343,46.347122],[84.908385,46.345442],[84.909888,46.341992],[84.910843,46.339762],[84.911355,46.336173],[84.911659,46.334064],[84.913299,46.330639],[84.914959,46.327224],[84.915497,46.326114],[84.917765,46.322873],[84.919607,46.320227],[84.923126,46.317565],[84.924030,46.316871],[84.927882,46.314444],[84.930413,46.312846],[84.933327,46.309859],[84.934153,46.309014],[84.937251,46.306115],[84.939922,46.303611],[84.943804,46.301197],[84.945310,46.300257],[84.947478,46.296980],[84.948749,46.295056],[84.951596,46.292037],[84.953860,46.289642],[84.956726,46.286632],[84.957945,46.285359],[84.961012,46.282450],[84.962702,46.280857],[84.966057,46.278101],[84.969411,46.275349],[84.969803,46.275016],[84.973927,46.272818],[84.978050,46.270612],[84.978538,46.270349],[84.982304,46.267860],[84.986062,46.265367],[84.986629,46.264986],[84.990771,46.262794],[84.994914,46.260607],[84.995036,46.260542],[84.999414,46.258585],[85.003792,46.256632],[85.005431,46.255900],[85.009748,46.253878],[85.013481,46.252131],[85.017048,46.249508],[85.019559,46.247654],[85.024023,46.245787],[85.025924,46.245003],[85.029332,46.242277],[85.030674,46.241192],[85.033489,46.238171],[85.036313,46.235136],[85.037813,46.233530],[85.041394,46.230918],[85.044888,46.228375],[85.048991,46.226157],[85.050254,46.225475],[85.054313,46.223214],[85.058362,46.220956],[85.062419,46.218695],[85.062662,46.218560],[85.066762,46.216341],[85.068024,46.215658],[85.072748,46.214150],[85.077480,46.212645],[85.077680,46.212581],[85.082697,46.211625],[85.087721,46.210675],[85.091284,46.209996],[85.096288,46.209007],[85.098911,46.208484],[85.103965,46.207629],[85.106526,46.207195],[85.111690,46.206724],[85.116836,46.206257],[85.117773,46.206169],[85.122769,46.205173],[85.127755,46.204179],[85.128691,46.203994],[85.133086,46.202064],[85.137463,46.200132],[85.138339,46.199744],[85.143521,46.199936],[85.146562,46.200049],[85.151743,46.199862],[85.156775,46.199685],[85.155822,46.199542],[85.155874,46.196306],[85.155285,46.194294],[85.154228,46.190758],[85.151127,46.187952],[85.147973,46.185094],[85.146648,46.184023],[85.143260,46.181296],[85.141440,46.180664],[85.136804,46.179057],[85.133098,46.177957],[85.129028,46.173892],[85.126336,46.171648],[85.122772,46.168379],[85.110823,46.165955],[85.109248,46.166056],[85.107622,46.165604],[85.104493,46.165257],[85.100634,46.164612],[85.098213,46.164363],[85.094093,46.163258],[85.088500,46.162619],[85.084819,46.162426],[85.082622,46.162479],[85.079773,46.162310],[85.072014,46.162324],[85.068814,46.162507],[85.064871,46.162575],[85.060236,46.162779],[85.055654,46.163097],[85.052232,46.163088],[85.047691,46.163314],[85.044901,46.163255],[85.034839,46.163717],[85.018474,46.163940],[85.009428,46.163887],[85.006698,46.164001],[85.002326,46.164467],[85.001661,46.164329],[84.999401,46.164282],[84.996704,46.163820],[84.992221,46.163510],[84.989601,46.163095],[84.987704,46.163071],[84.985974,46.162783],[84.984679,46.162723],[84.983231,46.162517],[84.981809,46.162141],[84.980647,46.161940],[84.973596,46.161205],[84.972259,46.160959],[84.970184,46.160734],[84.969570,46.160579],[84.967096,46.160515],[84.963377,46.159862],[84.960677,46.159827],[84.959256,46.159725],[84.954029,46.159797],[84.951524,46.160073],[84.950108,46.160385],[84.948432,46.160589],[84.944932,46.161241],[84.942143,46.161407],[84.910437,46.160015],[84.887728,46.159019],[84.867849,46.159911],[84.847703,46.160815],[84.828843,46.161662],[84.807073,46.164298],[84.783546,46.167146],[84.782017,46.167167],[84.778520,46.165766],[84.773882,46.165807],[84.768531,46.165571],[84.766266,46.165304],[84.763787,46.164465],[84.761522,46.164485],[84.761111,46.164207],[84.754321,46.163975],[84.749582,46.163432],[84.738452,46.162515],[84.735153,46.161971],[84.732273,46.162137],[84.726512,46.162745],[84.726314,46.163030],[84.723853,46.163617],[84.716027,46.163956],[84.713145,46.164262],[84.710477,46.164843],[84.709865,46.165425],[84.703511,46.167598],[84.701247,46.168188],[84.699197,46.169060],[84.696528,46.169498],[84.696322,46.169789],[84.694065,46.170225],[84.690768,46.170531],[84.689330,46.170823],[84.687265,46.170840],[84.683968,46.170714],[84.681688,46.170294],[84.678390,46.170311],[84.675713,46.170467],[84.673234,46.170053],[84.672813,46.169773],[84.670334,46.169494],[84.662325,46.171681],[84.662126,46.171973],[84.660068,46.172269],[84.655119,46.172726],[84.651382,46.172659],[84.648778,46.173137],[84.646360,46.174202],[84.643244,46.174431],[84.640983,46.174331],[84.638055,46.173377],[84.637311,46.173425],[84.634284,46.174450],[84.632901,46.174728],[84.631100,46.174617],[84.626791,46.174970],[84.624473,46.175283],[84.622891,46.175652],[84.621908,46.176444],[84.619974,46.179887],[84.619112,46.180412],[84.617533,46.181664],[84.615377,46.184435],[84.613874,46.185837],[84.613152,46.186658],[84.611417,46.187856],[84.610882,46.188322],[84.608669,46.191222],[84.602319,46.197490],[84.598041,46.197367],[84.591576,46.197182],[84.588619,46.197406],[84.582979,46.198149],[84.575827,46.198507],[84.571834,46.199053],[84.567581,46.198848],[84.564511,46.200589],[84.563089,46.201173],[84.562061,46.201323],[84.558997,46.201153],[84.555282,46.200946],[84.554666,46.200809],[84.552004,46.200829],[84.547693,46.200583],[84.544826,46.201175],[84.539125,46.204942],[84.538927,46.205226],[84.536686,46.206245],[84.534017,46.206266],[84.528470,46.204748],[84.525190,46.204775],[84.523556,46.205212],[84.518231,46.205264],[84.515975,46.205563],[84.513719,46.205305],[84.502252,46.205690],[84.499183,46.205569],[84.494058,46.205615],[84.490169,46.206080],[84.488529,46.205806],[84.481974,46.205715],[84.480340,46.206161],[84.476648,46.206188],[84.475623,46.205916],[84.470296,46.205955],[84.466612,46.206557],[84.463329,46.205862],[84.462911,46.205584],[84.459224,46.205465],[84.458403,46.205620],[84.453490,46.207085],[84.449818,46.208827],[84.448593,46.209117],[84.444699,46.209720],[84.442029,46.209736],[84.441412,46.209454],[84.435872,46.209346],[84.432591,46.209798],[84.430132,46.210672],[84.428692,46.210965],[84.426233,46.210983],[84.424183,46.211703],[84.421130,46.214578],[84.419492,46.215162],[84.417031,46.215603],[84.415392,46.216475],[84.414364,46.216758],[84.412313,46.217063],[84.410674,46.217781],[84.402439,46.216965],[84.399143,46.216835],[84.396878,46.216414],[84.388208,46.214169],[84.388208,46.213881],[84.386964,46.212890],[84.382016,46.212043],[84.379748,46.211773],[84.378916,46.211484],[84.374791,46.210782],[84.371079,46.209801],[84.367365,46.209665],[84.358073,46.208124],[84.347991,46.210004],[84.347784,46.210287],[84.346553,46.210724],[84.345315,46.211008],[84.342020,46.211303],[84.339542,46.211169],[84.333754,46.209467],[84.332516,46.209184],[84.331690,46.209190],[84.324258,46.208633],[84.317874,46.208930],[84.317462,46.208785],[84.314365,46.208653],[84.310444,46.208230],[84.309825,46.208088],[84.307761,46.208099],[84.305904,46.207953],[84.301578,46.208393],[84.296840,46.208120],[84.287345,46.205427],[84.284251,46.205574],[84.278876,46.201879],[84.277425,46.200737],[84.272479,46.199751],[84.258684,46.198649],[84.258272,46.198369],[84.256419,46.198090],[84.252713,46.197812],[84.251067,46.196963],[84.250418,46.196482],[84.245654,46.197198],[84.244241,46.197590],[84.242931,46.197372],[84.241217,46.197762],[84.240096,46.198126],[84.239032,46.198278],[84.237689,46.198633],[84.235340,46.198571],[84.233527,46.198651],[84.231826,46.198104],[84.231007,46.198378],[84.229702,46.198031],[84.228200,46.198059],[84.227128,46.197652],[84.226741,46.197603],[84.224168,46.197835],[84.223145,46.197734],[84.222437,46.197450],[84.219317,46.198192],[84.218492,46.198041],[84.217024,46.197932],[84.216116,46.198239],[84.215102,46.198177],[84.214357,46.198235],[84.211604,46.199001],[84.210077,46.199579],[84.208994,46.199757],[84.205374,46.199827],[84.202676,46.199488],[84.201323,46.199228],[84.201077,46.199304],[84.200858,46.199694],[84.200696,46.199746],[84.199167,46.199652],[84.198184,46.199754],[84.197334,46.199967],[84.196105,46.200498],[84.195654,46.200583],[84.193923,46.200396],[84.192180,46.200521],[84.190607,46.200287],[84.189616,46.200265],[84.188693,46.200397],[84.187460,46.200958],[84.186958,46.201047],[84.184057,46.201071],[84.182279,46.200978],[84.179368,46.201519],[84.177704,46.201353],[84.175584,46.201458],[84.171999,46.201346],[84.170820,46.201600],[84.169265,46.201758],[84.166628,46.203132],[84.165924,46.203880],[84.165672,46.204044],[84.163296,46.205027],[84.162846,46.205095],[84.160835,46.204203],[84.159017,46.203697],[84.156369,46.202566],[84.155079,46.202187],[84.152840,46.201974],[84.149138,46.201127],[84.147054,46.200855],[84.146038,46.200850],[84.143472,46.201067],[84.142283,46.201039],[84.141321,46.200835],[84.140549,46.200860],[84.139631,46.200652],[84.131181,46.199930],[84.130573,46.199827],[84.126981,46.198528],[84.122387,46.197612],[84.119292,46.196098],[84.112826,46.192693],[84.111008,46.191931],[84.106748,46.189279],[84.106094,46.188739],[84.104837,46.187977],[84.102755,46.186478],[84.099328,46.184195],[84.096958,46.182717],[84.093741,46.180883],[84.092959,46.180341],[84.090510,46.178368],[84.088719,46.176794],[84.087378,46.175804],[84.086626,46.174896],[84.084702,46.173022],[84.083874,46.172082],[84.083554,46.172175],[84.083378,46.172073],[84.083225,46.171755],[84.083061,46.171652],[84.083005,46.170682],[84.080193,46.170442],[84.078345,46.170870],[84.076291,46.171876],[84.073818,46.172017],[84.071755,46.171161],[84.067852,46.171739],[84.064766,46.173310],[84.058377,46.173026],[84.055289,46.174020],[84.050350,46.176311],[84.047674,46.177019],[84.041906,46.177162],[84.040875,46.177448],[84.038816,46.179440],[84.037998,46.181153],[84.038411,46.182873],[84.038419,46.184449],[84.037179,46.185447],[84.036155,46.186011],[84.035948,46.186437],[84.036360,46.187582],[84.036369,46.190155],[84.035550,46.192443],[84.033079,46.193443],[84.029153,46.193439],[84.026474,46.192714],[84.024820,46.191434],[84.023581,46.191714],[84.020902,46.192994],[84.016983,46.192989],[84.014503,46.192412],[84.012436,46.192416],[84.010377,46.193552],[84.010170,46.193834],[84.009136,46.194119],[84.006870,46.194115],[84.003983,46.195543],[84.002978,46.196490],[84.002246,46.197033],[83.999935,46.198185],[83.997493,46.199079],[83.995227,46.199104],[83.993558,46.198702],[83.992143,46.198723],[83.987166,46.197831],[83.875319,46.268646],[83.731107,46.324667],[83.728362,46.323185],[83.723468,46.319393],[83.719778,46.317613],[83.717719,46.315777],[83.715229,46.314354],[83.713341,46.313523],[83.711625,46.311686],[83.709221,46.309552],[83.707934,46.308722],[83.706389,46.307299],[83.703814,46.305520],[83.701239,46.302970],[83.698149,46.305520],[83.696862,46.306824],[83.695403,46.308425],[83.694630,46.309552],[83.692630,46.312774],[83.690570,46.311618],[83.690270,46.311380],[83.679841,46.307023],[83.679584,46.306667],[83.676623,46.305570],[83.675378,46.305807],[83.674906,46.305985],[83.674477,46.305807],[83.664091,46.303702],[83.659285,46.302783],[83.658727,46.302546],[83.656753,46.302338],[83.655594,46.302398],[83.653322,46.302252],[83.652643,46.307699],[83.652576,46.307810],[83.651669,46.309649],[83.650654,46.311005],[83.649260,46.312606],[83.647161,46.314702],[83.645847,46.314734],[83.641123,46.314847],[83.619970,46.315665],[83.612692,46.313567],[83.610156,46.317089],[83.608798,46.319154],[83.608170,46.319940],[83.605514,46.318958],[83.603874,46.318254],[83.601800,46.319595],[83.601622,46.319777],[83.601629,46.320395],[83.601463,46.320928],[83.598823,46.323152],[83.593994,46.327494],[83.594057,46.3310