district_name	district_polyline	city_name	city_polyline
,[84.790127,45.598705],[84.789784,45.598653],[84.788063,45.597574],[84.787289,45.597318],[84.785090,45.597641],[84.783618,45.597593],[84.783240,45.597243],[84.783256,45.596834],[84.783117,45.596301],[84.780917,45.594219],[84.780773,45.593949],[84.780778,45.593373],[84.780678,45.593196],[84.779810,45.592925],[84.779463,45.592534],[84.779627,45.591994],[84.780522,45.591589],[84.780522,45.591117],[84.779935,45.590488],[84.779506,45.590226],[84.778960,45.590060],[84.777710,45.589971],[84.777000,45.590033],[84.775983,45.589914],[84.775752,45.589746],[84.775837,45.589539],[84.776463,45.589183],[84.776470,45.589008],[84.776322,45.588851],[84.776057,45.588792],[84.775616,45.588817],[84.774497,45.589314],[84.773788,45.589221],[84.773782,45.589058],[84.774251,45.588791],[84.774804,45.588622],[84.775310,45.588155],[84.775337,45.587893],[84.775158,45.587635],[84.775197,45.587406],[84.775412,45.587222],[84.775827,45.587084],[84.776599,45.586956],[84.777099,45.586623],[84.777268,45.586413],[84.777279,45.586138],[84.777008,45.585769],[84.776612,45.585432],[84.774689,45.584766],[84.774587,45.584630],[84.774455,45.583909],[84.774095,45.583560],[84.773862,45.583447],[84.772204,45.583579],[84.771850,45.583376],[84.771731,45.583227],[84.771852,45.582988],[84.772316,45.582708],[84.772358,45.582554],[84.772161,45.582275],[84.770510,45.581183],[84.769743,45.581060],[84.769461,45.580975],[84.769329,45.580839],[84.769290,45.580630],[84.769662,45.580248],[84.769897,45.579856],[84.769623,45.578970],[84.771489,45.578241],[84.772102,45.577910],[84.772398,45.577486],[84.772180,45.577106],[84.771868,45.577033],[84.771013,45.577192],[84.769569,45.577941],[84.768937,45.578005],[84.768814,45.577948],[84.768786,45.577760],[84.770028,45.576998],[84.770326,45.576674],[84.770352,45.576332],[84.770280,45.576197],[84.769679,45.575910],[84.769734,45.575731],[84.771338,45.574814],[84.771460,45.574595],[84.771483,45.574019],[84.771348,45.573841],[84.771195,45.573792],[84.770814,45.573818],[84.770113,45.574106],[84.769561,45.574083],[84.769336,45.573924],[84.768036,45.571790],[84.767696,45.570732],[84.766030,45.568424],[84.764438,45.566869],[84.761397,45.565031],[84.759978,45.564419],[84.759947,45.564298],[84.760047,45.564166],[84.760525,45.564088],[84.761376,45.563640],[84.761534,45.563255],[84.761544,45.562992],[84.761216,45.562564],[84.760837,45.562502],[84.760272,45.562558],[84.759580,45.562908],[84.757992,45.564126],[84.757517,45.565002],[84.757010,45.565489],[84.756252,45.565850],[84.755721,45.565760],[84.755541,45.565193],[84.755168,45.564722],[84.755011,45.564335],[84.756446,45.563390],[84.756705,45.563153],[84.756778,45.562920],[84.755830,45.562714],[84.755773,45.562525],[84.755852,45.562184],[84.756112,45.561914],[84.756168,45.561672],[84.755870,45.561266],[84.754285,45.561192],[84.754196,45.561070],[84.754330,45.560818],[84.754830,45.560527],[84.754932,45.560354],[84.754379,45.559604],[84.754028,45.559309],[84.753665,45.559301],[84.752735,45.559350],[84.752566,45.559292],[84.752419,45.559110],[84.752538,45.558795],[84.754093,45.557355],[84.755863,45.555941],[84.757119,45.555147],[84.757562,45.554759],[84.757566,45.554638],[84.757399,45.554501],[84.757164,45.554463],[84.756275,45.554680],[84.755816,45.554712],[84.755695,45.554622],[84.755781,45.554415],[84.756673,45.553802],[84.756694,45.553539],[84.756509,45.553147],[84.755342,45.552110],[84.755028,45.551957],[84.754797,45.551953],[84.754109,45.552194],[84.753872,45.552189],[84.753598,45.552042],[84.753513,45.551786],[84.753500,45.550900],[84.752842,45.549993],[84.752145,45.549698],[84.751039,45.548801],[84.750575,45.548525],[84.750324,45.548407],[84.749526,45.548316],[84.748094,45.547247],[84.747624,45.547096],[84.747399,45.546933],[84.747466,45.546404],[84.747761,45.546059],[84.747533,45.545048],[84.746969,45.544586],[84.745837,45.544195],[84.745153,45.544061],[84.744789,45.543623],[84.744711,45.543212],[84.744276,45.542773],[84.743698,45.542628],[84.743095,45.542729],[84.742585,45.543249],[84.741831,45.543234],[84.738598,45.542713],[84.738056,45.542447],[84.737681,45.541988],[84.736939,45.541672],[84.735535,45.541347],[84.734845,45.540481],[84.734910,45.539280],[84.734766,45.538600],[84.734431,45.537908],[84.734317,45.536749],[84.734620,45.535837],[84.735454,45.534660],[84.735815,45.534379],[84.736459,45.534061],[84.736976,45.533609],[84.737164,45.533225],[84.737177,45.532907],[84.736975,45.532461],[84.736153,45.531746],[84.735301,45.531353],[84.735007,45.530971],[84.734894,45.530500],[84.734454,45.529924],[84.734405,45.529371],[84.734992,45.528958],[84.736778,45.528360],[84.737137,45.528162],[84.737381,45.527858],[84.737432,45.527442],[84.737309,45.527263],[84.736436,45.527078],[84.735232,45.526975],[84.735153,45.526886],[84.735339,45.526560],[84.735362,45.526005],[84.735133,45.525461],[84.734877,45.524429],[84.734511,45.524066],[84.733735,45.523850],[84.733503,45.523690],[84.733483,45.523448],[84.735063,45.523359],[84.736536,45.523101],[84.737336,45.522753],[84.737810,45.522355],[84.738543,45.521267],[84.739200,45.521047],[84.739479,45.520756],[84.739508,45.520334],[84.739405,45.519802],[84.738789,45.519460],[84.738765,45.519292],[84.738901,45.519007],[84.739229,45.518704],[84.740033,45.518211],[84.740177,45.517763],[84.739747,45.517189],[84.739278,45.517026],[84.738327,45.516853],[84.736570,45.516771],[84.736405,45.516604],[84.736334,45.516281],[84.736382,45.515994],[84.737247,45.515461],[84.737627,45.514750],[84.737530,45.514339],[84.736975,45.514127],[84.736809,45.513936],[84.736846,45.513749],[84.738107,45.512860],[84.738120,45.512538],[84.737705,45.512362],[84.736264,45.512267],[84.736140,45.512089],[84.736327,45.511883],[84.737125,45.511536],[84.737456,45.511188],[84.737426,45.511021],[84.737276,45.510909],[84.736372,45.510744],[84.735671,45.510885],[84.734741,45.511375],[84.734523,45.511337],[84.734418,45.511135],[84.734882,45.510241],[84.734724,45.509737],[84.734900,45.508625],[84.736655,45.506808],[84.736729,45.506453],[84.736678,45.506232],[84.736526,45.506062],[84.736041,45.505956],[84.733620,45.506282],[84.731960,45.506168],[84.731774,45.506043],[84.731292,45.505181],[84.730600,45.505079],[84.729595,45.505079],[84.729206,45.504984],[84.728792,45.504766],[84.728691,45.504508],[84.728966,45.504293],[84.730085,45.503832],[84.730236,45.503193],[84.730711,45.502321],[84.730718,45.502167],[84.730477,45.501915],[84.729675,45.501899],[84.729573,45.501788],[84.729584,45.501513],[84.729939,45.501253],[84.729979,45.500701],[84.729796,45.500522],[84.729312,45.500446],[84.729155,45.500343],[84.729202,45.500056],[84.729690,45.499622],[84.730540,45.498449],[84.730928,45.498103],[84.731714,45.497789],[84.731950,45.497394],[84.731960,45.497151],[84.731872,45.496962],[84.731675,45.496848],[84.731407,45.496844],[84.729756,45.497227],[84.729523,45.497122],[84.729342,45.496889],[84.729326,45.496545],[84.729554,45.495598],[84.729572,45.495168],[84.728835,45.493516],[84.728728,45.493075],[84.728814,45.491252],[84.729020,45.490107],[84.729023,45.489590],[84.728662,45.489268],[84.727931,45.489400],[84.727647,45.489374],[84.727357,45.489188],[84.727306,45.488836],[84.727476,45.488176],[84.727542,45.486940],[84.726930,45.485766],[84.726839,45.485209],[84.726875,45.484329],[84.726733,45.484004],[84.726026,45.483547],[84.725929,45.483148],[84.725917,45.482718],[84.726330,45.482195],[84.727292,45.481343],[84.727577,45.480769],[84.726604,45.479692],[84.726237,45.479509],[84.725722,45.479451],[84.723986,45.479871],[84.723737,45.479865],[84.723570,45.479728],[84.723641,45.479433],[84.723888,45.479205],[84.723863,45.478660],[84.723674,45.477871],[84.723755,45.477498],[84.724092,45.476953],[84.724145,45.476383],[84.723946,45.475857],[84.723780,45.475697],[84.723401,45.475669],[84.723052,45.475750],[84.722701,45.475917],[84.722173,45.476471],[84.722024,45.476468],[84.721876,45.476464],[84.721291,45.476067],[84.720251,45.475770],[84.718681,45.475624],[84.717261,45.474996],[84.716215,45.474833],[84.716172,45.474719],[84.716370,45.474514],[84.716699,45.474466],[84.717763,45.474632],[84.717969,45.474548],[84.718659,45.473944],[84.718930,45.473871],[84.719607,45.474198],[84.720065,45.474195],[84.720653,45.474054],[84.722083,45.473244],[84.722753,45.472715],[84.722841,45.472454],[84.721649,45.471181],[84.720345,45.470355],[84.719811,45.470310],[84.719148,45.470383],[84.718576,45.470573],[84.717420,45.471499],[84.717196,45.471592],[84.716815,45.471608],[84.716487,45.471191],[84.716605,45.469900],[84.716575,45.469026],[84.716417,45.468216],[84.716107,45.467349],[84.715884,45.465520],[84.715736,45.465221],[84.715598,45.465084],[84.714739,45.465011],[84.714554,45.464886],[84.714441,45.464153],[84.714277,45.463940],[84.713504,45.463649],[84.712409,45.463062],[84.711908,45.462661],[84.711701,45.462348],[84.711465,45.460388],[84.711148,45.459980],[84.711036,45.459669],[84.711013,45.458787],[84.710596,45.457329],[84.710618,45.456779],[84.710830,45.456252],[84.711922,45.454982],[84.711897,45.454727],[84.711221,45.453650],[84.711259,45.452725],[84.710725,45.451794],[84.709501,45.451050],[84.709133,45.450725],[84.708791,45.450228],[84.708109,45.450039],[84.706619,45.450260],[84.706375,45.450109],[84.706257,45.449931],[84.706258,45.449488],[84.705687,45.448749],[84.705713,45.448538],[84.706384,45.448289],[84.706583,45.448072],[84.706662,45.447287],[84.706542,45.446742],[84.706310,45.446287],[84.705961,45.445958],[84.705319,45.445801],[84.704350,45.446076],[84.703719,45.446552],[84.703217,45.447180],[84.702782,45.447944],[84.702443,45.448091],[84.701863,45.448015],[84.701665,45.447897],[84.702579,45.446340],[84.702579,45.445917],[84.702229,45.445601],[84.701683,45.445556],[84.701432,45.445449],[84.701315,45.445259],[84.701326,45.444976],[84.702562,45.443686],[84.702836,45.443104],[84.702848,45.442807],[84.702436,45.442402],[84.699869,45.442501],[84.698693,45.442751],[84.698176,45.442739],[84.697435,45.442393],[84.697231,45.442422],[84.697033,45.442613],[84.696508,45.443522],[84.695993,45.443752],[84.695502,45.443841],[84.693646,45.443391],[84.692951,45.442779],[84.692568,45.442561],[84.692485,45.442259],[84.692772,45.441360],[84.692713,45.440465],[84.692414,45.439772],[84.692008,45.439220],[84.691288,45.438795],[84.690383,45.438533],[84.689525,45.438714],[84.688372,45.439275],[84.687551,45.439268],[84.687139,45.439004],[84.686793,45.438601],[84.686834,45.436876],[84.686057,45.435798],[84.685463,45.435785],[84.684703,45.436187],[84.684560,45.436182],[84.684336,45.435981],[84.684233,45.435745],[84.684462,45.435245],[84.684772,45.433781],[84.684724,45.433070],[84.685473,45.430180],[84.685596,45.429060],[84.685239,45.428496],[84.684723,45.428012],[84.683543,45.426175],[84.683147,45.425388],[84.683134,45.424991],[84.682990,45.424578],[84.683059,45.424062],[84.683351,45.423902],[84.684496,45.423684],[84.684678,45.423467],[84.684688,45.423204],[84.684489,45.422979],[84.682538,45.422259],[84.682234,45.421989],[84.681133,45.421588],[84.680154,45.420957],[84.679608,45.420495],[84.679428,45.420222],[84.679321,45.419791],[84.679113,45.419509],[84.678829,45.419470],[84.678443,45.419603],[84.677630,45.420704],[84.676841,45.420808],[84.675128,45.420657],[84.675089,45.420460],[84.675383,45.420245],[84.675973,45.420070],[84.676167,45.419853],[84.676413,45.418932],[84.677169,45.418472],[84.677965,45.418202],[84.678084,45.418050],[84.677995,45.417484],[84.676484,45.417208],[84.675777,45.417180],[84.674605,45.417333],[84.672126,45.417896],[84.670861,45.417714],[84.669942,45.417794],[84.669858,45.417745],[84.669761,45.417689],[84.669727,45.417379],[84.671213,45.416098],[84.671334,45.415757],[84.671328,45.415469],[84.670957,45.415374],[84.670026,45.415452],[84.669760,45.415413],[84.669388,45.415205],[84.668577,45.413970],[84.667720,45.413421],[84.666500,45.412863],[84.666208,45.412590],[84.665272,45.412063],[84.665232,45.411895],[84.665360,45.411638],[84.666939,45.411419],[84.667689,45.411093],[84.668768,45.410165],[84.668823,45.409991],[84.668680,45.409712],[84.667969,45.409353],[84.667885,45.409097],[84.668855,45.407627],[84.669082,45.406747],[84.668765,45.406506],[84.668462,45.406499],[84.667332,45.406942],[84.666201,45.406816],[84.665519,45.406634],[84.664855,45.406310],[84.664602,45.405950],[84.664496,45.405496],[84.664221,45.405235],[84.663463,45.404876],[84.663596,45.404403],[84.664051,45.404028],[84.664575,45.403155],[84.664905,45.402364],[84.664921,45.401713],[84.664084,45.401377],[84.663639,45.401054],[84.660928,45.400058],[84.660536,45.400049],[84.660333,45.400065],[84.660136,45.400228],[84.659835,45.401069],[84.659466,45.401625],[84.658724,45.402030],[84.658357,45.402130],[84.657721,45.401995],[84.657469,45.401614],[84.656575,45.400666],[84.655917,45.400631],[84.655467,45.400884],[84.654941,45.400388],[84.654334,45.400107],[84.654004,45.399757],[84.653775,45.399255],[84.653627,45.398245],[84.653258,45.396817],[84.652973,45.396251],[84.652751,45.396162],[84.651538,45.396728],[84.651004,45.396716],[84.650923,45.396405],[84.651776,45.395589],[84.652882,45.393868],[84.653604,45.392531],[84.654928,45.390664],[84.655364,45.390181],[84.657177,45.388876],[84.657378,45.388613],[84.657386,45.388421],[84.657263,45.388235],[84.656895,45.388227],[84.655272,45.388683],[84.654392,45.389257],[84.653400,45.389678],[84.652921,45.389775],[84.652303,45.389762],[84.651710,45.389464],[84.650218,45.389030],[84.649220,45.389033],[84.647584,45.388086],[84.646164,45.386797],[84.644956,45.386428],[84.644810,45.386082],[84.644973,45.385159],[84.645218,45.384567],[84.645532,45.384286],[84.645684,45.383926],[84.645622,45.383273],[84.645349,45.382966],[84.645250,45.382642],[84.645310,45.382347],[84.645573,45.382165],[84.647041,45.381579],[84.647351,45.381285],[84.647426,45.381036],[84.647549,45.379932],[84.647404,45.379277],[84.647186,45.379227],[84.646100,45.379624],[84.645864,45.379586],[84.645719,45.379361],[84.646209,45.378875],[84.647004,45.378316],[84.647368,45.377564],[84.647224,45.377172],[84.646794,45.376941],[84.645970,45.376790],[84.644294,45.376644],[84.644220,45.376421],[84.644347,45.376094],[84.645123,45.375138],[84.645017,45.374705],[84.644792,45.374533],[84.643789,45.374820],[84.642760,45.374985],[84.640417,45.375054],[84.639956,45.375144],[84.639446,45.375012],[84.639468,45.374770],[84.639733,45.374529],[84.640624,45.374219],[84.640775,45.374014],[84.640788,45.372840],[84.640977,45.372159],[84.641068,45.370253],[84.641256,45.368887],[84.641169,45.368287],[84.640653,45.366693],[84.640556,45.366039],[84.639564,45.364175],[84.639012,45.363762],[84.637362,45.363450],[84.637069,45.363364],[84.636889,45.363164],[84.636737,45.362638],[84.636735,45.361268],[84.636658,45.360836],[84.635665,45.359035],[84.635465,45.358855],[84.633170,45.358529],[84.632810,45.358220],[84.632799,45.358032],[84.633078,45.357729],[84.634497,45.356900],[84.634631,45.356661],[84.634497,45.356457],[84.634282,45.356344],[84.632795,45.356729],[84.632413,45.356741],[84.632276,45.356694],[84.632138,45.356648],[84.631626,45.356127],[84.630275,45.353524],[84.629897,45.353065],[84.628701,45.352007],[84.628287,45.351137],[84.627910,45.350786],[84.627088,45.349311],[84.626896,45.349064],[84.626303,45.348650],[84.625750,45.347577],[84.624988,45.347043],[84.624172,45.346273],[84.624166,45.345997],[84.624417,45.345238],[84.624350,45.344731],[84.623848,45.344244],[84.623318,45.343878],[84.622916,45.343694],[84.622217,45.343565],[84.621769,45.343339],[84.620701,45.342229],[84.620001,45.341805],[84.618818,45.340743],[84.617212,45.339756],[84.616766,45.339216],[84.615654,45.338728],[84.614864,45.338214],[84.614184,45.337615],[84.613802,45.336997],[84.613464,45.336835],[84.612501,45.336626],[84.611918,45.336321],[84.611756,45.335750],[84.611554,45.335612],[84.610812,45.335395],[84.610298,45.334912],[84.610171,45.334659],[84.608585,45.333817],[84.608254,45.333371],[84.605027,45.330791],[84.598435,45.326857],[84.597610,45.326468],[84.595911,45.325876],[84.595500,45.325517],[84.595031,45.324709],[84.594858,45.324074],[84.594343,45.323633],[84.594201,45.323333],[84.594096,45.322742],[84.593886,45.322528],[84.592840,45.322076],[84.592248,45.321379],[84.591939,45.321259],[84.590885,45.321283],[84.589848,45.321019],[84.589855,45.320852],[84.590910,45.319980],[84.590914,45.319612],[84.590734,45.319412],[84.590331,45.319270],[84.588663,45.319102],[84.587731,45.318907],[84.587654,45.318220],[84.587428,45.317981],[84.587043,45.317811],[84.586790,45.317517],[84.586715,45.317052],[84.586797,45.315812],[84.586685,45.315513],[84.586355,45.315210],[84.585948,45.315210],[84.584626,45.315671],[84.583924,45.315624],[84.583904,45.315410],[84.584450,45.315091],[84.585085,45.314883],[84.585264,45.314719],[84.585302,45.314503],[84.585219,45.314233],[84.583592,45.313118],[84.582019,45.312576],[84.581070,45.312092],[84.580550,45.311518],[84.579300,45.310740],[84.580617,45.298815],[84.581370,45.293615],[84.581700,45.290465],[84.581873,45.288814],[84.581893,45.288655],[84.583729,45.274264],[84.585991,45.259935],[84.587351,45.252114],[84.588880,45.241430],[84.593049,45.237495],[84.595234,45.236056],[84.596042,45.235391],[84.596581,45.234764],[84.597916,45.231504],[84.598392,45.230944],[84.600232,45.229542],[84.601654,45.228864],[84.602614,45.228107],[84.603672,45.227603],[84.609166,45.223000],[84.610646,45.221521],[84.612645,45.220192],[84.614728,45.219140],[84.615587,45.218503],[84.616466,45.217038],[84.618008,45.214076],[84.619816,45.212631],[84.621316,45.210653],[84.622429,45.207418],[84.623131,45.206334],[84.624846,45.203087],[84.626572,45.200328],[84.626698,45.199566],[84.627370,45.198077],[84.628761,45.195650],[84.630363,45.193303],[84.631059,45.191595],[84.631324,45.190608],[84.631871,45.189134],[84.632311,45.188116],[84.632791,45.187327],[84.632741,45.187003],[84.633285,45.185936],[84.633982,45.185013],[84.634920,45.184108],[84.635691,45.183538],[84.636500,45.183086],[84.638872,45.182092],[84.639615,45.181694],[84.640722,45.180939],[84.642572,45.179483],[84.644259,45.178380],[84.647498,45.175575],[84.650337,45.173349],[84.653053,45.170648],[84.656051,45.168088],[84.659964,45.165405],[84.663004,45.163111],[84.665751,45.161415],[84.666865,45.160103],[84.668894,45.158546],[84.668625,45.154298],[84.667501,45.147594],[84.666849,45.141640],[84.661586,45.102329],[84.661570,45.102214],[84.657399,45.063472],[84.656437,45.055772],[84.653769,45.034423],[84.651920,45.019628],[84.650606,45.009105],[84.642366,45.003279],[84.651636,45.000123],[84.647673,44.967719],[84.642963,44.929192],[84.635663,44.930232],[84.634382,44.908382],[84.634008,44.906009],[84.633950,44.905129],[84.634331,44.901016],[84.634429,44.898059],[84.634648,44.895139],[84.634729,44.894057],[84.635799,44.879768],[84.636122,44.877217],[84.636116,44.876643],[84.635529,44.871854],[84.635266,44.868529],[84.635019,44.867664],[84.635062,44.867464],[84.635274,44.867237],[84.635634,44.867073],[84.648424,44.866724],[84.648629,44.866326],[84.649099,44.857979],[84.649382,44.850177],[84.650086,44.835602],[84.650094,44.835428],[84.651010,44.816472],[84.651255,44.811387],[84.652485,44.791034],[84.640506,44.791777],[84.630276,44.792410],[84.629526,44.792448],[84.627917,44.792339],[84.627881,44.792381],[84.627784,44.792315],[84.626002,44.791772],[84.626424,44.784236],[84.628155,44.783790],[84.631462,44.782164],[84.634611,44.779902],[84.636454,44.778988],[84.637168,44.779097],[84.643083,44.775259],[84.644525,44.774213],[84.645267,44.773108],[84.647955,44.766689],[84.648371,44.765999],[84.648762,44.765546],[84.649307,44.765173],[84.651599,44.763973],[84.656981,44.761954],[84.673661,44.755259],[84.673993,44.754364],[84.674213,44.752916],[84.674249,44.752572],[84.674052,44.752129],[84.674418,44.751924],[84.674513,44.750624],[84.674778,44.750283],[84.675544,44.750009],[84.676149,44.749463],[84.676421,44.749412],[84.677489,44.748794],[84.678277,44.748112],[84.678217,44.747489],[84.677795,44.746779],[84.678357,44.746109],[84.677402,44.745347],[84.675364,44.744141],[84.673525,44.743619],[84.673095,44.743694],[84.672752,44.743162],[84.672936,44.741871],[84.673930,44.740723],[84.675537,44.740859],[84.677334,44.739846],[84.680953,44.739827],[84.683171,44.740532],[84.686591,44.740510],[84.690614,44.739240],[84.693980,44.737180],[84.694775,44.736461],[84.694752,44.734886],[84.695555,44.734453],[84.701375,44.734275],[84.702576,44.733554],[84.703173,44.733549],[84.703601,44.735259],[84.704006,44.735547],[84.705620,44.735680],[84.706415,44.735382],[84.708403,44.733797],[84.708403,44.733518],[84.710574,44.731216],[84.712531,44.727190],[84.708663,44.723931],[84.707630,44.721641],[84.707607,44.719931],[84.708379,44.717923],[84.711353,44.715188],[84.714581,44.714928],[84.715884,44.715030],[84.716726,44.715361],[84.717598,44.716550],[84.718078,44.716873],[84.718644,44.716959],[84.719044,44.716654],[84.719520,44.715761],[84.719863,44.715575],[84.721334,44.715417],[84.724428,44.714722],[84.728107,44.712652],[84.729627,44.711172],[84.730692,44.711074],[84.732432,44.711230],[84.733352,44.711517],[84.734616,44.711634],[84.735600,44.711609],[84.737427,44.712180],[84.737808,44.712041],[84.738346,44.711499],[84.738930,44.710461],[84.738960,44.709677],[84.739081,44.709247],[84.739502,44.709052],[84.740257,44.708930],[84.740744,44.708719],[84.740901,44.708326],[84.740919,44.707004],[84.741899,44.703956],[84.742949,44.703350],[84.744395,44.702942],[84.745016,44.702586],[84.745027,44.702365],[84.744615,44.701601],[84.744695,44.701215],[84.746013,44.699896],[84.746990,44.698700],[84.746876,44.696799],[84.747578,44.694901],[84.748762,44.693602],[84.751158,44.693011],[84.754134,44.690982],[84.754713,44.689553],[84.754294,44.687980],[84.754271,44.686404],[84.755324,44.686472],[84.760441,44.683706],[84.760359,44.683192],[84.762751,44.680619],[84.764462,44.679911],[84.764486,44.679270],[84.763921,44.678638],[84.763905,44.677616],[84.764006,44.676761],[84.764264,44.676691],[84.764811,44.676723],[84.766411,44.677124],[84.767155,44.677053],[84.767282,44.676833],[84.766908,44.676519],[84.768369,44.674998],[84.770078,44.674304],[84.770744,44.674232],[84.771283,44.674411],[84.772872,44.675695],[84.773841,44.676131],[84.775131,44.676126],[84.775661,44.675845],[84.776840,44.674355],[84.777475,44.672619],[84.780171,44.670971],[84.781911,44.669628],[84.782677,44.669187],[84.783706,44.668869],[84.785088,44.668621],[84.787860,44.668587],[84.788285,44.668648],[84.789414,44.669584],[84.792799,44.672048],[84.793781,44.672561],[84.794600,44.672723],[84.795145,44.672732],[84.795699,44.672511],[84.796239,44.672468],[84.796804,44.673941],[84.798373,44.680282],[84.798832,44.681266],[84.799205,44.681775],[84.801935,44.683390],[84.803963,44.683307],[84.805007,44.683060],[84.805481,44.682774],[84.808970,44.683014],[84.814328,44.683620],[84.827029,44.684220],[84.854176,44.685682],[84.850732,44.692229],[84.846902,44.699509],[84.844367,44.704551],[84.844323,44.704639],[84.844093,44.705096],[84.839956,44.713330],[84.834886,44.723258],[84.834568,44.723853],[84.834329,44.724302],[84.833707,44.725464],[84.832012,44.728637],[84.830664,44.731163],[84.827312,44.737436],[84.827266,44.737522],[84.825890,44.740098],[84.823488,44.744594],[84.819735,44.751617],[84.819073,44.752856],[84.818650,44.753684],[84.816924,44.757060],[84.813223,44.764301],[84.804500,44.781361],[84.793111,44.802800],[84.792700,44.803742],[84.792358,44.805540],[84.792271,44.807951],[84.792252,44.808488],[84.797185,44.809062],[84.801437,44.809945],[84.807038,44.811108],[84.811057,44.811783],[84.812349,44.812319],[84.820131,44.815550],[84.823754,44.816800],[84.832423,44.820423],[84.833633,44.820840],[84.836678,44.823385],[84.838086,44.823652],[84.839882,44.823350],[84.846322,44.825000],[84.848510,44.825788],[84.848924,44.826098],[84.849167,44.826405],[84.849445,44.826488],[84.851074,44.826329],[84.855525,44.824625],[84.857646,44.823057],[84.858940,44.822448],[84.860933,44.821312],[84.866397,44.818720],[84.868138,44.817756],[84.878609,44.812640],[84.883730,44.810043],[84.888863,44.807615],[84.894707,44.804674],[84.898242,44.802894],[84.899398,44.802723],[84.907716,44.802132],[84.911469,44.801968],[84.915147,44.801627],[84.916810,44.801625],[84.920389,44.802445],[84.930981,44.804460],[84.937379,44.805846],[84.937929,44.805769],[84.938309,44.805509],[84.940354,44.803297],[84.941218,44.802504],[84.941321,44.802409],[84.942386,44.801774],[84.943337,44.801341],[84.944358,44.801085],[84.946548,44.800753],[84.951335,44.800580],[84.952734,44.800332],[84.953901,44.799959],[84.956859,44.797761],[84.957072,44.797402],[84.957776,44.795151],[84.958662,44.793430],[84.959205,44.792735],[84.960275,44.788443],[84.960865,44.787582],[84.961687,44.786834],[84.963977,44.783353],[84.965005,44.782116],[84.965182,44.781931],[84.965606,44.781760],[84.966677,44.781452],[84.967586,44.780906],[84.968870,44.779427],[84.971216,44.777377],[84.973021,44.776118],[84.974924,44.775296],[84.976346,44.774239],[84.977015,44.773467],[84.978810,44.772003],[84.979267,44.771402],[84.979994,44.769846],[84.980278,44.769643],[84.981954,44.769059],[84.984138,44.768088],[84.987479,44.767095],[84.987957,44.767247],[84.988361,44.767665],[84.989213,44.768221],[84.990063,44.768519],[84.991571,44.768725],[84.992330,44.768762],[84.992898,44.768673],[84.994711,44.768071],[84.998676,44.765732],[85.000337,44.764893],[85.002150,44.763459],[85.002461,44.763131],[85.003469,44.761438],[85.004701,44.760059],[85.005053,44.759757],[85.005609,44.759535],[85.006399,44.758844],[85.007994,44.756854],[85.008398,44.756420],[85.008984,44.756168],[85.009307,44.755853],[85.009619,44.755342],[85.009918,44.755222],[85.010403,44.755283],[85.010856,44.754854],[85.012936,44.754010],[85.015326,44.752852],[85.019371,44.751548],[85.021954,44.750606],[85.023985,44.749693],[85.026679,44.748397],[85.031624,44.745585],[85.035508,44.744528],[85.038746,44.743350],[85.041371,44.742551],[85.046596,44.740205],[85.047629,44.739195],[85.049385,44.736003],[85.050844,44.732733],[85.053245,44.726642],[85.053518,44.724483],[85.054406,44.723351],[85.054792,44.723165],[85.054130,44.718957],[85.054008,44.718185],[85.053116,44.717064],[85.052654,44.716137],[85.052025,44.714299],[85.051897,44.713341],[85.050676,44.713225],[85.050493,44.713131],[85.050423,44.712878],[85.052348,44.701721],[85.052880,44.698130],[85.045317,44.696576],[85.043487,44.696058],[85.041838,44.695915],[85.039937,44.695185],[85.037886,44.694735],[85.033308,44.693531],[85.030225,44.692450],[85.028989,44.691688],[85.027517,44.690473],[85.026816,44.689256],[85.026042,44.688199],[85.025342,44.686690],[85.025452,44.685603],[85.025102,44.682601],[85.025254,44.681588],[85.024998,44.678793],[85.024834,44.678200],[85.024615,44.675593],[85.024406,44.674495],[85.024220,44.670030],[85.023852,44.668079],[85.023623,44.666221],[85.023643,44.665647],[85.022113,44.653035],[85.021783,44.650311],