district_name	district_polyline	city_name	city_polyline
.350164,44.991759],[83.350442,44.991824],[83.350424,44.991926],[83.349880,44.992059],[83.349496,44.992404],[83.348745,44.992628],[83.348342,44.993075],[83.348017,44.993157],[83.347560,44.993104],[83.346826,44.992801],[83.346186,44.992993],[83.345937,44.992968],[83.345040,44.992550],[83.344486,44.991810],[83.344180,44.991751],[83.343434,44.991885],[83.343095,44.991854],[83.342190,44.991501],[83.339979,44.991591],[83.338205,44.991842],[83.336917,44.992326],[83.335801,44.991808],[83.334970,44.991594],[83.334420,44.991349],[83.333621,44.991208],[83.332965,44.990939],[83.332506,44.991045],[83.331334,44.990897],[83.330383,44.991039],[83.328932,44.991620],[83.327962,44.992215],[83.322740,44.992621],[83.313376,44.993173],[83.308569,44.993574],[83.301159,44.993956],[83.298542,44.994182],[83.295333,44.994512],[83.290158,44.995234],[83.285407,44.995771],[83.283456,44.995901],[83.280824,44.996331],[83.272977,44.997258],[83.265258,44.998327],[83.263651,44.998375],[83.252786,45.000511],[83.247153,45.001410],[83.236489,45.003039],[83.224628,45.005005],[83.212161,45.006790],[83.205423,45.007904],[83.198162,45.008926],[83.193510,45.009767],[83.189254,45.010389],[83.174937,45.012769],[83.150784,45.017006],[83.143164,45.018553],[83.137692,45.019664],[83.121702,45.023022],[83.115416,45.024409],[83.096548,45.028573],[83.094415,45.028925],[83.076258,45.033383],[83.068176,45.035176],[83.044211,45.040968],[83.029390,45.044351],[83.025810,45.045168],[83.002598,45.050702],[82.992540,45.053960],[82.979744,45.057922],[82.977548,45.058486],[82.974674,45.059492],[82.973414,45.059755],[82.970261,45.061035],[82.969167,45.061583],[82.967263,45.062262],[82.965296,45.063204],[82.963958,45.063984],[82.961683,45.065007],[82.959943,45.065903],[82.955826,45.067638],[82.950519,45.069196],[82.947704,45.070151],[82.943535,45.071339],[82.942105,45.071851],[82.940125,45.072355],[82.937902,45.073082],[82.933449,45.074335],[82.926950,45.076516],[82.918812,45.078928],[82.917101,45.079530],[82.915183,45.080036],[82.913472,45.080646],[82.907221,45.082558],[82.887153,45.089676],[82.878212,45.092942],[82.875121,45.093909],[82.865656,45.097431],[82.861624,45.098729],[82.858860,45.099792],[82.855475,45.100907],[82.843129,45.108324],[82.835776,45.112995],[82.833762,45.114105],[82.830298,45.116413],[82.827897,45.117250],[82.818908,45.120862],[82.816826,45.121566],[82.813294,45.123260],[82.811420,45.123877],[82.808342,45.125249],[82.804484,45.126812],[82.800074,45.129104],[82.797221,45.130471],[82.792288,45.133308],[82.789062,45.134904],[82.784933,45.137095],[82.780656,45.139542],[82.779604,45.140252],[82.776468,45.141825],[82.771211,45.144725],[82.767956,45.146367],[82.757845,45.152162],[82.752611,45.153032],[82.742751,45.155330],[82.733385,45.157204],[82.721004,45.160030],[82.719473,45.160243],[82.717051,45.159913],[82.712557,45.159125],[82.708576,45.158338],[82.683121,45.153828],[82.681783,45.153554],[82.675609,45.156911],[82.674319,45.157810],[82.670448,45.159803],[82.667626,45.161440],[82.665783,45.162313],[82.661605,45.164635],[82.660216,45.165524],[82.658222,45.166513],[82.655568,45.168024],[82.653689,45.169220],[82.648754,45.171886],[82.646653,45.173210],[82.640604,45.177742],[82.638220,45.179379],[82.632606,45.183610],[82.625931,45.188397],[82.622772,45.190940],[82.617239,45.195849],[82.612010,45.200078],[82.611772,45.200546],[82.610685,45.204415],[82.610342,45.204994],[82.600494,45.210074],[82.598696,45.211486],[82.593454,45.215093],[82.590347,45.217454],[82.582862,45.219299],[82.587476,45.223905],[82.601014,45.346210],[82.564667,45.399534],[82.547201,45.425238],[82.546751,45.425873],[82.448000,45.461357],[82.282035,45.538896],[82.282001,45.542305],[82.281879,45.554502],[82.266753,45.620153],[82.279587,45.639378],[82.285828,45.647273],[82.288558,45.655417],[82.289116,45.697476],[82.290090,45.716443],[82.295760,45.727134],[82.304093,45.735586],[82.340270,45.772534],[82.341810,45.780416],[82.345162,45.807422],[82.348034,45.813541],[82.349618,45.823002],[82.348026,45.846302],[82.345354,45.853695],[82.338749,45.863956],[82.335869,45.873708],[82.336043,45.882221],[82.344059,45.894471],[82.344825,45.905540],[82.345391,45.912466],[82.344294,45.923853],[82.342676,45.935121],[82.346131,45.943740],[82.357208,45.951213],[82.389528,45.965692],[82.401289,45.972227],[82.423466,45.971006],[82.435612,45.968940],[82.443460,45.973154],[82.461516,45.979995],[82.462284,45.982343],[82.481993,46.042635],[82.506105,46.116424],[82.518326,46.153824],[82.556353,46.213276],[82.578351,46.247641],[82.608739,46.295069],[82.614903,46.305502],[82.726772,46.494703],[82.727235,46.495487],[82.774208,46.600108],[82.788883,46.677843],[82.790698,46.682050],[82.812598,46.732823],[82.829778,46.772665],[82.878488,46.797233],[82.876385,46.822892],[82.876303,46.823887],[82.892631,46.861944],[82.903134,46.886411],[82.923538,46.932061],[82.927712,46.945270],[82.934629,46.968110],[82.935804,46.980987],[82.937877,47.014057],[82.939600,47.016278],[82.948724,47.020979],[82.967021,47.035797],[82.980299,47.050197],[82.988018,47.058786],[82.992941,47.065111],[82.993181,47.065419],[82.995850,47.072227],[83.000961,47.094763],[83.009510,47.104455],[83.013305,47.123069],[83.022411,47.132939],[83.023170,47.141305],[83.023441,47.150220],[83.028569,47.159475],[83.031673,47.168276],[83.031142,47.175782],[83.030323,47.181885],[83.029451,47.188891],[83.029269,47.195065],[83.027369,47.215423],[83.029959,47.219573],[83.035748,47.219506],[83.052914,47.215994],[83.062598,47.219899],[83.075512,47.225101],[83.093317,47.225615],[83.108340,47.222107],[83.120843,47.224562],[83.134387,47.229733],[83.144119,47.235759],[83.154817,47.236089],[83.162949,47.230161],[83.170482,47.223034],[83.174404,47.218472],[83.188735,47.215419],[83.206940,47.213695],[83.210700,47.208757],[83.215977,47.202167],[83.219408,47.189128],[83.222095,47.186915],[83.237903,47.186332],[83.247786,47.175877],[83.257818,47.173229],[83.276464,47.174229],[83.294657,47.176430],[83.306395,47.179700],[83.316386,47.174156],[83.324482,47.168005],[83.332368,47.167868],[83.349300,47.172624],[83.370452,47.178563],[83.371738,47.168669],[83.371920,47.163333],[83.387012,47.155263],[83.391860,47.148372],[83.395005,47.145859],[83.398939,47.140941],[83.408209,47.132414],[83.418827,47.118832],[83.430591,47.118271],[83.442675,47.125272],[83.453011,47.129148],[83.463280,47.132074],[83.469593,47.128767],[83.472999,47.122367],[83.484218,47.118172],[83.487631,47.112200],[83.493084,47.107668],[83.511548,47.108490],[83.517337,47.104239],[83.522616,47.098740],[83.529729,47.092875],[83.534509,47.087521],[83.538528,47.083816],[83.546302,47.080502],[83.566966,47.080619],[83.573665,47.075728],[83.573344,47.068781],[83.570451,47.062827],[83.571161,47.060568],[83.576133,47.059233],[83.603367,47.058947],[83.610936,47.052110],[83.612505,47.051219],[83.618134,47.048028],[83.631028,47.047289],[83.641938,47.045372],[83.649399,47.044063],[83.665108,47.043427],[83.689622,47.035188],[83.700572,47.032155],[83.702772,47.026778],[83.699354,47.015626],[83.708015,47.013850],[83.713024,47.016690],[83.726692,47.024435],[83.741567,47.026317],[83.750393,47.027379],[83.766540,47.027003],[83.780170,47.022877],[83.789618,47.018225],[83.798629,47.014204],[83.816497,47.012173],[83.827310,47.007450],[83.841746,47.001722],[83.851980,46.994817],[83.874976,46.994232],[83.883470,46.989829],[83.883957,46.989577],[83.885863,46.981941],[83.893714,46.982375],[83.907744,46.985825],[83.913470,46.980629],[83.915900,46.972649],[83.924772,46.969911],[83.932973,46.969998],[83.937900,46.977738],[83.951535,46.987246],[83.963569,46.989501],[83.978778,46.981863],[83.991233,46.989889],[84.002738,46.990609],[84.013001,46.982104],[84.020178,46.979724],[84.038516,46.973525],[84.054188,46.969996],[84.066119,46.967655],[84.075096,46.966382],[84.086447,46.965212],[84.103565,46.965935],[84.115563,46.966830],[84.128773,46.970016],[84.132731,46.970971],[84.136991,46.973063],[84.150276,46.977333],[84.158582,46.982218],[84.170676,46.988609],[84.178798,46.993740],[84.195106,47.003512],[84.200012,47.004155],[84.215279,46.998809],[84.226009,46.997703],[84.236346,47.001934],[84.242508,46.996893],[84.250382,46.995033],[84.259310,47.000102],[84.268207,47.003484],[84.278784,46.998642],[84.283552,46.996852],[84.289141,46.994755],[84.297721,46.993985],[84.305399,46.995313],[84.314566,46.997222],[84.323778,47.001278],[84.330355,47.004661],[84.336514,47.005402],[84.341621,47.002173],[84.348797,46.996280],[84.359825,46.994006],[84.371501,46.993337],[84.377846,46.994428],[84.382998,46.995313],[84.393603,46.998838],[84.425430,47.008864],[84.438544,47.009266],[84.449554,47.006416],[84.454519,47.001265],[84.458697,46.996614],[84.464508,46.992901],[84.471442,46.990621],[84.484163,46.984711],[84.496865,46.979159],[84.506507,46.973068],[84.517204,46.974430],[84.548796,46.986460],[84.563129,46.991644],[84.581496,46.994306],[84.588381,46.995569],[84.603028,46.996539],[84.628762,46.994151],[84.639241,46.993947],[84.649751,46.999579],[84.662188,46.999436],[84.668690,46.994872],[84.679781,47.004564],[84.680329,47.004600],[84.693264,47.007108],[84.699565,47.008469],[84.711389,47.008058],[84.748027,47.009848],[84.759946,47.000103],[84.765646,46.993605],[84.781724,46.980088],[84.795312,46.972533]]
沙湾县	[[85.798299,43.850128],[85.797649,43.850279],[85.796984,43.850197],[85.795653,43.849365],[85.794986,43.849216],[85.794787,43.848949],[85.794837,43.847465],[85.794970,43.847082],[85.796035,43.846297],[85.796219,43.846013],[85.796152,43.845663],[85.795686,43.845330],[85.793997,43.844474],[85.793364,43.843841],[85.792648,43.843475],[85.791866,43.843243],[85.791184,43.843177],[85.790151,43.842778],[85.788936,43.841963],[85.788004,43.841214],[85.786905,43.840282],[85.786297,43.839590],[85.786048,43.838374],[85.785998,43.837557],[85.786147,43.836706],[85.786414,43.836056],[85.786580,43.835122],[85.786613,43.833521],[85.786006,43.832963],[85.785689,43.832347],[85.785689,43.830963],[85.785556,43.829663],[85.785306,43.828863],[85.785181,43.825820],[85.784815,43.825287],[85.784282,43.824804],[85.784116,43.824388],[85.784199,43.824004],[85.784698,43.823603],[85.785864,43.822185],[85.786047,43.821634],[85.785997,43.821151],[85.785664,43.820885],[85.784232,43.820469],[85.783741,43.820078],[85.783341,43.819663],[85.783141,43.818978],[85.782875,43.818462],[85.782559,43.818212],[85.781843,43.817963],[85.780460,43.817764],[85.778812,43.817382],[85.777829,43.816850],[85.777230,43.816267],[85.777029,43.815783],[85.777179,43.815299],[85.777747,43.814683],[85.777995,43.814166],[85.777920,43.813557],[85.777372,43.813107],[85.777038,43.812690],[85.776871,43.812174],[85.776938,43.811708],[85.777288,43.811106],[85.777371,43.810624],[85.776822,43.808739],[85.776962,43.805947],[85.776797,43.805413],[85.775448,43.804381],[85.774747,43.804182],[85.774082,43.804182],[85.773699,43.804282],[85.772349,43.804851],[85.771749,43.804934],[85.771266,43.804801],[85.770566,43.804185],[85.770067,43.803435],[85.769733,43.802751],[85.769633,43.802251],[85.769983,43.801367],[85.769958,43.800192],[85.769658,43.797958],[85.768958,43.794774],[85.768300,43.793699],[85.767850,43.791232],[85.768017,43.790598],[85.768567,43.789697],[85.769250,43.788163],[85.769899,43.787779],[85.770708,43.786903],[85.771424,43.785586],[85.771890,43.785452],[85.773306,43.784801],[85.774273,43.784116],[85.775689,43.782648],[85.775872,43.782164],[85.776005,43.781314],[85.776388,43.780730],[85.776346,43.779988],[85.776613,43.779387],[85.777029,43.778820],[85.777745,43.776986],[85.777595,43.776652],[85.776946,43.775953],[85.776846,43.775602],[85.777237,43.772826],[85.777437,43.772126],[85.778103,43.771358],[85.778470,43.770674],[85.778370,43.770107],[85.777720,43.768841],[85.777504,43.767607],[85.777895,43.766731],[85.778012,43.765998],[85.779027,43.764363],[85.779144,43.763696],[85.778961,43.763146],[85.778111,43.761863],[85.777712,43.760929],[85.777328,43.760346],[85.776920,43.760238],[85.776321,43.760238],[85.774455,43.760657],[85.774039,43.760607],[85.773506,43.760107],[85.772873,43.759141],[85.772273,43.758524],[85.771490,43.758075],[85.770540,43.757692],[85.769857,43.757242],[85.768657,43.756209],[85.765716,43.755585],[85.764717,43.755252],[85.764383,43.754836],[85.764000,43.754069],[85.763950,43.753202],[85.764082,43.752051],[85.764049,43.751251],[85.763583,43.750601],[85.762917,43.750034],[85.760391,43.748376],[85.759591,43.747676],[85.759058,43.746942],[85.758874,43.746226],[85.759000,43.745266],[85.759383,43.744532],[85.759868,43.744032],[85.761701,43.743097],[85.761851,43.742781],[85.761735,43.742531],[85.759767,43.741998],[85.757900,43.741714],[85.756883,43.741765],[85.754476,43.742256],[85.753871,43.742190],[85.753288,43.741981],[85.753017,43.741606],[85.752912,43.741043],[85.753037,43.740272],[85.753433,43.739564],[85.754361,43.738636],[85.755153,43.737677],[85.755341,43.737156],[85.755361,43.736739],[85.754820,43.736010],[85.754382,43.735614],[85.753214,43.735093],[85.752047,43.734780],[85.751609,43.734405],[85.751630,43.733905],[85.752318,43.733009],[85.753902,43.731987],[85.754444,43.731404],[85.754486,43.730924],[85.754277,43.730362],[85.753631,43.729778],[85.752861,43.729236],[85.752235,43.729132],[85.751421,43.729236],[85.750254,43.729840],[85.749118,43.730601],[85.747679,43.731393],[85.746907,43.731476],[85.744301,43.731183],[85.740630,43.731724],[85.739128,43.731827],[85.738335,43.731535],[85.737918,43.731014],[85.738001,43.730451],[85.738700,43.729649],[85.740014,43.728462],[85.740369,43.727774],[85.739931,43.727169],[85.738241,43.725793],[85.738220,43.725001],[85.738095,43.724292],[85.737427,43.723416],[85.736906,43.722499],[85.736874,43.721092],[85.736561,43.720300],[85.736144,43.719779],[85.734496,43.718860],[85.733932,43.718318],[85.733181,43.716400],[85.733057,43.715608],[85.733349,43.715170],[85.733808,43.714879],[85.735143,43.714359],[85.736478,43.713422],[85.737324,43.712370],[85.737908,43.711120],[85.737866,43.710119],[85.737532,43.708472],[85.736479,43.704584],[85.736103,43.703835],[85.736103,43.702626],[85.735790,43.702084],[85.735039,43.701332],[85.733912,43.699373],[85.733432,43.697684],[85.733401,43.695944],[85.733693,43.694548],[85.733630,43.693609],[85.733359,43.693088],[85.732900,43.692713],[85.729498,43.690521],[85.727891,43.688832],[85.727171,43.687799],[85.726503,43.685777],[85.726169,43.684234],[85.725939,43.683734],[85.725125,43.683066],[85.723559,43.682022],[85.722370,43.681395],[85.721179,43.679852],[85.719749,43.678818],[85.719728,43.677234],[85.719978,43.676067],[85.720438,43.674880],[85.721921,43.673777],[85.722673,43.673006],[85.722777,43.672506],[85.721941,43.670921],[85.721796,43.669691],[85.721377,43.668503],[85.720355,43.667105],[85.719436,43.666145],[85.718768,43.665185],[85.718705,43.664664],[85.719269,43.663018],[85.719520,43.661434],[85.720626,43.659747],[85.720730,43.658809],[85.720501,43.656141],[85.720710,43.655349],[85.721179,43.654589],[85.721973,43.653882],[85.722056,43.653319],[85.721826,43.651380],[85.721659,43.650879],[85.720929,43.650378],[85.720532,43.649752],[85.720532,43.649128],[85.720908,43.648232],[85.721033,43.647627],[85.720814,43.647033],[85.720271,43.646533],[85.718642,43.645489],[85.717911,43.644571],[85.717514,43.643715],[85.717702,43.642506],[85.717577,43.641673],[85.717723,43.640838],[85.718099,43.640173],[85.719289,43.639194],[85.719634,43.638538],[85.719571,43.637788],[85.718987,43.637120],[85.718047,43.636348],[85.716293,43.634574],[85.715040,43.634092],[85.714268,43.633612],[85.713850,43.632799],[85.713391,43.632381],[85.712555,43.631984],[85.709776,43.631646],[85.708566,43.631353],[85.707594,43.630820],[85.707114,43.630194],[85.706925,43.629526],[85.706967,43.628797],[85.706779,43.626441],[85.706550,43.626066],[85.706424,43.624127],[85.706027,43.623522],[85.702799,43.621630],[85.701943,43.621337],[85.700543,43.621335],[85.699498,43.621062],[85.698600,43.620435],[85.697994,43.619683],[85.697325,43.619370],[85.693814,43.619364],[85.691526,43.620079],[85.690355,43.620285],[85.689101,43.620429],[85.688015,43.620447],[85.686280,43.620715],[85.683939,43.620231],[85.683040,43.620376],[85.682403,43.620739],[85.681901,43.621218],[85.681420,43.622009],[85.681023,43.622467],[85.679560,43.623110],[85.678891,43.623567],[85.677679,43.624149],[85.676571,43.624834],[85.675777,43.625021],[85.675108,43.624998],[85.673875,43.624746],[85.672328,43.624138],[85.671105,43.623834],[85.664939,43.622926],[85.664793,43.622675],[85.664875,43.622300],[85.665273,43.621697],[85.665357,43.621113],[85.665127,43.620654],[85.663936,43.619297],[85.662828,43.618711],[85.659954,43.617549],[85.659097,43.616943],[85.658073,43.616066],[85.657948,43.615190],[85.657550,43.614230],[85.656694,43.613291],[85.655293,43.612058],[85.654207,43.611619],[85.653621,43.611493],[85.651009,43.612113],[85.650048,43.611966],[85.649358,43.611610],[85.648794,43.610796],[85.648387,43.609326],[85.648533,43.608638],[85.648993,43.607993],[85.648700,43.606200],[85.647906,43.604427],[85.647216,43.603821],[85.641596,43.602374],[85.640259,43.601851],[85.639455,43.600922],[85.638828,43.599879],[85.637136,43.597875],[85.636008,43.597186],[85.634839,43.596601],[85.633836,43.595891],[85.631873,43.593532],[85.631403,43.592292],[85.630421,43.591331],[85.627791,43.589848],[85.623950,43.588448],[85.622509,43.587467],[85.621632,43.586736],[85.621131,43.585903],[85.621058,43.585142],[85.622332,43.580953],[85.622353,43.580119],[85.622102,43.579390],[85.621434,43.578889],[85.620933,43.578346],[85.620474,43.577177],[85.620244,43.576949],[85.619034,43.576719],[85.617928,43.576697],[85.616738,43.576800],[85.614850,43.577372],[85.613368,43.577662],[85.612846,43.577620],[85.612200,43.577391],[85.611553,43.576870],[85.611198,43.575994],[85.610468,43.573117],[85.610322,43.571762],[85.609842,43.571199],[85.608862,43.570844],[85.607735,43.570677],[85.606484,43.570614],[85.605775,43.570385],[85.603971,43.570124],[85.602344,43.570061],[85.600822,43.570249],[85.598946,43.571187],[85.598258,43.571374],[85.594839,43.571104],[85.593797,43.570896],[85.593047,43.570250],[85.592630,43.569541],[85.592567,43.567185],[85.592244,43.565924],[85.591744,43.565341],[85.590494,43.564299],[85.588035,43.561986],[85.586889,43.560673],[85.585358,43.558267],[85.584837,43.557225],[85.584171,43.556641],[85.582338,43.555892],[85.581838,43.555413],[85.581609,43.554830],[85.581692,43.554246],[85.581900,43.553724],[85.582379,43.553224],[85.582733,43.552431],[85.582839,43.551326],[85.583150,43.550680],[85.583587,43.549804],[85.584441,43.548699],[85.584421,43.548115],[85.584025,43.547531],[85.583337,43.546802],[85.583193,43.546177],[85.583193,43.545364],[85.583025,43.545030],[85.581919,43.544225],[85.581237,43.543141],[85.580686,43.542625],[85.579704,43.540524],[85.579604,43.539975],[85.579854,43.539590],[85.580237,43.539256],[85.580737,43.538472],[85.581803,43.537787],[85.582910,43.537411],[85.584278,43.537110],[85.587611,43.536475],[85.588861,43.536390],[85.589877,43.536207],[85.590261,43.535956],[85.590378,43.535655],[85.590278,43.535305],[85.589577,43.534505],[85.589361,43.534106],[85.589477,43.533822],[85.589911,43.533504],[85.590711,43.533187],[85.592061,43.532219],[85.593295,43.531885],[85.595229,43.531801],[85.596396,43.531651],[85.596842,43.531517],[85.597201,43.531185],[85.597487,43.530785],[85.595048,43.529555],[85.594025,43.529238],[85.592875,43.529008],[85.592273,43.529003],[85.590830,43.529167],[85.588552,43.529591],[85.587148,43.529938],[85.584196,43.531051],[85.583274,43.531213],[85.581615,43.531274],[85.579946,43.531219],[85.578735,43.530962],[85.577363,43.530426],[85.576575,43.530384],[85.575274,43.530502],[85.573415,43.530528],[85.571924,43.530425],[85.567771,43.530544],[85.565411,43.530492],[85.562378,43.530614],[85.559803,43.530910],[85.557749,43.530904],[85.555978,43.531198],[85.554324,43.531641],[85.552998,43.532252],[85.548934,43.533161],[85.547117,43.533789],[85.544427,43.534022],[85.542421,43.534325],[85.541235,43.534357],[85.539876,43.534071],[85.536677,43.533664],[85.534127,43.533181],[85.533125,43.532901],[85.532138,43.532863],[85.531018,43.533086],[85.529817,43.533509],[85.528490,43.534260],[85.524051,43.535684],[85.521262,43.535847],[85.519683,43.536188],[85.518686,43.536056],[85.518076,43.535694],[85.515823,43.534807],[85.514452,43.534166],[85.513157,43.533130],[85.511467,43.532168],[85.509832,43.530827],[85.509127,43.529890],[85.508995,43.529123],[85.506898,43.526141],[85.506381,43.524797],[85.506118,43.523733],[85.505765,43.523260],[85.505322,43.523022],[85.504086,43.522636],[85.502429,43.522758],[85.499033,43.524038],[85.496882,43.524748],[85.494982,43.525174],[85.494762,43.525101],[85.493663,43.523712],[85.492447,43.522560],[85.490260,43.520917],[85.489751,43.520324],[85.489424,43.519653],[85.489412,43.519157],[85.489899,43.518430],[85.489877,43.518172],[85.488932,43.516613],[85.488624,43.515106],[85.487653,43.512530],[85.487663,43.512116],[85.487795,43.511757],[85.487998,43.511534],[85.488799,43.511056],[85.489177,43.510699],[85.489613,43.510056],[85.489811,43.509058],[85.489746,43.508625],[85.489562,43.508119],[85.488561,43.506731],[85.488378,43.506171],[85.488330,43.504144],[85.486731,43.502975],[85.485785,43.502425],[85.484695,43.502059],[85.483309,43.500696],[85.483239,43.500262],[85.483775,43.499342],[85.483809,43.499007],[85.483764,43.498692],[85.483462,43.498324],[85.482637,43.497941],[85.481644,43.497773],[85.478201,43.497298],[85.475491,43.497154],[85.474270,43.497330],[85.472271,43.498279],[85.471199,43.498337],[85.469271,43.497451],[85.466583,43.496505],[85.464164,43.496162],[85.462741,43.496128],[85.460891,43.496293],[85.459391,43.496622],[85.459018,43.496441],[85.458308,43.495595],[85.457921,43.494642],[85.457838,43.493629],[85.457663,43.492844],[85.457241,43.491983],[85.456758,43.491565],[85.455556,43.491119],[85.454553,43.490891],[85.450610,43.490771],[85.449694,43.490169],[85.448047,43.488611],[85.447232,43.487112],[85.446584,43.484706],[85.446341,43.484097],[85.446032,43.483691],[85.444592,43.482890],[85.443196,43.481825],[85.442385,43.481324],[85.439401,43.480321],[85.437025,43.479756],[85.434808,43.479048],[85.434037,43.478898],[85.430711,43.478691],[85.428506,43.478773],[85.425022,43.479599],[85.422238,43.480377],[85.420944,43.480456],[85.419833,43.480345],[85.418955,43.480118],[85.417778,43.480170],[85.415212,43.480926],[85.414776,43.480985],[85.413772,43.480531],[85.412266,43.480241],[85.409063,43.480314],[85.407546,43.480633],[85.405798,43.480767],[85.403336,43.480220],[85.401916,43.480181],[85.399287,43.480321],[85.396608,43.480785],[85.394294,43.481070],[85.390713,43.481226],[85.389869,43.481391],[85.389312,43.481713],[85.388467,43.481907],[85.387190,43.481821],[85.386126,43.481572],[85.385314,43.481058],[85.383614,43.481038],[85.381382,43.481280],[85.377070,43.482022],[85.373685,43.482360],[85.370924,43.483165],[85.369635,43.484020],[85.367918,43.484763],[85.365603,43.484862],[85.363415,43.485160],[85.360650,43.485107],[85.359444,43.484777],[85.359255,43.484504],[85.359197,43.483302],[85.358023,43.482091],[85.357684,43.481902],[85.357342,43.481835],[85.356177,43.482061],[85.355059,43.482501],[85.353996,43.482686],[85.349348,43.483030],[85.348033,43.483230],[85.345097,43.484202],[85.339893,43.484460],[85.339392,43.484566],[85.338953,43.484803],[85.337781,43.485043],[85.335506,43.485119],[85.334361,43.485307],[85.332659,43.485787],[85.330513,43.486539],[85.328765,43.486608],[85.328297,43.486711],[85.326799,43.487409],[85.325130,43.488357],[85.324592,43.488798],[85.323716,43.490002],[85.323337,43.491070],[85.323216,43.492921],[85.323537,43.493644],[85.324067,43.494125],[85.324380,43.494564],[85.324599,43.495818],[85.324534,43.496444],[85.324603,43.497074],[85.325147,43.498518],[85.325189,43.498978],[85.325072,43.500115],[85.324392,43.501457],[85.324460,43.502039],[85.324342,43.502672],[85.323988,43.503353],[85.323436,43.503801],[85.323199,43.504205],[85.323094,43.504703],[85.323156,43.505229],[85.324182,43.507009],[85.324768,43.508680],[85.325177,43.510629],[85.325917,43.512287],[85.326164,43.513275],[85.326106,43.515106],[85.326185,43.515538],[85.326857,43.516757],[85.327432,43.517549],[85.327357,43.518228],[85.327055,43.518985],[85.326722,43.519364],[85.325961,43.519951],[85.324932,43.520556],[85.323454,43.521171],[85.323096,43.521402],[85.322310,43.522879],[85.321703,43.524386],[85.321339,43.524723],[85.320644,43.525343],[85.319060,43.526443],[85.317145,43.527464],[85.316382,43.528525],[85.315222,43.529173],[85.314477,43.529173],[85.313995,43.529079],[85.311142,43.528114],[85.306077,43.526871],[85.304915,43.526759],[85.303837,43.526868],[85.303076,43.526801],[85.300536,43.524979],[85.299222,43.523764],[85.296999,43.522310],[85.296657,43.521862],[85.296697,43.520454],[85.296444,43.519471],[85.296401,43.518502],[85.297068,43.516502],[85.297854,43.515032],[85.297962,43.513818],[85.297895,43.512936],[85.297616,43.512080],[85.297617,43.511608],[85.297354,43.510358],[85.297278,43.509439],[85.297285,43.509182],[85.297652,43.508630],[85.297757,43.508280],[85.297682,43.507922],[85.296873,43.507324],[85.296420,43.507146],[85.295656,43.506442],[85.293994,43.505431],[85.293200,43.505048],[85.291978,43.504639],[85.290668,43.503566],[85.287454,43.502453],[85.286812,43.502404],[85.286407,43.502514],[85.284644,43.503255],[85.283172,43.504089],[85.281108,43.505955],[85.280858,43.506282],[85.280447,43.506567],[85.277006,43.507171],[85.274526,43.507905],[85.273779,43.508043],[85.270421,43.509213],[85.269343,43.510096],[85.268353,43.511514],[85.267953,43.511793],[85.267516,43.511906],[85.266179,43.511960],[85.262251,43.511413],[85.260446,43.511601],[85.259552,43.511838],[85.258707,43.512229],[85.257958,43.512741],[85.257015,43.512639],[85.256393,43.512737],[85.255445,43.513032],[85.253864,43.513768],[85.253235,43.514212],[85.252716,43.514964],[85.252646,43.515248],[85.252656,43.517062],[85.252311,43.517582],[85.251907,43.518452],[85.251494,43.519890],[85.251457,43.520576],[85.251281,43.520851],[85.250718,43.521044],[85.248828,43.521219],[85.245941,43.521746],[85.244958,43.521634],[85.243531,43.521273],[85.242780,43.521182],[85.241829,43.520893],[85.241402,43.520653],[85.240961,43.520220],[85.240180,43.519171],[85.238365,43.517241],[85.237245,43.515560],[85.236733,43.515130],[85.235841,43.514961],[85.235109,43.514992],[85.234449,43.515181],[85.232849,43.515942],[85.229555,43.517102],[85.228818,43.517126],[85.228368,43.517049],[85.226868,43.516528],[85.225269,43.515788],[85.223387,43.515478],[85.221528,43.514804],[85.218231,43.513806],[85.217080,43.513251],[85.215178,43.511424],[85.214532,43.510245],[85.214270,43.509512],[85.213955,43.509343],[85.213120,43.509523],[85.212010,43.510071],[85.209966,43.510775],[85.209513,43.510804],[85.207429,43.510368],[85.205640,43.510626],[85.204228,43.510626