district_name	district_polyline	city_name	city_polyline
777],[84.843847,43.601517],[84.843198,43.602597],[84.843049,43.603440],[84.843034,43.604367],[84.843232,43.605725],[84.843191,43.606780],[84.843442,43.607750],[84.843091,43.608926],[84.843073,43.609417],[84.843422,43.609823],[84.843517,43.610116],[84.843429,43.610672],[84.843519,43.612306],[84.843212,43.613233],[84.843237,43.613598],[84.843595,43.614355],[84.843545,43.615374],[84.843608,43.615611],[84.844045,43.616511],[84.844003,43.616686],[84.843611,43.617062],[84.843491,43.618184],[84.843044,43.618850],[84.843175,43.620626],[84.843344,43.621337],[84.843816,43.621911],[84.843566,43.623122],[84.843700,43.623574],[84.843197,43.624498],[84.843612,43.625084],[84.844149,43.626201],[84.843874,43.626817],[84.844024,43.627328],[84.843985,43.627726],[84.843856,43.627832],[84.844328,43.628556],[84.844848,43.630369],[84.844869,43.630772],[84.844701,43.631542],[84.844740,43.631983],[84.845504,43.634055],[84.845549,43.634877],[84.845769,43.635616],[84.845833,43.635734],[84.847154,43.636534],[84.847277,43.637590],[84.847500,43.637925],[84.847656,43.638837],[84.849006,43.640037],[84.849420,43.640908],[84.850161,43.641315],[84.851849,43.641913],[84.852128,43.642162],[84.852475,43.642737],[84.852817,43.643021],[84.854078,43.643486],[84.854653,43.643912],[84.855924,43.645439],[84.856641,43.645994],[84.857128,43.646258],[84.858949,43.646901],[84.860068,43.647424],[84.861034,43.648052],[84.861268,43.648416],[84.861701,43.649546],[84.862202,43.649960],[84.862494,43.650629],[84.863518,43.651290],[84.863977,43.652084],[84.864638,43.652177],[84.865072,43.652092],[84.865823,43.652116],[84.866693,43.652387],[84.867539,43.652413],[84.868824,43.653168],[84.870095,43.653462],[84.870286,43.653645],[84.870558,43.654326],[84.870968,43.654712],[84.870988,43.655030],[84.870798,43.655611],[84.870865,43.655839],[84.871349,43.656245],[84.872035,43.657271],[84.872665,43.657753],[84.872671,43.658305],[84.872882,43.658689],[84.873850,43.659212],[84.874413,43.660086],[84.875187,43.660603],[84.875797,43.661549],[84.876811,43.662287],[84.877910,43.663421],[84.878143,43.663821],[84.878169,43.664551],[84.879373,43.665617],[84.879519,43.665901],[84.879572,43.666735],[84.880398,43.667279],[84.880575,43.667858],[84.880942,43.668394],[84.881036,43.669017],[84.881359,43.669275],[84.881418,43.669586],[84.881723,43.669922],[84.881787,43.670312],[84.882244,43.670844],[84.882281,43.671479],[84.882796,43.672017],[84.882937,43.672346],[84.882807,43.673301],[84.883121,43.673950],[84.883939,43.674985],[84.886139,43.677201],[84.886883,43.677630],[84.888387,43.679164],[84.889557,43.680552],[84.889778,43.680946],[84.890002,43.682411],[84.889865,43.684225],[84.890004,43.684934],[84.889930,43.685401],[84.889972,43.685555],[84.890452,43.685892],[84.890524,43.686082],[84.890375,43.687013],[84.890936,43.688035],[84.891079,43.688825],[84.891538,43.689777],[84.891579,43.689987],[84.891415,43.691088],[84.891509,43.691595],[84.891668,43.691946],[84.892226,43.692598],[84.892885,43.693645],[84.892734,43.696074],[84.892909,43.696852],[84.893021,43.699665],[84.893133,43.700023],[84.893443,43.700531],[84.893914,43.701121],[84.894031,43.701430],[84.894066,43.702249],[84.894146,43.702407],[84.895122,43.703365],[84.895086,43.703912],[84.895194,43.704206],[84.896536,43.706404],[84.896625,43.706693],[84.896659,43.707105],[84.896372,43.708273],[84.896356,43.708703],[84.896815,43.709888],[84.896472,43.711080],[84.896454,43.711583],[84.896592,43.711910],[84.897019,43.712457],[84.898512,43.713503],[84.898721,43.713859],[84.898816,43.714286],[84.898875,43.715128],[84.898749,43.715867],[84.898019,43.717455],[84.897987,43.717848],[84.898166,43.719256],[84.898131,43.720667],[84.897856,43.721662],[84.897879,43.721899],[84.898450,43.722593],[84.899971,43.723561],[84.900135,43.724605],[84.900774,43.725694],[84.900901,43.726308],[84.901149,43.726880],[84.901472,43.727447],[84.901907,43.727968],[84.902150,43.728601],[84.902900,43.729600],[84.903946,43.731544],[84.904323,43.732546],[84.904585,43.732955],[84.905736,43.734200],[84.905791,43.734469],[84.906160,43.735162],[84.906236,43.735523],[84.907174,43.737251],[84.908451,43.739074],[84.909653,43.740493],[84.909784,43.740856],[84.909854,43.741582],[84.910225,43.742506],[84.911465,43.743433],[84.913991,43.744696],[84.914178,43.744844],[84.914561,43.745541],[84.914996,43.745777],[84.916427,43.746309],[84.918309,43.746600],[84.920380,43.746833],[84.921639,43.746683],[84.922724,43.746736],[84.923692,43.747220],[84.923994,43.747802],[84.924956,43.748453],[84.925480,43.748992],[84.925736,43.749902],[84.925704,43.750502],[84.925471,43.751300],[84.924481,43.753457],[84.924315,43.754045],[84.924391,43.754401],[84.924844,43.755030],[84.925017,43.755593],[84.925063,43.756111],[84.924946,43.756751],[84.925198,43.757453],[84.925342,43.758409],[84.925340,43.758784],[84.925148,43.759230],[84.925280,43.759882],[84.925258,43.760202],[84.924645,43.761271],[84.924685,43.762990],[84.925110,43.764488],[84.926130,43.766377],[84.926153,43.766986],[84.925558,43.768245],[84.925527,43.768986],[84.925680,43.770101],[84.925337,43.770984],[84.925252,43.771983],[84.924830,43.772658],[84.923203,43.774132],[84.923015,43.774447],[84.922996,43.774680],[84.923054,43.774921],[84.923395,43.775312],[84.923465,43.775518],[84.923460,43.777180],[84.923546,43.777613],[84.923437,43.778568],[84.923035,43.779315],[84.923052,43.779442],[84.923217,43.779810],[84.923862,43.780703],[84.923881,43.782058],[84.924712,43.783359],[84.924723,43.783671],[84.924562,43.783844],[84.924437,43.784266],[84.924484,43.784804],[84.924666,43.785329],[84.924860,43.786429],[84.924686,43.786650],[84.924586,43.786977],[84.924312,43.787228],[84.923272,43.787496],[84.922899,43.787713],[84.922444,43.788330],[84.922005,43.789515],[84.921185,43.790444],[84.921053,43.791058],[84.921219,43.792023],[84.921382,43.792472],[84.921307,43.793190],[84.921140,43.793343],[84.921096,43.793546],[84.921168,43.794375],[84.920477,43.795245],[84.920389,43.795499],[84.920457,43.796454],[84.920782,43.797261],[84.920970,43.797597],[84.923075,43.799583],[84.923340,43.799916],[84.923591,43.800690],[84.925321,43.802565],[84.925398,43.802875],[84.925355,43.803835],[84.925581,43.804657],[84.925891,43.804959],[84.926391,43.805257],[84.926777,43.805657],[84.927626,43.807051],[84.927712,43.807789],[84.927929,43.808226],[84.929092,43.809210],[84.929765,43.809959],[84.929913,43.810819],[84.930131,43.811240],[84.931076,43.811823],[84.931024,43.812351],[84.931086,43.812472],[84.932527,43.813137],[84.933733,43.813889],[84.935622,43.815704],[84.935887,43.816069],[84.936914,43.816554],[84.937781,43.817124],[84.938609,43.817901],[84.938713,43.818098],[84.938662,43.818531],[84.938419,43.819104],[84.938590,43.819692],[84.940029,43.820591],[84.942366,43.822236],[84.944264,43.823967],[84.945734,43.825048],[84.946663,43.825570],[84.947539,43.826199],[84.947777,43.826527],[84.948477,43.828355],[84.948817,43.828753],[84.949968,43.829568],[84.950841,43.829925],[84.951395,43.830285],[84.951621,43.830776],[84.951618,43.831345],[84.951902,43.832346],[84.952027,43.834211],[84.952384,43.835227],[84.953096,43.836285],[84.953510,43.837301],[84.954693,43.838960],[84.954913,43.840027],[84.955054,43.840282],[84.955584,43.840832],[84.956124,43.841095],[84.958575,43.840929],[84.959521,43.840984],[84.961207,43.841305],[84.961940,43.841788],[84.962060,43.842654],[84.961704,43.844302],[84.961660,43.845115],[84.961236,43.845391],[84.959909,43.845837],[84.959604,43.846312],[84.959299,43.847315],[84.959419,43.848676],[84.960055,43.849853],[84.960042,43.850183],[84.958557,43.851382],[84.957416,43.852555],[84.956461,43.853385],[84.954664,43.854788],[84.952291,43.855549],[84.950660,43.856364],[84.948824,43.856473],[84.948306,43.856605],[84.947684,43.857065],[84.947047,43.857778],[84.945802,43.859743],[84.945377,43.860165],[84.944092,43.860810],[84.943720,43.861126],[84.943309,43.861866],[84.943204,43.862222],[84.942846,43.862551],[84.942394,43.864017],[84.941758,43.864717],[84.940380,43.865559],[84.939943,43.865888],[84.939692,43.866205],[84.939294,43.867565],[84.938500,43.868515],[84.937811,43.869782],[84.936710,43.870599],[84.936339,43.871021],[84.935863,43.872474],[84.935518,43.873966],[84.935439,43.874798],[84.935518,43.875921],[84.935849,43.876661],[84.936459,43.877481],[84.936591,43.877904],[84.936538,43.878802],[84.936631,43.879304],[84.937134,43.879860],[84.938035,43.880495],[84.938274,43.880839],[84.938287,43.881301],[84.938088,43.881710],[84.937267,43.882554],[84.936790,43.883254],[84.936697,43.883676],[84.936883,43.884165],[84.938062,43.885554],[84.938088,43.885937],[84.937930,43.886307],[84.937386,43.886900],[84.937188,43.887283],[84.937174,43.887627],[84.939997,43.888925],[84.940368,43.889296],[84.940977,43.890591],[84.941017,43.891265],[84.941163,43.891767],[84.941401,43.891979],[84.941865,43.892046],[84.942925,43.891942],[84.943535,43.891983],[84.944065,43.892169],[84.946305,43.893361],[84.947352,43.893614],[84.948890,43.893749],[84.949871,43.894002],[84.951064,43.894441],[84.952695,43.895395],[84.953716,43.895661],[84.955215,43.895902],[84.955878,43.896141],[84.956978,43.897082],[84.957575,43.897387],[84.958570,43.897653],[84.959923,43.898158],[84.960440,43.898516],[84.960745,43.899098],[84.960785,43.899957],[84.960652,43.901000],[84.959777,43.902279],[84.959658,43.902741],[84.959764,43.903111],[84.960202,43.903720],[84.960334,43.904130],[84.960440,43.904936],[84.960759,43.906007],[84.960772,43.906839],[84.960971,43.908213],[84.960825,43.908715],[84.960241,43.909479],[84.960228,43.909823],[84.960692,43.911079],[84.961959,43.911907],[84.962291,43.912225],[84.962371,43.912608],[84.962172,43.913242],[84.961376,43.914759],[84.961455,43.915050],[84.962702,43.915674],[84.962888,43.915859],[84.962834,43.916136],[84.962450,43.916413],[84.962039,43.916874],[84.961986,43.917112],[84.962450,43.917839],[84.962517,43.918183],[84.962397,43.918539],[84.962065,43.919014],[84.961986,43.919357],[84.962065,43.919648],[84.962570,43.920072],[84.963856,43.920841],[84.965196,43.922245],[84.965661,43.923144],[84.965740,43.924016],[84.965595,43.924874],[84.965209,43.925639],[84.963525,43.927616],[84.963306,43.928138],[84.963293,43.929776],[84.963134,43.930197],[84.962709,43.930474],[84.961899,43.930697],[84.961436,43.931051],[84.960665,43.931434],[84.957403,43.932113],[84.956846,43.932428],[84.956408,43.932929],[84.956348,43.933451],[84.956468,43.934310],[84.956481,43.935300],[84.956362,43.935974],[84.956096,43.936449],[84.955460,43.937332],[84.950706,43.942850],[84.948081,43.944839],[84.947737,43.945446],[84.946809,43.946462],[84.946385,43.947108],[84.945947,43.948785],[84.945112,43.950580],[84.945112,43.950936],[84.945430,43.951756],[84.945324,43.953341],[84.945126,43.954199],[84.945139,43.955005],[84.945232,43.955375],[84.946107,43.956776],[84.946186,43.958058],[84.946107,43.959564],[84.945895,43.960593],[84.945934,43.961558],[84.946173,43.962998],[84.946067,43.963698],[84.945749,43.964688],[84.945789,43.965203],[84.946325,43.966611],[84.945901,43.968750],[84.945477,43.970268],[84.945252,43.972949],[84.945132,43.973517],[84.945278,43.974257],[84.944906,43.976700],[84.945451,43.977982],[84.945503,43.979026],[84.945675,43.979409],[84.946590,43.980124],[84.946895,43.980943],[84.947466,43.981816],[84.948704,43.983278],[84.948943,43.983781],[84.949130,43.984613],[84.949447,43.985221],[84.950136,43.985989],[84.951847,43.986943],[84.953391,43.989291],[84.955513,43.991383],[84.955858,43.991951],[84.957244,43.993335],[84.957483,43.993930],[84.957880,43.995899],[84.958278,43.996798],[84.958371,43.997432],[84.958060,43.998692],[84.958347,44.000572],[84.958571,44.001213],[84.959061,44.002078],[84.959940,44.004081],[84.959986,44.006367],[84.960392,44.006941],[84.963830,44.010060],[84.965691,44.013901],[84.969750,44.018022],[84.974638,44.024129],[84.979103,44.029104],[84.984728,44.031926],[84.986522,44.032052],[84.988713,44.031891],[84.990714,44.032597],[84.992553,44.035009],[84.999397,44.038819],[85.001190,44.039233],[85.006762,44.039050],[85.010165,44.040028],[85.013997,44.042435],[85.016648,44.045700],[85.020487,44.048530],[85.021883,44.048666],[85.022473,44.048372],[85.023867,44.048220],[85.025476,44.049062],[85.025889,44.049915],[85.028104,44.051192],[85.031491,44.051160],[85.034095,44.052282],[85.036293,44.052694],[85.039510,44.054242],[85.042542,44.056648],[85.042757,44.057363],[85.041194,44.059230],[85.040812,44.059951],[85.040850,44.061814],[85.041470,44.063094],[85.041509,44.064668],[85.043124,44.065941],[85.045322,44.066353],[85.046325,44.066912],[85.046746,44.067909],[85.047948,44.068616],[85.051148,44.069298],[85.051960,44.070150],[85.052182,44.071152],[85.056391,44.072977],[85.063851,44.077767],[85.067653,44.079015],[85.070245,44.079279],[85.072057,44.080409],[85.072463,44.080974],[85.078685,44.083919],[85.079686,44.084188],[85.089145,44.090389],[85.094010,44.095338],[85.095468,44.096501],[85.095611,44.097052],[85.095685,44.097932],[85.095638,44.099773],[85.095499,44.100892],[85.095511,44.101975],[85.095923,44.106301],[85.096191,44.107783],[85.096270,44.108935],[85.096569,44.110116],[85.096698,44.112056],[85.096588,44.116567],[85.095940,44.123395],[85.095884,44.125137],[85.095357,44.128089],[85.094830,44.132503],[85.094015,44.136052],[85.092759,44.139984],[85.092445,44.142306],[85.092366,44.144361],[85.091799,44.147880],[85.092762,44.148959],[85.092835,44.149277],[85.092709,44.149556],[85.092357,44.149920],[85.092099,44.151295],[85.092127,44.151741],[85.092340,44.152178],[85.092393,44.152658],[85.092210,44.153021],[85.091147,44.154156],[85.091319,44.154795],[85.091080,44.156220],[85.090828,44.156991],[85.090313,44.157852],[85.090373,44.158763],[85.090578,44.159037],[85.090913,44.159276],[85.090967,44.159717],[85.090762,44.160113],[85.089092,44.161335],[85.088674,44.161971],[85.087842,44.163884],[85.087852,44.164234],[85.088054,44.164702],[85.088483,44.165091],[85.089041,44.166972],[85.089126,44.167775],[85.089078,44.168442],[85.088728,44.168993],[85.088577,44.169430],[85.088558,44.169761],[85.088653,44.169991],[85.088599,44.170211],[85.087581,44.171915],[85.087625,44.173708],[85.087745,44.173853],[85.087705,44.175065],[85.087848,44.176192],[85.088648,44.177808],[85.089104,44.178394],[85.089545,44.179416],[85.089874,44.179722],[85.090054,44.180091],[85.090070,44.180403],[85.091141,44.181943],[85.091348,44.182563],[85.091359,44.182871],[85.091495,44.183165],[85.091792,44.183497],[85.092105,44.184275],[85.092235,44.185551],[85.092522,44.186080],[85.092380,44.186826],[85.092453,44.187201],[85.092834,44.187805],[85.092998,44.188343],[85.093052,44.189445],[85.093195,44.189934],[85.094219,44.191400],[85.094217,44.191796],[85.093911,44.192138],[85.093877,44.192321],[85.093765,44.193868],[85.093425,44.194603],[85.093643,44.195519],[85.093536,44.197257],[85.093577,44.197574],[85.093792,44.197940],[85.094514,44.198571],[85.094772,44.198985],[85.094595,44.199691],[85.094739,44.200660],[85.094523,44.201210],[85.094112,44.201732],[85.094069,44.202008],[85.094100,44.202365],[85.094372,44.202689],[85.094488,44.203739],[85.094679,44.204050],[85.094945,44.207089],[85.095305,44.207461],[85.095148,44.207809],[85.095162,44.208012],[85.095534,44.208842],[85.095547,44.209100],[85.095440,44.209246],[85.095051,44.209353],[85.095116,44.209859],[85.094853,44.210318],[85.095024,44.210589],[85.095031,44.210767],[85.094565,44.211801],[85.094365,44.212831],[85.094405,44.213336],[85.094702,44.213928],[85.094905,44.214946],[85.095175,44.215448],[85.095119,44.216139],[85.095347,44.216361],[85.095479,44.216892],[85.095352,44.218329],[85.095546,44.218643],[85.095522,44.219374],[85.095618,44.219588],[85.096370,44.220446],[85.096461,44.220829],[85.097575,44.222117],[85.097801,44.222788],[85.098532,44.224305],[85.098894,44.224709],[85.099175,44.225320],[85.099338,44.225473],[85.099324,44.225749],[85.099898,44.226211],[85.099779,44.226725],[85.100192,44.227276],[85.100144,44.227688],[85.099811,44.228051],[85.099850,44.228239],[85.100691,44.228945],[85.100716,44.229237],[85.100458,44.229544],[85.100248,44.230099],[85.100655,44.230856],[85.100662,44.231327],[85.100361,44.231924],[85.100645,44.233580],[85.100365,44.234568],[85.100375,44.234925],[85.100641,44.235434],[85.100900,44.236935],[85.100883,44.237725],[85.101184,44.239292],[85.101324,44.240659],[85.102024,44.241777],[85.101664,44.243106],[85.102185,44.243831],[85.101989,44.244183],[85.102050,44.244412],[85.103039,44.245333],[85.103222,44.246042],[85.103892,44.246647],[85.104173,44.247061],[85.104652,44.248685],[85.104484,44.249392],[85.105287,44.249778],[85.105402,44.249915],[85.105376,44.250178],[85.105034,44.250579],[85.104934,44.250892],[85.105376,44.251578],[85.106049,44.253550],[85.106386,44.254899],[85.106480,44.255725],[85.106614,44.256120],[85.106616,44.256277],[85.106660,44.259908],[85.106703,44.263531],[85.106721,44.263730],[85.106989,44.267352],[85.107251,44.270974],[85.107510,44.274601],[85.107780,44.278223],[85.107597,44.279481],[85.107431,44.280690],[85.107536,44.280880],[85.107590,44.282676],[85.107807,44.283372],[85.109164,44.284445],[85.109647,44.284647],[85.110066,44.285019],[85.111278,44.285672],[85.111779,44.286609],[85.111797,44.286846],[85.112135,44.287257],[85.112238,44.288292],[85.112451,44.288606],[85.112487,44.289363],[85.112256,44.290536],[85.112421,44.291680],[85.112680,44.292139],[85.112760,44.292838],[85.112391,44.293681],[85.112383,44.293932],[85.112552,44.294381],[85.112497,44.294651],[85.112037,44.295218],[85.111985,44.295800],[85.112084,44.296968],[85.112018,44.297570],[85.112088,44.297928],[85.112282,44.298137],[85.112031,44.298880],[85.112051,44.299058],[85.112309,44.299422],[85.112320,44.299754],[85.111960,44.300431],[85.111953,44.300643],[85.112270,44.301315],[85.112390,44.302498],[85.111985,44.303115],[85.111626,44.304444],[85.111321,44.304863],[85.110608,44.305479],[85.110338,44.306538],[85.110330,44.307052],[85.109790,44.308386],[85.109658,44.309555],[85.110381,44.309715],[85.110816,44.309952],[85.111571,44.310528],[85.111795,44.311163],[85.111818,44.311902],[85.112016,44.312436],[85.112487,44.314565],[85.112499,44.316352],[85.113248,44.317866],[85.113546,44.319254],[85.113423,44.320546],[85.113427,44.321816],[85.113468,44.322071],[85.113778,44.322547],[85.113702,44.323477],[85.113913,44.325047],[85.113684,44.326015],[85.113241,44.327311],[85.113210,44.327699],[85.113295,44.327989],[85.113994,44.328650],[85.114226,44.329628],[85.114830,44.330551],[85.114815,44.330973],[85.114993,44.331606],[85.115114,44.332756],[85.114960,44.333526],[85.115222,44.334115],[85.115221,44.334766],[85.114760,44.336329],[85.114396,44.340056],[85.113921,44.343148],[85.113340,44.343750],[85.124855,44.340133],[85.133719,44.337536],[85.161171,44.329269],[85.161580,44.329186],[85.161927,44.329041],[85.168845,44.326956],[85.171304,44.326131],[85.173998,44.325387],[85.175152,44.325239],[85.175831,44.325230],[85.176984,44.325227],[85.177627,44.325206],[85.178418,44.325195],[85.179745,44.325241],[85.179814,44.325269],[85.179864,44.325273],[85.180065,44.325595],[85.180732,44.327346],[85.180765,44.329619],[85.181379,44.331157],[85.181906,44.332115],[85.181692,44.333686],[85.182130,44.334909],[85.181549,44.336313],[85.181829,44.337965],[85.181903,44.338282],[85.182212,44.339575],[85.181755,44.341691],[85.182204,44.343227],[85.181949,44.346135],[85.183462,44.350597],[85.184568,44.355643],[85.185115,44.358844],[85.185835,44.362121],[85.185742,44.363090],[85.186298,44.364815],[85.187019,44.367935],[85.187342,44.371519],[85.187592,44.372151],[85.188857,44.379185],[85.189222,44.380614],[85.189977,44.383573],[85.190139,44.385707],[85.191176,44.389292],[85.191023,44.390079],[85.191650,44.393530],[85.192440,44.395919],[85.192320,44.397562],[85.193748,44.401788],[85.194039,44.404711],[85.195096,44.407433],[85.196140,44.413111],[85.197590,44.419459],[85.197933,44.420399],[85.197807,44.422292],[85.198288,44.424572],[85.198328,44.425658],[85.198358,44.426483],[85.198590,44.427566],[85.198671,44.428752],[85.199210,44.431363],[85.199449,44.432945],[85.199675,44.434439],[85.200814,44.435767],[85.203656,44.438263],[85.204135,44.439963],[85.204464,44.442677],[85.205108,44.444739],[85.205945,44.446855],[85.206082,44.447547],[85.205925,44.449979],[85.207125,44.451379],[85.207829,44.453394],[85.208213,44.455049],[85.208728,44.455799],[85.209205,44.459861],[85.210161,44.461303],[85.210747,44.461576],[85.210575,44.463801],[85.210262,44.465253],[85.210343,44.465967],[85.210492,44.466519],[85.210850,44.467029],[85.211121,44.469008],[85.211369,44.469680],[85.211846,44.470355],[85.212429,44.472079],[85.212495,44.472830],[85.212357,44.473304],[85.212391,44.474210],[85.212541,44.474717],[85.212666,44.476056],[85.213200,44.478118],[85.212901,44.479214],[85.214039,44.479312],[85.215244,44.479545],[85.222711,44.480200],[85.228603,44.479298],[85.230229,44.479203],[85.236035,44.478605],[85.241914,44.478716],[85.250275,44.477610],[85.254648,44.476697],[85.254885,44.478553],[85.253328,44.480283],[85.253335,44.480572],[85.254152,44.481277],[85.254205,44.483563],[85.253633,44.484858],[85.255526,44.488845],[85.255762,44.490559],[85.254992,44.491707],[85.251641,44.493608],[85.246468,44.494393],[85.245491,44.495403],[85.243377,44.499150],[85.243005,44.500161],[85.243057,44.502447],[85.242477,44.503311],[85.240532,44.505486],[85.239968,44.507061],[85.239625,44.509646],[85.240037,44.510210],[85.240067,44.511353],[85.235728,44.513844],[85.235949,44.514702],[85.238389,44.516672],[85.238610,44.517521],[85.237215,44.517689],[85.236208,44.517413],[85.234424,44.517720],[85.233868,44.519592],[85.233974,44.524308],[85.234828,44.526731],[85.234851,44.527874],[85.234066,44.528457],[85.233745,44.531754],[85.233151,44.532186],[85.231565,44.532495],[85.230201,44.533941],[85.229454,44.536243],[85.229492,44.538097],[85.230117,44.539239],[85.229201,44.542681],[85.229438,44.544250],[85.230041,44.544671],[85.230269,44.545674],[85.228912,44.547696],[85.229342,44.549180],[85.229781,44.550687],[85.230390,44.551109],[85.232189,44.551226],[85.232418,44.552651],[85.231634,44.553234],[85.231442,44.553671],[85.233073,44.554937],[85.233875,44.555066],[85.234484,44.555490],[85.234934,44.557628],[85.234156,44.558498],[85.234789,44.560208],[85.235414,44.561198],[85.234240,44.562215],[85.233691,44.564654],[85.233928,44.566079],[85.236566,44.567765],[85.236779,44.568623],[85.236391,44.569058],[85.235407,44.569637],[85.235818,44.570345],[85.236833,44.570909],[85.237275,44.572472],[85.239509,44.574161],[85.238762,44.576606],[85.238800,44.578325],[85.239607,44.579297],[85.239256,44.581451],[85.239881,44.582297],[85.239737,44.584877],[85.240972,44.586434],[85.240819,44.588294],[85.241430,44.589005],[85.241072,44.590872],[85.240492,44.591448],[85.240508,44.592168],[85.241117,44.592591],[85.241139,44.593878],[85.239973,44.595174],[85.238655,44.598771],[85.235004,44.601181],[85.235100,44.601465],[85.235075,44.601972],[85.234797,44.602215],[85.234408,44.602403],[85.233566,44.602471],[85.232949,44.602624],[85.232327,44.602997],[85.231613,44.602631],[85.231019,44.603619],[85.230112,44.604224],[85.229934,44.605040],[85.229658,44.605333],[85.229724,44.605663],[85.229517,44.606235],[85.228969,44.606664],[85.228523,44.607449],[85.226963,44.608519],[85.226258,44.609139],[85.226242,44.609602],[85.226498,44.609988],[85.226835,44.610236],[85.226828,44.610429],[85.225847,44.612106],[85.225063,44.612737],[85.223000,44.613214],[85.222776,44.613419],[85.222687,44.613914],[85.222846,44.614674],[85.223158,44.615253],[85.223146,44.615645],[85.222926,44.615900],[85.222658,44.616113],[85.222198,44.616262],[85.220314,44.616778],[85.220525,44.616998],[85.220518,44.617215],[85.219411,44.617215],[85.219077,44.617490],[85.218529,44.617652],[85.218347,44.617929],[85.218015,44.618157],[85.217320,44.618132],[85.217144,44.618222],[85.216790,44.619327],[85.216500,44.620508],[85.216888,44.621122],[85.216986,44.622323],[85.216915,44.623387],[85.214819,44.623971],[85.213883,44.624739],[85.212863,44.624882],[85.212453,44.624925],[85.212097,44.625650],[85.212141,44.626430],[85.211290,44.627041],[85.210327,44.627227],[85.210228,44.627497],[85.210129,44.627759],[85.210334,44.628050],[85.210384,44.628604],[85.209775,44.628931],[85.209364,44.629371],[85.208789,44.629787],[85.208486,44.630181],[85.208060,44.630537],[85.208046,44.630948],[85.207863,44.631318],[85.207847,44.631928],[85.207649,44.632538],[85.206615,44.632994],[85.205892,44.633577],[85.204858,44.634047],[85.204094,44.634573],[85.203805,44.634945],[85.203017,44.636107],[85.200738,44.636182],[85.198712,44.635504],[85.186756,44.635918],[85.179893,44.634708],[85.163080,44.631525],[85.160811,44.630891],[85.150190,44.629718],[85.141647,44.629405],[85.131447,44.628820],[85.119820,44.628072],[85.118269,44.627823],[85.116080,44.627825],[85.112368,44.627467],[85.103316,44.627693],[85.099190,44.627796],[85.093608,44.627935],[85.081814,44.627963],[85.078864,44.627371],[85.068360,44.626379],[85.065200,44.625716],[85.055088,44.624382],[85.046780,44.623117],[85.018256,44.619649],[85.019509,44.632371],[85.021783,44.650311],[85.022113,44.653035],[85.023643,44.665647],[85.023623,44.666221],[85.023852,44.668079],[85.024220,44.670030],[85.024406,44.674495],[85.024615,44.675593],[85.024834,44.678200],[85.024998,44.678793],[85.025254,44.681588],[85.025102,44.682601],[85.025452,44.685603],[85.025342,44.686690],[85.026042,44.688199],[85.026816,44.689256],[85.027517,44.690473],[85.028989,44.691688],[85.030225,44.692450],[85.033308,44.693531],[85.037886,44.694735],[85.039937,44.695185],[85.041838,44.695915],[85.043487,44.696058],[85.045317,44.696576],[85.052880,44.698130],[85.052348,44.701721],[85.050423,44.712878],[85.050493,44.713131],[85.050676,44.713225],[85.051897,44.713341],[85.052025,44.714299],[85.052654,44.716137],[85.053116,44.717064],[85.054008,44.718185],[85.054130,44.718957],[85.054792,44.723165],[85.054406,44.723351],[85.053518,44.724483],[85.053245,44.726642],[85.050844,44.732733],[85.049385,44.736003],[85.047629,44.739195],[85.046596,44.740205],[85.041371,44.742551],[85.038746,44.743350],[85.035508,44.744528],[85.031624,44.745585],[85.026679,44.748397],[85.023985,44.749693],[85.021954,44.750606],[85.019371,44.751548],[85.015326,44.752852],[85.012936,44.754010],[85.010856,44.754854],[85.010403,44.755283],[85.018808,44.757822],[85.026635,44.760479],[85.030590,44.761620],[85.037218,44.763799],[85.037578,44.764140],[85.044666,44.768493],[85.046778,44.769790],[85.047406,44.770204],[85.047462,44.770456],[85.047130,44.772961],[85.046793,44.778013],[85.046436,44.783362],[85.045999,44.787391],[85.045993,44.788962],[85.045888,44.790155],[85.045709,44.790904],[85.045593,44.791031],[85.045308,44.791105],[85.043430,44.791420],[85.042722,44.791619],[85.042320,44.791987],[85.040997,44.793641],[85.040200,44.794