district_name	district_polyline	city_name	city_polyline
1],[83.029269,47.195065],[83.027369,47.215423],[83.029959,47.219573],[83.035748,47.219506],[83.052914,47.215994],[83.062598,47.219899],[83.075512,47.225101],[83.093317,47.225615],[83.108340,47.222107],[83.120843,47.224562],[83.134387,47.229733],[83.144119,47.235759],[83.154817,47.236089],[83.162949,47.230161],[83.170482,47.223034],[83.174404,47.218472],[83.188735,47.215419],[83.206940,47.213695],[83.210700,47.208757],[83.215977,47.202167],[83.219408,47.189128],[83.222095,47.186915],[83.237903,47.186332],[83.247786,47.175877],[83.257818,47.173229],[83.276464,47.174229],[83.294657,47.176430],[83.306395,47.179700],[83.316386,47.174156],[83.324482,47.168005],[83.332368,47.167868],[83.349300,47.172624],[83.370452,47.178563],[83.371738,47.168669],[83.371920,47.163333],[83.387012,47.155263],[83.391860,47.148372],[83.395005,47.145859],[83.398939,47.140941],[83.408209,47.132414],[83.418827,47.118832],[83.430591,47.118271],[83.442675,47.125272],[83.453011,47.129148],[83.463280,47.132074],[83.469593,47.128767],[83.472999,47.122367],[83.484218,47.118172],[83.487631,47.112200],[83.493084,47.107668],[83.511548,47.108490],[83.517337,47.104239],[83.522616,47.098740],[83.529729,47.092875],[83.534509,47.087521],[83.538528,47.083816],[83.546302,47.080502],[83.566966,47.080619],[83.573665,47.075728],[83.573344,47.068781],[83.570451,47.062827],[83.571161,47.060568],[83.576133,47.059233],[83.603367,47.058947],[83.610936,47.052110],[83.612505,47.051219],[83.618134,47.048028],[83.631028,47.047289],[83.641938,47.045372],[83.649399,47.044063],[83.665108,47.043427],[83.689622,47.035188],[83.700572,47.032155],[83.702772,47.026778],[83.699354,47.015626],[83.708015,47.013850],[83.713024,47.016690],[83.726692,47.024435],[83.741567,47.026317],[83.750393,47.027379],[83.766540,47.027003],[83.780170,47.022877],[83.789618,47.018225],[83.798629,47.014204],[83.816497,47.012173],[83.827310,47.007450],[83.841746,47.001722],[83.851980,46.994817],[83.874976,46.994232],[83.883470,46.989829],[83.883957,46.989577],[83.885863,46.981941],[83.893714,46.982375],[83.907744,46.985825],[83.913470,46.980629],[83.915900,46.972649],[83.924772,46.969911],[83.932973,46.969998],[83.937900,46.977738],[83.951535,46.987246],[83.963569,46.989501],[83.978778,46.981863],[83.991233,46.989889],[84.002738,46.990609],[84.013001,46.982104],[84.020178,46.979724],[84.038516,46.973525],[84.054188,46.969996],[84.066119,46.967655],[84.075096,46.966382],[84.086447,46.965212],[84.103565,46.965935],[84.115563,46.966830],[84.128773,46.970016],[84.132731,46.970971],[84.136991,46.973063],[84.150276,46.977333],[84.158582,46.982218],[84.170676,46.988609],[84.178798,46.993740],[84.195106,47.003512],[84.200012,47.004155],[84.215279,46.998809],[84.226009,46.997703],[84.236346,47.001934],[84.242508,46.996893],[84.250382,46.995033],[84.259310,47.000102],[84.268207,47.003484],[84.278784,46.998642],[84.283552,46.996852],[84.289141,46.994755],[84.297721,46.993985],[84.305399,46.995313],[84.314566,46.997222],[84.323778,47.001278],[84.330355,47.004661],[84.336514,47.005402],[84.341621,47.002173],[84.348797,46.996280],[84.359825,46.994006],[84.371501,46.993337],[84.377846,46.994428],[84.382998,46.995313],[84.393603,46.998838],[84.425430,47.008864],[84.438544,47.009266],[84.449554,47.006416],[84.454519,47.001265],[84.458697,46.996614],[84.464508,46.992901],[84.471442,46.990621],[84.484163,46.984711],[84.496865,46.979159],[84.506507,46.973068],[84.517204,46.974430],[84.548796,46.986460],[84.563129,46.991644],[84.581496,46.994306],[84.588381,46.995569],[84.603028,46.996539],[84.628762,46.994151],[84.639241,46.993947],[84.649751,46.999579],[84.662188,46.999436],[84.668690,46.994872],[84.679781,47.004564],[84.680329,47.004600],[84.693264,47.007108],[84.699565,47.008469],[84.711389,47.008058],[84.748027,47.009848],[84.759946,47.000103],[84.765646,46.993605],[84.781724,46.980088],[84.795312,46.972533]]
托里县	[[83.875319,46.268646],[83.987166,46.197831],[83.992143,46.198723],[83.993558,46.198702],[83.995227,46.199104],[83.997493,46.199079],[83.999935,46.198185],[84.002246,46.197033],[84.002978,46.196490],[84.003983,46.195543],[84.006870,46.194115],[84.009136,46.194119],[84.010170,46.193834],[84.010377,46.193552],[84.012436,46.192416],[84.014503,46.192412],[84.016983,46.192989],[84.020902,46.192994],[84.023581,46.191714],[84.024820,46.191434],[84.026474,46.192714],[84.029153,46.193439],[84.033079,46.193443],[84.035550,46.192443],[84.036369,46.190155],[84.036360,46.187582],[84.035948,46.186437],[84.036155,46.186011],[84.037179,46.185447],[84.038419,46.184449],[84.038411,46.182873],[84.037998,46.181153],[84.038816,46.179440],[84.040875,46.177448],[84.041906,46.177162],[84.047674,46.177019],[84.050350,46.176311],[84.055289,46.174020],[84.058377,46.173026],[84.064766,46.173310],[84.067852,46.171739],[84.071755,46.171161],[84.073818,46.172017],[84.076291,46.171876],[84.078345,46.170870],[84.080193,46.170442],[84.083005,46.170682],[84.083061,46.171652],[84.083225,46.171755],[84.083378,46.172073],[84.083554,46.172175],[84.083874,46.172082],[84.084702,46.173022],[84.086626,46.174896],[84.087378,46.175804],[84.088719,46.176794],[84.090510,46.178368],[84.092959,46.180341],[84.093741,46.180883],[84.096958,46.182717],[84.099328,46.184195],[84.102755,46.186478],[84.104837,46.187977],[84.106094,46.188739],[84.106748,46.189279],[84.111008,46.191931],[84.112826,46.192693],[84.119292,46.196098],[84.122387,46.197612],[84.126981,46.198528],[84.130573,46.199827],[84.131181,46.199930],[84.139631,46.200652],[84.140549,46.200860],[84.141321,46.200835],[84.142283,46.201039],[84.143472,46.201067],[84.146038,46.200850],[84.147054,46.200855],[84.149138,46.201127],[84.152840,46.201974],[84.155079,46.202187],[84.156369,46.202566],[84.159017,46.203697],[84.160835,46.204203],[84.162846,46.205095],[84.163296,46.205027],[84.165672,46.204044],[84.165924,46.203880],[84.166628,46.203132],[84.169265,46.201758],[84.170820,46.201600],[84.171999,46.201346],[84.175584,46.201458],[84.177704,46.201353],[84.179368,46.201519],[84.182279,46.200978],[84.184057,46.201071],[84.186958,46.201047],[84.187460,46.200958],[84.188693,46.200397],[84.189616,46.200265],[84.190607,46.200287],[84.192180,46.200521],[84.193923,46.200396],[84.195654,46.200583],[84.196105,46.200498],[84.197334,46.199967],[84.198184,46.199754],[84.199167,46.199652],[84.200696,46.199746],[84.200858,46.199694],[84.201077,46.199304],[84.201323,46.199228],[84.202676,46.199488],[84.205374,46.199827],[84.208994,46.199757],[84.210077,46.199579],[84.211604,46.199001],[84.214357,46.198235],[84.215102,46.198177],[84.216116,46.198239],[84.217024,46.197932],[84.218492,46.198041],[84.219317,46.198192],[84.222437,46.197450],[84.223145,46.197734],[84.224168,46.197835],[84.226741,46.197603],[84.227128,46.197652],[84.228200,46.198059],[84.229702,46.198031],[84.231007,46.198378],[84.231826,46.198104],[84.233527,46.198651],[84.235340,46.198571],[84.237689,46.198633],[84.239032,46.198278],[84.240096,46.198126],[84.241217,46.197762],[84.242931,46.197372],[84.244241,46.197590],[84.245654,46.197198],[84.250418,46.196482],[84.251067,46.196963],[84.252713,46.197812],[84.256419,46.198090],[84.258272,46.198369],[84.258684,46.198649],[84.272479,46.199751],[84.277425,46.200737],[84.278876,46.201879],[84.284251,46.205574],[84.287345,46.205427],[84.296840,46.208120],[84.301578,46.208393],[84.305904,46.207953],[84.307761,46.208099],[84.309825,46.208088],[84.310444,46.208230],[84.314365,46.208653],[84.317462,46.208785],[84.317874,46.208930],[84.324258,46.208633],[84.331690,46.209190],[84.332516,46.209184],[84.333754,46.209467],[84.339542,46.211169],[84.342020,46.211303],[84.345315,46.211008],[84.346553,46.210724],[84.347784,46.210287],[84.347991,46.210004],[84.358073,46.208124],[84.367365,46.209665],[84.371079,46.209801],[84.374791,46.210782],[84.378916,46.211484],[84.379748,46.211773],[84.382016,46.212043],[84.386964,46.212890],[84.388208,46.213881],[84.388208,46.214169],[84.396878,46.216414],[84.399143,46.216835],[84.402439,46.216965],[84.410674,46.217781],[84.412313,46.217063],[84.414364,46.216758],[84.415392,46.216475],[84.417031,46.215603],[84.419492,46.215162],[84.421130,46.214578],[84.424183,46.211703],[84.426233,46.210983],[84.428692,46.210965],[84.430132,46.210672],[84.432591,46.209798],[84.435872,46.209346],[84.441412,46.209454],[84.442029,46.209736],[84.444699,46.209720],[84.448593,46.209117],[84.449818,46.208827],[84.453490,46.207085],[84.458403,46.205620],[84.459224,46.205465],[84.462911,46.205584],[84.463329,46.205862],[84.466612,46.206557],[84.470296,46.205955],[84.475623,46.205916],[84.476648,46.206188],[84.480340,46.206161],[84.481974,46.205715],[84.488529,46.205806],[84.490169,46.206080],[84.494058,46.205615],[84.499183,46.205569],[84.502252,46.205690],[84.513719,46.205305],[84.515975,46.205563],[84.518231,46.205264],[84.523556,46.205212],[84.525190,46.204775],[84.528470,46.204748],[84.534017,46.206266],[84.536686,46.206245],[84.538927,46.205226],[84.539125,46.204942],[84.544826,46.201175],[84.547693,46.200583],[84.552004,46.200829],[84.554666,46.200809],[84.555282,46.200946],[84.558997,46.201153],[84.562061,46.201323],[84.563089,46.201173],[84.564511,46.200589],[84.567581,46.198848],[84.571834,46.199053],[84.575827,46.198507],[84.582979,46.198149],[84.588619,46.197406],[84.591576,46.197182],[84.598041,46.197367],[84.602319,46.197490],[84.608669,46.191222],[84.610882,46.188322],[84.611417,46.187856],[84.613152,46.186658],[84.613874,46.185837],[84.615377,46.184435],[84.617533,46.181664],[84.619112,46.180412],[84.619974,46.179887],[84.621908,46.176444],[84.622891,46.175652],[84.624473,46.175283],[84.626791,46.174970],[84.631100,46.174617],[84.632901,46.174728],[84.634284,46.174450],[84.637311,46.173425],[84.638055,46.173377],[84.640983,46.174331],[84.643244,46.174431],[84.646360,46.174202],[84.648778,46.173137],[84.651382,46.172659],[84.655119,46.172726],[84.660068,46.172269],[84.662126,46.171973],[84.662325,46.171681],[84.670334,46.169494],[84.672813,46.169773],[84.673234,46.170053],[84.675713,46.170467],[84.678390,46.170311],[84.681688,46.170294],[84.683968,46.170714],[84.687265,46.170840],[84.689330,46.170823],[84.690768,46.170531],[84.694065,46.170225],[84.696322,46.169789],[84.696528,46.169498],[84.699197,46.169060],[84.701247,46.168188],[84.703511,46.167598],[84.709865,46.165425],[84.710477,46.164843],[84.713145,46.164262],[84.716027,46.163956],[84.723853,46.163617],[84.726314,46.163030],[84.726512,46.162745],[84.732273,46.162137],[84.735153,46.161971],[84.738452,46.162515],[84.749582,46.163432],[84.754321,46.163975],[84.761111,46.164207],[84.761522,46.164485],[84.763787,46.164465],[84.766266,46.165304],[84.768531,46.165571],[84.773882,46.165807],[84.778520,46.165766],[84.782017,46.167167],[84.783546,46.167146],[84.807073,46.164298],[84.828843,46.161662],[84.847703,46.160815],[84.867849,46.159911],[84.887728,46.159019],[84.910437,46.160015],[84.942143,46.161407],[84.944932,46.161241],[84.948432,46.160589],[84.950108,46.160385],[84.951524,46.160073],[84.954029,46.159797],[84.959256,46.159725],[84.960677,46.159827],[84.963377,46.159862],[84.967096,46.160515],[84.969570,46.160579],[84.970184,46.160734],[84.972259,46.160959],[84.973596,46.161205],[84.980647,46.161940],[84.981809,46.162141],[84.983231,46.162517],[84.984679,46.162723],[84.985974,46.162783],[84.987704,46.163071],[84.989601,46.163095],[84.992221,46.163510],[84.996704,46.163820],[84.999401,46.164282],[85.001661,46.164329],[85.002326,46.164467],[85.006698,46.164001],[85.009428,46.163887],[85.018474,46.163940],[85.034839,46.163717],[85.044901,46.163255],[85.047691,46.163314],[85.052232,46.163088],[85.055654,46.163097],[85.060236,46.162779],[85.064871,46.162575],[85.068814,46.162507],[85.072014,46.162324],[85.079773,46.162310],[85.082622,46.162479],[85.084819,46.162426],[85.088500,46.162619],[85.094093,46.163258],[85.098213,46.164363],[85.100634,46.164612],[85.104493,46.165257],[85.107622,46.165604],[85.109248,46.166056],[85.110823,46.165955],[85.122772,46.168379],[85.126336,46.171648],[85.129028,46.173892],[85.133098,46.177957],[85.136804,46.179057],[85.141440,46.180664],[85.143260,46.181296],[85.146648,46.184023],[85.147973,46.185094],[85.151127,46.187952],[85.154228,46.190758],[85.155285,46.194294],[85.155874,46.196306],[85.155822,46.199542],[85.161011,46.199539],[85.166190,46.199533],[85.166328,46.199537],[85.171446,46.198934],[85.173585,46.198687],[85.178720,46.198178],[85.182158,46.197842],[85.186965,46.196484],[85.191771,46.195120],[85.196579,46.193759],[85.197055,46.193624],[85.201655,46.191950],[85.205016,46.190725],[85.209686,46.189151],[85.214357,46.187583],[85.215623,46.187157],[85.220511,46.185952],[85.224551,46.184955],[85.227478,46.184494],[85.229320,46.186002],[85.231584,46.185971],[85.238942,46.184310],[85.240970,46.182991],[85.242404,46.182689],[85.245486,46.182654],[85.249622,46.183455],[85.252910,46.183271],[85.256162,46.181523],[85.257795,46.181070],[85.259857,46.181192],[85.261330,46.182169],[85.261949,46.182304],[85.264828,46.182278],[85.268073,46.180232],[85.269583,46.179889],[85.270739,46.179627],[85.275468,46.179433],[85.276690,46.178850],[85.277065,46.177129],[85.277462,46.176550],[85.278677,46.175823],[85.281971,46.175499],[85.286106,46.176168],[85.287329,46.175442],[85.287520,46.175004],[85.287253,46.172436],[85.287864,46.172150],[85.290135,46.172402],[85.292811,46.172230],[85.293216,46.171940],[85.293790,46.170078],[85.296627,46.168190],[85.297200,46.166321],[85.296780,46.166044],[85.296328,46.164616],[85.298799,46.164304],[85.303143,46.164970],[85.304566,46.164093],[85.307029,46.163496],[85.307632,46.163065],[85.307373,46.160776],[85.308176,46.160053],[85.309201,46.159898],[85.310670,46.160597],[85.312108,46.160728],[85.312705,46.159722],[85.313723,46.159137],[85.316814,46.159106],[85.319071,46.158649],[85.319492,46.158936],[85.321971,46.159192],[85.323309,46.158864],[85.324778,46.157374],[85.328197,46.156573],[85.330437,46.156265],[85.331957,46.155856],[85.333132,46.154992],[85.333766,46.153026],[85.335696,46.151541],[85.338034,46.151355],[85.343242,46.152096],[85.347789,46.151552],[85.363059,46.147772],[85.377789,46.144252],[85.380092,46.143605],[85.378118,46.142818],[85.377721,46.142411],[85.376800,46.140193],[85.376243,46.138656],[85.376025,46.138277],[85.375251,46.137606],[85.371407,46.136228],[85.368666,46.135158],[85.367275,46.134960],[85.365797,46.134035],[85.360518,46.129751],[85.358830,46.129415],[85.357586,46.128736],[85.355990,46.128510],[85.353728,46.128448],[85.352913,46.128327],[85.349590,46.127456],[85.347625,46.127089],[85.344589,46.127106],[85.343240,46.126692],[85.341885,46.126093],[85.341157,46.125881],[85.337426,46.125729],[85.336449,46.125386],[85.335894,46.125018],[85.334119,46.123537],[85.332183,46.122243],[85.330795,46.121139],[85.327964,46.119945],[85.326714,46.119644],[85.326045,46.119608],[85.325235,46.119565],[85.325015,46.119453],[85.324946,46.119151],[85.324968,46.118216],[85.324582,46.117458],[85.322786,46.112744],[85.322660,46.112157],[85.322449,46.111169],[85.321546,46.109183],[85.319755,46.104319],[85.319190,46.103100],[85.318666,46.102514],[85.315908,46.100965],[85.314170,46.100294],[85.312925,46.099680],[85.310044,46.099015],[85.308286,46.098235],[85.305248,46.098376],[85.301442,46.098030],[85.298361,46.097645],[85.296689,46.097225],[85.290816,46.094524],[85.288044,46.093544],[85.286410,46.093075],[85.285504,46.092426],[85.284441,46.091807],[85.283786,46.091596],[85.282944,46.090839],[85.282446,46.088268],[85.282479,46.085855],[85.282237,46.085522],[85.281179,46.084753],[85.281019,46.084300],[85.281206,46.083882],[85.281913,46.083007],[85.282177,46.081855],[85.282188,46.080924],[85.281977,46.080546],[85.281307,46.080050],[85.279536,46.079780],[85.279647,46.079318],[85.281177,46.078633],[85.281988,46.078074],[85.282112,46.077775],[85.282136,46.077367],[85.281907,46.077201],[85.281347,46.077245],[85.277177,46.079287],[85.276876,46.079328],[85.276685,46.079258],[85.276691,46.079070],[85.277842,46.078404],[85.278445,46.077587],[85.279817,46.076382],[85.280570,46.075158],[85.280583,46.074749],[85.280253,46.074543],[85.277795,46.075477],[85.276870,46.075463],[85.276238,46.075307],[85.276115,46.075195],[85.276046,46.074906],[85.276383,46.074306],[85.276818,46.073098],[85.276752,46.072696],[85.276615,46.072464],[85.275800,46.071996],[85.275697,46.071840],[85.275715,46.071665],[85.276305,46.071244],[85.276439,46.070980],[85.276359,46.070473],[85.275825,46.069655],[85.275173,46.068797],[85.274766,46.068556],[85.273642,46.068396],[85.272633,46.068577],[85.272314,46.068572],[85.272143,46.068473],[85.272283,46.067060],[85.271739,46.065252],[85.271564,46.065103],[85.271361,46.065066],[85.270124,46.065047],[85.269319,46.064838],[85.269288,46.064691],[85.269787,46.064478],[85.270294,46.064014],[85.270463,46.063804],[85.270343,46.063606],[85.269579,46.063063],[85.268939,46.062222],[85.268564,46.061920],[85.268237,46.061828],[85.266930,46.061928],[85.266762,46.061737],[85.267010,46.061486],[85.268070,46.061006],[85.268156,46.060766],[85.268017,46.059240],[85.268118,46.058523],[85.267860,46.058143],[85.267531,46.057892],[85.266451,46.057491],[85.266311,46.057367],[85.266278,46.056878],[85.266702,46.056568],[85.268248,46.055907],[85.268976,46.055485],[85.269176,46.055233],[85.269199,46.054870],[85.269113,46.054539],[85.268871,46.054226],[85.268260,46.053996],[85.267673,46.053940],[85.265517,46.054328],[85.264883,46.054272],[85.264203,46.053723],[85.263337,46.053388],[85.263294,46.053233],[85.263492,46.053049],[85.264100,46.052816],[85.264934,46.052649],[85.265606,46.051887],[85.265992,46.051255],[85.265953,46.050590],[85.266105,46.050317],[85.266234,46.049668],[85.266086,46.049411],[85.264702,46.048350],[85.264583,46.048126],[85.264621,46.047864],[85.264963,46.047681],[85.265874,46.047550],[85.266406,46.047237],[85.267429,46.046017],[85.268008,46.045731],[85.269475,46.045686],[85.270997,46.045777],[85.271740,46.045455],[85.271653,46.045169],[85.270728,46.044027],[85.270413,46.042962],[85.270078,46.042514],[85.269937,46.042044],[85.269350,46.041618],[85.267953,46.041353],[85.267706,46.041191],[85.267749,46.040974],[85.268866,46.040575],[85.269225,46.040246],[85.269277,46.039721],[85.269154,46.039427],[85.268887,46.039139],[85.268828,46.038712],[85.269063,46.038520],[85.269805,46.038201],[85.269919,46.038015],[85.269865,46.034754],[85.270065,46.034319],[85.270717,46.033799],[85.271149,46.033230],[85.271073,46.032611],[85.270952,46.032442],[85.270989,46.032200],[85.271281,46.032071],[85.272426,46.031956],[85.275652,46.031898],[85.276506,46.031678],[85.277569,46.031069],[85.279073,46.029749],[85.279184,46.029559],[85.279174,46.029304],[85.278966,46.028847],[85.278209,46.027514],[85.276720,46.025762],[85.276695,46.025607],[85.277147,46.025359],[85.277672,46.025280],[85.279882,46.025249],[85.280030,46.025143],[85.279990,46.024875],[85.279542,46.024404],[85.277853,46.023505],[85.276130,46.023314],[85.275943,46.023144],[85.276042,46.023033],[85.276442,46.022931],[85.277619,46.022916],[85.283100,46.023944],[85.283990,46.023912],[85.284208,46.023653],[85.284170,46.023352],[85.283319,46.022511],[85.282462,46.022055],[85.281005,46.021802],[85.280634,46.021541],[85.279776,46.020367],[85.279966,46.020061],[85.280367,46.019888],[85.283703,46.020397],[85.284178,46.020371],[85.284453,46.020200],[85.284574,46.020002],[85.284554,46.019680],[85.284307,46.019313],[85.283502,46.018723],[85.282310,46.018253],[85.282249,46.018085],[85.282331,46.017957],[85.282817,46.017765],[85.282934,46.016915],[85.283206,46.016853],[85.284806,46.017146],[85.285330,46.017121],[85.285729,46.017014],[85.285957,46.016467],[85.285819,46.016256],[85.284583,46.015652],[85.284199,46.015224],[85.282676,46.014393],[85.281572,46.014376],[85.279086,46.013972],[85.278986,46.013716],[85.279148,46.013539],[85.279884,46.013422],[85.284615,46.013064],[85.284856,46.012825],[85.284865,46.012537],[85.284538,46.011873],[85.283168,46.010911],[85.282024,46.010450],[85.281138,46.010357],[85.280265,46.010422],[85.279740,46.010334],[85.279216,46.009795],[85.278485,46.009366],[85.277197,46.008916],[85.275997,46.008099],[85.275414,46.007539],[85.274724,46.007173],[85.274480,46.006906],[85.274502,46.006773],[85.274709,46.006688],[85.275392,46.006733],[85.279492,46.008664],[85.281093,46.009287],[85.282337,46.009637],[85.282811,46.009645],[85.283675,46.009496],[85.283871,46.009365],[85.283906,46.009186],[85.283683,46.008853],[85.283687,46.008711],[85.283993,46.008516],[85.284274,46.008553],[85.284557,46.008733],[85.285047,46.009393],[85.285790,46.010027],[85.286740,46.011165],[85.287828,46.011880],[85.288298,46.012042],[85.288953,46.012019],[85.289019,46.011832],[85.288907,46.011380],[85.288394,46.010090],[85.288359,46.009693],[85.288441,46.009539],[85.288865,46.009621],[85.291018,46.010529],[85.291876,46.010531],[85.293120,46.010342],[85.293348,46.010150],[85.293472,46.009818],[85.293398,46.009495],[85.292118,46.007762],[85.291799,46.006830],[85.291381,46.005951],[85.291092,46.005583],[85.289690,46.004500],[85.289381,46.004395],[85.288037,46.004548],[85.286774,46.004440],[85.286443,46.004259],[85.286497,46.004081],[85.286985,46.003625],[85.287955,46.003136],[85.288173,46.002893],[85.288587,46.001432],[85.289071,46.000393],[85.289010,45.999265],[85.288775,45.998710],[85.288782,45.998484],[85.288905,45.998403],[85.289289,45.998409],[85.290484,45.998980],[85.291236,45.999142],[85.291524,45.999147],[85.292232,45.998766],[85.292244,45.998391],[85.291422,45.997400],[85.291187,45.996845],[85.291254,45.996604],[85.291566,45.996609],[85.292621,45.997470],[85.293000,45.997626],[85.293504,45.997660],[85.293858,45.997465],[85.293868,45.997156],[85.293385,45.996439],[85.293495,45.994812],[85.293430,45.993818],[85.293037,45.993319],[85.291874,45.992882],[85.290142,45.992570],[85.289466,45.992668],[85.285738,45.994018],[85.284091,45.994852],[85.282714,45.995138],[85.282559,45.995094],[85.282567,45.994852],[85.284445,45.993914],[85.284453,45.993647],[85.284173,45.993375],[85.283771,45.993193],[85.283412,45.993146],[85.283142,45.992958],[85.283112,45.992740],[85.283433,45.992461],[85.285603,45.992187],[85.285994,45.991968],[85.286035,45.990641],[85.284641,45.989517],[85.283385,45.988987],[85.282881,45.988979],[85.280859,45.989547],[85.280607,45.989543],[85.280416,45.989490],[85.280234,45.989178],[85.280186,45.988802],[85.280037,45.988557],[85.279503,45.988348],[85.274953,45.988409],[85.270890,45.988637],[85.269468,45.989232],[85.268926,45.989307],[85.268717,45.989087],[85.268580,45.988483],[85.267886,45.988055],[85.267442,45.988048],[85.266774,45.988305],[85.265715,45.988422],[85.265367,45.988416],[85.265154,45.988321],[85.264936,45.988009],[85.264869,45.987106],[85.264718,45.986928],[85.264374,45.986806],[85.263871,45.986798],[85.263190,45.987096],[85.262877,45.987141],[85.262015,45.987078],[85.261712,45.986814],[85.261596,45.986303],[85.261354,45.985990],[85.260858,45.985741],[85.260638,45.985512],[85.260682,45.985229],[85.261373,45.984221],[85.261723,45.984159],[85.262485,45.984347],[85.263224,45.984851],[85.263640,45.984982],[85.265066,45.985005],[85.265608,45.984930],[85.266992,45.984417],[85.267104,45.983893],[85.266610,45.983200],[85.266628,45.982625],[85.266329,45.982219],[85.266140,45.982108],[85.265364,45.982388],[85.264217,45.982654],[85.263208,45.982705],[85.262947,45.982609],[85.262955,45.982350],[85.263566,45.981207],[85.263386,45.980829],[85.261502,45.979363],[85.259966,45.978629],[85.259129,45.978174],[85.258909,45.977953],[85.259048,45.977713],[85.260563,45.976810],[85.260610,45.976452],[85.260424,45.976257],[85.260103,45.976185],[85.258653,45.976179],[85.258428,45.976067],[85.258472,45.975784],[85.259246,45.975220],[85.260331,45.975036],[85.261096,45.975090],[85.261472,45.975321],[85.261900,45.975837],[85.262242,45.976035],[85.262779,45.976110],[85.264402,45.975960],[85.266093,45.975527],[85.268615,45.975074],[85.269612,45.974656],[85.269931,45.974411],[85.269917,45.974101],[85.269601,45.973854],[85.268667,45.973397],[85.268485,45.973085],[85.268400,45.972733],[85.268769,45.972054],[85.272023,45.970402],[85.272251,45.970406],[85.272302,45.970674],[85.272236,45.970890],[85.271838,45.971351],[85.271732,45.971659],[85.271815,45.972061],[85.272433,45.972638],[85.273691,45.973084],[85.275252,45.973042],[85.277845,45.972199],[85.279185,45.971953],[85.279980,45.971857],[85.281824,45.971979],[85.282546,45.971898],[85.283192,45.971600],[85.284312,45.971459],[85.284894,45.971277],[85.287176,45.970053],[85.287902,45.969463],[85.288279,45.968543],[85.288463,45.967644],[85.288432,45.967468],[85.287845,45.967058],[85.287116,45.966954],[85.286835,45.966707],[85.286665,45.966020],[85.286397,45.965757],[85.285607,45.965677],[85.284768,45.966039],[85.284072,45.966028],[85.283790,45.965840],[85.283856,45.965649],[85.284846,45.965465],[85.285554,45.965059],[85.285564,45.964741],[85.284090,45.963131],[85.282364,45.961534],[85.279988,45.960393],[85.278633,45.959971],[85.276928,45.959634],[85.276365,45.959609],[85.276014,45.959712],[85.275659,45.959948],[85.274471,45.961123],[85.274025,45.961200],[85.273022,45.961785],[85.272696,45.962289],[85.272581,45.963673],[85.271921,45.965583],[85.271328,45.966551],[85.270632,45.967308],[85.270341,45.967437],[85.269136,45.967618],[85.267830,45.967581],[85.267582,45.967460],[85.267458,45.967199],[85.267473,45.966732],[85.267695,45.965742],[85.267567,45.964855],[85.267291,45.964475],[85.267300,45.964191],[85.267545,45.963644],[85.267706,45.963487],[85.268497,45.963500],[85.269067,45.963684],[85.269474,45.963691],[85.269983,45.963523],[85.271090,45.962639],[85.271339,45.961958],[85.272247,45.961305],[85.274348,45.960061],[85.274585,45.959772],[85.274721,45.959248],[85.275486,45.958200],[85.275436,45.957865],[85.274629,45.957210],[85.273517,45.957083],[85.272953,45.957116],[85.271685,45.957781],[85.271399,45.958110],[85.271269,45.959194],[85.270844,45.959362],[85.270026,45.959441],[85.269733,45.959628],[85.269398,45.959982],[85.269002,45.960769],[85.268711,45.960856],[85.268427,45.960760],[85.268411,45.960100],[85.267984,45.959584],[85.267731,45.959622],[85.266248,45.960258],[85.265841,45.960235],[85.265754,45.959967],[85.266403,45.959534],[85.266906,45.958766],[85.267512,45.958558],[85.267839,45.958079],[85.268650,45.957449],[85.269786,45.956782],[85.269795,45.956473],[85.269645,45.956254],[85.268481,45.955943],[85.267666,45.955538],[85.266823,45.955299],[85.266009,45.954886],[85.265957,45.954601],[85.266157,45.954362],[85.266783,45.954280],[85.269198,45.955253],[85.270211,45.955444],[85.270559,45.955450],[85.270875,45.955296],[85.270984,45.954881],[85.270404,45.954254],[85.269931,45.954046],[85.268799,45.953811],[85.268056,45.953423],[85.267639,45.953350],[85.266942,45.953406],[85.265951,45.953649],[85.264585,45