district_name	district_polyline	city_name	city_polyline
.981162],[83.516171,44.979653],[83.509439,44.979074],[83.501757,44.978476],[83.495681,44.977682],[83.489571,44.977800],[83.482518,44.977443],[83.476121,44.976640],[83.474063,44.976108],[83.470403,44.977916],[83.464641,44.979957],[83.459798,44.980479],[83.457986,44.980851],[83.452337,44.981703],[83.450437,44.982018],[83.445772,44.982347],[83.439614,44.981686],[83.435689,44.981040],[83.434008,44.980917],[83.424901,44.980343],[83.412260,44.979899],[83.399774,44.980567],[83.394798,44.980644],[83.391591,44.980840],[83.390978,44.981060],[83.386916,44.981962],[83.383852,44.982809],[83.379597,44.983722],[83.370296,44.986076],[83.360283,44.988364],[83.355820,44.989548],[83.353122,44.990131],[83.352347,44.990441],[83.349992,44.990797],[83.350439,44.991264],[83.350121,44.991596],[83.350164,44.991759],[83.350442,44.991824],[83.350424,44.991926],[83.349880,44.992059],[83.349496,44.992404],[83.348745,44.992628],[83.348342,44.993075],[83.348017,44.993157],[83.347560,44.993104],[83.346826,44.992801],[83.346186,44.992993],[83.345937,44.992968],[83.345040,44.992550],[83.344486,44.991810],[83.344180,44.991751],[83.343434,44.991885],[83.343095,44.991854],[83.342190,44.991501],[83.339979,44.991591],[83.338205,44.991842],[83.336917,44.992326],[83.335801,44.991808],[83.334970,44.991594],[83.334420,44.991349],[83.333621,44.991208],[83.332965,44.990939],[83.332506,44.991045],[83.331334,44.990897],[83.330383,44.991039],[83.328932,44.991620],[83.327962,44.992215],[83.322740,44.992621],[83.313376,44.993173],[83.308569,44.993574],[83.301159,44.993956],[83.298542,44.994182],[83.295333,44.994512],[83.290158,44.995234],[83.285407,44.995771],[83.283456,44.995901],[83.280824,44.996331],[83.272977,44.997258],[83.265258,44.998327],[83.263651,44.998375],[83.252786,45.000511],[83.247153,45.001410],[83.236489,45.003039],[83.224628,45.005005],[83.212161,45.006790],[83.205423,45.007904],[83.198162,45.008926],[83.193510,45.009767],[83.189254,45.010389],[83.174937,45.012769],[83.150784,45.017006],[83.143164,45.018553],[83.137692,45.019664],[83.121702,45.023022],[83.115416,45.024409],[83.096548,45.028573],[83.094415,45.028925],[83.076258,45.033383],[83.068176,45.035176],[83.044211,45.040968],[83.029390,45.044351],[83.025810,45.045168],[83.002598,45.050702],[82.992540,45.053960],[82.979744,45.057922],[82.977548,45.058486],[82.974674,45.059492],[82.973414,45.059755],[82.970261,45.061035],[82.969167,45.061583],[82.967263,45.062262],[82.965296,45.063204],[82.963958,45.063984],[82.961683,45.065007],[82.959943,45.065903],[82.955826,45.067638],[82.950519,45.069196],[82.947704,45.070151],[82.943535,45.071339],[82.942105,45.071851],[82.940125,45.072355],[82.937902,45.073082],[82.933449,45.074335],[82.926950,45.076516],[82.918812,45.078928],[82.917101,45.079530],[82.915183,45.080036],[82.913472,45.080646],[82.907221,45.082558],[82.887153,45.089676],[82.878212,45.092942],[82.875121,45.093909],[82.865656,45.097431],[82.861624,45.098729],[82.858860,45.099792],[82.855475,45.100907],[82.843129,45.108324],[82.835776,45.112995],[82.833762,45.114105],[82.830298,45.116413],[82.827897,45.117250],[82.818908,45.120862],[82.816826,45.121566],[82.813294,45.123260],[82.811420,45.123877],[82.808342,45.125249],[82.804484,45.126812],[82.800074,45.129104],[82.797221,45.130471],[82.792288,45.133308],[82.789062,45.134904],[82.784933,45.137095],[82.780656,45.139542],[82.779604,45.140252],[82.776468,45.141825],[82.771211,45.144725],[82.767956,45.146367],[82.757845,45.152162],[82.752611,45.153032],[82.742751,45.155330],[82.733385,45.157204],[82.721004,45.160030],[82.719473,45.160243],[82.717051,45.159913],[82.712557,45.159125],[82.708576,45.158338],[82.683121,45.153828],[82.681783,45.153554],[82.675609,45.156911],[82.674319,45.157810],[82.670448,45.159803],[82.667626,45.161440],[82.665783,45.162313],[82.661605,45.164635],[82.660216,45.165524],[82.658222,45.166513],[82.655568,45.168024],[82.653689,45.169220],[82.648754,45.171886],[82.646653,45.173210],[82.640604,45.177742],[82.638220,45.179379],[82.632606,45.183610],[82.625931,45.188397],[82.622772,45.190940],[82.617239,45.195849],[82.612010,45.200078],[82.611772,45.200546],[82.610685,45.204415],[82.610342,45.204994],[82.600494,45.210074],[82.598696,45.211486],[82.593454,45.215093],[82.590347,45.217454],[82.582862,45.219299],[82.587476,45.223905],[82.601014,45.346210],[82.564667,45.399534],[82.566439,45.402257],[82.567602,45.403688],[82.568793,45.405473],[82.570358,45.408100],[82.571224,45.409132],[82.571758,45.409685],[82.577763,45.414642],[82.583350,45.420786],[82.588320,45.427057],[82.593918,45.433059],[82.594673,45.434362],[82.595284,45.436668],[82.595402,45.440003],[82.596031,45.440959],[82.598541,45.443747],[82.601330,45.445375],[82.609303,45.449433],[82.611714,45.450878],[82.615903,45.453827],[82.616944,45.453950],[82.620705,45.454773],[82.624179,45.455401],[82.624890,45.455617],[82.625685,45.456127],[82.626533,45.457211],[82.629191,45.458663],[82.630682,45.459743],[82.631751,45.459925],[82.632712,45.460400],[82.633329,45.460591],[82.633909,45.461044],[82.634632,45.461229],[82.637063,45.462702],[82.638408,45.463210],[82.639179,45.463858],[82.640040,45.464166],[82.640999,45.464900],[82.641703,45.465277],[82.642904,45.465377],[82.648678,45.466555],[82.651516,45.466614],[82.652063,45.466541],[82.653540,45.466691],[82.654734,45.466596],[82.656104,45.466649],[82.656648,45.466557],[82.657226,45.466242],[82.658427,45.466107],[82.658934,45.466264],[82.660266,45.466428],[82.661403,45.466402],[82.662523,45.466176],[82.663932,45.466496],[82.665181,45.466651],[82.666868,45.467248],[82.669987,45.466573],[82.672153,45.466785],[82.674677,45.467229],[82.675257,45.467415],[82.676105,45.467908],[82.677002,45.468827],[82.678319,45.469688],[82.679340,45.470188],[82.680426,45.470462],[82.681944,45.471035],[82.683738,45.471223],[82.686925,45.471144],[82.688203,45.471505],[82.690880,45.471631],[82.692632,45.471878],[82.695294,45.471080],[82.698644,45.470802],[82.701396,45.469919],[82.703008,45.469790],[82.703640,45.469464],[82.704013,45.469534],[82.704961,45.470028],[82.705218,45.470085],[82.705698,45.470002],[82.707976,45.469147],[82.709191,45.468962],[82.711854,45.469322],[82.714238,45.469088],[82.715268,45.469128],[82.717473,45.469542],[82.718700,45.469575],[82.719385,45.469949],[82.719952,45.469950],[82.720477,45.469736],[82.720840,45.469727],[82.721095,45.469923],[82.721034,45.470439],[82.721241,45.470809],[82.721467,45.470893],[82.723368,45.470466],[82.726584,45.470843],[82.726840,45.470958],[82.729370,45.471076],[82.730520,45.470940],[82.731905,45.470527],[82.733964,45.470249],[82.737204,45.470443],[82.737719,45.470677],[82.738766,45.472064],[82.740224,45.472159],[82.740961,45.471852],[82.741236,45.471840],[82.742089,45.471987],[82.744983,45.472963],[82.746523,45.473102],[82.746980,45.473419],[82.748129,45.473752],[82.750183,45.473955],[82.751154,45.474732],[82.752224,45.475040],[82.753034,45.475135],[82.753465,45.475536],[82.756124,45.476404],[82.756046,45.477004],[82.756117,45.477173],[82.757132,45.477367],[82.757419,45.477061],[82.757814,45.477036],[82.759131,45.477497],[82.760123,45.477725],[82.760447,45.477862],[82.761118,45.478465],[82.762528,45.478560],[82.763831,45.479263],[82.765973,45.479990],[82.766307,45.480185],[82.766728,45.480672],[82.767372,45.481004],[82.767656,45.480997],[82.768280,45.480169],[82.768594,45.479983],[82.769070,45.480036],[82.769946,45.480304],[82.771411,45.480127],[82.772418,45.480819],[82.773874,45.481644],[82.775715,45.482064],[82.776982,45.482529],[82.777378,45.483018],[82.777382,45.483742],[82.777541,45.483932],[82.778193,45.483914],[82.778917,45.483513],[82.779361,45.483376],[82.781546,45.483434],[82.782601,45.483641],[82.784014,45.483483],[82.784629,45.483554],[82.784762,45.483713],[82.784492,45.484408],[82.784367,45.485559],[82.783854,45.485818],[82.783336,45.485624],[82.782836,45.485850],[82.782777,45.485995],[82.783114,45.486565],[82.783386,45.486752],[82.784319,45.487086],[82.784820,45.487090],[82.785507,45.486669],[82.786312,45.486579],[82.786747,45.486711],[82.787058,45.486982],[82.787911,45.487151],[82.788324,45.488916],[82.788303,45.489438],[82.788020,45.490007],[82.788197,45.490378],[82.788440,45.490428],[82.789672,45.490324],[82.790458,45.490081],[82.790788,45.490080],[82.791286,45.490412],[82.791909,45.490385],[82.792333,45.490536],[82.792584,45.491111],[82.792736,45.491176],[82.793182,45.491130],[82.794086,45.490781],[82.795055,45.490683],[82.795626,45.490789],[82.796777,45.491266],[82.797082,45.491484],[82.797188,45.491873],[82.797344,45.491949],[82.797699,45.491935],[82.798761,45.491627],[82.799032,45.491992],[82.799751,45.492258],[82.800420,45.492692],[82.801124,45.493411],[82.801181,45.493581],[82.801010,45.494446],[82.801596,45.494623],[82.801852,45.494877],[82.801984,45.495169],[82.801991,45.496227],[82.802210,45.496918],[82.802413,45.497197],[82.802800,45.497495],[82.803905,45.497469],[82.804479,45.497354],[82.805002,45.497008],[82.805888,45.497062],[82.807062,45.496646],[82.807773,45.496966],[82.808631,45.497005],[82.808953,45.497151],[82.810223,45.497108],[82.812776,45.496636],[82.816286,45.496297],[82.816662,45.496353],[82.817082,45.496660],[82.817479,45.496791],[82.820223,45.496742],[82.822408,45.496515],[82.822945,45.496556],[82.823953,45.496864],[82.824864,45.496911],[82.826936,45.495944],[82.828457,45.495578],[82.830271,45.494603],[82.832383,45.493748],[82.832733,45.493554],[82.833213,45.492980],[82.834865,45.492774],[82.836566,45.492193],[82.837005,45.492246],[82.839116,45.493037],[82.839574,45.493431],[82.840112,45.494338],[82.840546,45.494532],[82.841416,45.494403],[82.841578,45.494463],[82.841964,45.495361],[82.842349,45.495704],[82.842892,45.495947],[82.844125,45.496025],[82.845621,45.495445],[82.846205,45.495284],[82.846544,45.495302],[82.847287,45.495667],[82.848077,45.496382],[82.849770,45.496972],[82.850537,45.497456],[82.850875,45.497976],[82.852064,45.499175],[82.852685,45.499628],[82.854173,45.500492],[82.854741,45.501699],[82.855219,45.502186],[82.855803,45.502591],[82.856969,45.503181],[82.858837,45.503850],[82.859996,45.504584],[82.860273,45.505139],[82.860180,45.506201],[82.860243,45.506473],[82.860700,45.506895],[82.861347,45.507176],[82.863206,45.507526],[82.863889,45.507527],[82.864776,45.507348],[82.865342,45.507462],[82.866641,45.508167],[82.868392,45.508774],[82.868789,45.509027],[82.868819,45.509390],[82.868716,45.509646],[82.867778,45.511289],[82.867717,45.512129],[82.867834,45.512289],[82.868489,45.512558],[82.868823,45.512864],[82.868872,45.513656],[82.869662,45.515620],[82.869685,45.516042],[82.869085,45.517035],[82.869128,45.517216],[82.869263,45.517383],[82.870208,45.517887],[82.870336,45.518112],[82.870618,45.520085],[82.870872,45.520703],[82.871254,45.521160],[82.871991,45.521765],[82.873283,45.522568],[82.875295,45.523996],[82.876133,45.524456],[82.877602,45.525686],[82.882225,45.528461],[82.883909,45.530019],[82.886275,45.531779],[82.888360,45.533675],[82.890409,45.535331],[82.890724,45.535918],[82.891386,45.536752],[82.892314,45.537640],[82.892716,45.537926],[82.893834,45.538414],[82.894678,45.539024],[82.895013,45.539350],[82.895318,45.540049],[82.895279,45.541450],[82.894219,45.542264],[82.892731,45.542895],[82.891783,45.543503],[82.890557,45.544832],[82.890273,45.545426],[82.888563,45.546539],[82.886890,45.547327],[82.886636,45.547800],[82.886545,45.549125],[82.886103,45.549679],[82.885130,45.550511],[82.884313,45.551011],[82.883022,45.552284],[82.882130,45.552701],[82.881152,45.552886],[82.880556,45.553119],[82.879850,45.553837],[82.879530,45.554515],[82.879573,45.554659],[82.880193,45.554809],[82.882578,45.554983],[82.883256,45.555105],[82.888976,45.557163],[82.889265,45.557817],[82.889908,45.558781],[82.890536,45.559304],[82.891897,45.560139],[82.892631,45.560491],[82.893219,45.560910],[82.894250,45.562102],[82.895455,45.563786],[82.896544,45.565068],[82.898953,45.566745],[82.901644,45.568068],[82.903527,45.569166],[82.907601,45.570711],[82.908069,45.571107],[82.908381,45.571583],[82.908528,45.572075],[82.908647,45.577224],[82.908792,45.577677],[82.909121,45.578101],[82.909195,45.578428],[82.908451,45.579423],[82.907122,45.580570],[82.903366,45.583264],[82.901851,45.584575],[82.900426,45.586210],[82.898922,45.588394],[82.897709,45.588771],[82.896671,45.589287],[82.893723,45.590840],[82.892697,45.591460],[82.892260,45.591867],[82.892434,45.592489],[82.892326,45.593453],[82.892516,45.594271],[82.892805,45.594933],[82.893242,45.595568],[82.895062,45.597327],[82.895156,45.597642],[82.895220,45.599919],[82.895455,45.601695],[82.895580,45.603735],[82.895843,45.605292],[82.896096,45.606164],[82.897553,45.607932],[82.898571,45.608884],[82.900418,45.611017],[82.904165,45.614890],[82.905195,45.615817],[82.908159,45.618022],[82.909153,45.619008],[82.910298,45.620981],[82.911074,45.622635],[82.911766,45.623780],[82.913008,45.625574],[82.913905,45.626650],[82.914518,45.627907],[82.915059,45.629885],[82.915811,45.630465],[82.917031,45.631077],[82.917923,45.631674],[82.921577,45.634341],[82.922460,45.635069],[82.924819,45.637525],[82.925508,45.638387],[82.926403,45.639886],[82.926889,45.641130],[82.926365,45.643148],[82.927677,45.643743],[82.928504,45.643912],[82.931117,45.644067],[82.931801,45.643990],[82.932432,45.644339],[82.934332,45.644205],[82.935816,45.644852],[82.936898,45.645498],[82.938069,45.646437],[82.939499,45.646785],[82.941899,45.647821],[82.945955,45.648044],[82.947917,45.649257],[82.949679,45.650452],[82.950973,45.651590],[82.951600,45.652322],[82.952601,45.653069],[82.955040,45.654551],[82.956621,45.655890],[82.957860,45.657079],[82.958318,45.657864],[82.958567,45.659849],[82.958539,45.660804],[82.958796,45.661552],[82.959575,45.662948],[82.960055,45.664583],[82.960309,45.665040],[82.960536,45.665738],[82.960442,45.666223],[82.958814,45.666726],[82.957779,45.667227],[82.957285,45.667689],[82.957173,45.668021],[82.957777,45.668923],[82.954940,45.671162],[82.949361,45.676229],[82.946747,45.679052],[82.946123,45.680234],[82.945531,45.680910],[82.944464,45.683025],[82.943560,45.685260],[82.943117,45.685934],[82.942662,45.686538],[82.941067,45.687903],[82.940324,45.688943],[82.939839,45.689406],[82.938788,45.690071],[82.938439,45.690669],[82.937966,45.691135],[82.936821,45.691737],[82.936395,45.692144],[82.936069,45.692922],[82.935794,45.693998],[82.934889,45.694779],[82.934300,45.695594],[82.934228,45.696174],[82.934322,45.696611],[82.935765,45.698876],[82.936575,45.699782],[82.937474,45.700551],[82.939125,45.702477],[82.939487,45.703139],[82.939731,45.704080],[82.939845,45.705081],[82.938312,45.712306],[82.938026,45.712686],[82.937802,45.713333],[82.937532,45.715958],[82.936851,45.717067],[82.936536,45.717844],[82.936270,45.718171],[82.935971,45.718389],[82.934690,45.718955],[82.934191,45.719333],[82.934179,45.719501],[82.935296,45.720584],[82.935433,45.721804],[82.935124,45.722350],[82.933773,45.723488],[82.933459,45.723860],[82.931038,45.725639],[82.926731,45.727279],[82.925030,45.727321],[82.919605,45.727976],[82.918027,45.728497],[82.916714,45.728820],[82.914767,45.729097],[82.912335,45.729112],[82.911444,45.728930],[82.910308,45.728918],[82.912019,45.729926],[82.912517,45.731039],[82.912630,45.731974],[82.912351,45.735448],[82.912294,45.738380],[82.912065,45.739671],[82.911291,45.740660],[82.910274,45.741554],[82.907811,45.742437],[82.907461,45.742817],[82.906410,45.743314],[82.902569,45.744782],[82.898665,45.746959],[82.898019,45.747467],[82.897377,45.748247],[82.896831,45.748714],[82.896488,45.748864],[82.892096,45.749390],[82.890884,45.749651],[82.889577,45.750187],[82.887678,45.751248],[82.887058,45.751484],[82.885490,45.751691],[82.883302,45.752464],[82.881129,45.753335],[82.877781,45.754439],[82.876257,45.755093],[82.874226,45.755803],[82.867857,45.758299],[82.867401,45.757878],[82.865988,45.757085],[82.865454,45.756650],[82.864999,45.756504],[82.863792,45.756644],[82.863374,45.756662],[82.860033,45.759396],[82.860146,45.759926],[82.860115,45.760187],[82.859496,45.761605],[82.858839,45.762729],[82.858596,45.763652],[82.858613,45.763958],[82.859078,45.764758],[82.861370,45.766627],[82.861713,45.767150],[82.867102,45.769219],[82.867422,45.769518],[82.867798,45.770395],[82.868435,45.772777],[82.867912,45.773014],[82.866527,45.774001],[82.865659,45.774844],[82.865323,45.775542],[82.865087,45.776515],[82.864369,45.778228],[82.864443,45.778542],[82.865042,45.779562],[82.865507,45.780088],[82.866805,45.781133],[82.868343,45.781996],[82.869084,45.782744],[82.869770,45.784221],[82.870110,45.784700],[82.870694,45.785287],[82.872073,45.786124],[82.873366,45.786406],[82.876446,45.786700],[82.877870,45.786992],[82.878687,45.787077],[82.879528,45.786977],[82.881158,45.786493],[82.881866,45.786542],[82.882296,45.786686],[82.882650,45.786902],[82.883591,45.787787],[82.884474,45.789127],[82.885366,45.789860],[82.885764,45.790076],[82.886244,45.790159],[82.887182,45.790112],[82.887844,45.790455],[82.888422,45.791720],[82.888850,45.791976],[82.890240,45.792468],[82.890807,45.792984],[82.890866,45.793439],[82.890804,45.793795],[82.891861,45.794572],[82.892355,45.794752],[82.893509,45.794841],[82.895397,45.795497],[82.896638,45.795762],[82.900589,45.795523],[82.902648,45.795522],[82.903317,45.796422],[82.903896,45.797024],[82.905530,45.797764],[82.906225,45.797949],[82.910157,45.797856],[82.912104,45.798215],[82.913254,45.799323],[82.913542,45.799757],[82.913868,45.800603],[82.914422,45.801317],[82.914817,45.801571],[82.916796,45.802252],[82.917505,45.802713],[82.918596,45.803212],[82.922077,45.802959],[82.923299,45.803264],[82.924895,45.804696],[82.925637,45.804935],[82.927214,45.804677],[82.928959,45.804581],[82.929643,45.804618],[82.930649,45.805018],[82.932840,45.805135],[82.933792,45.805375],[82.934947,45.806519],[82.935195,45.807429],[82.935287,45.808627],[82.935376,45.808822],[82.936828,45.809153],[82.937974,45.810054],[82.939278,45.810739],[82.939437,45.811044],[82.939284,45.811147],[82.938811,45.811361],[82.937076,45.811860],[82.936540,45.812121],[82.936136,45.812435],[82.935327,45.813462],[82.934913,45.815913],[82.935230,45.817339],[82.937215,45.819113],[82.937780,45.819871],[82.938382,45.820894],[82.938717,45.821695],[82.938327,45.822339],[82.937835,45.822791],[82.936058,45.824032],[82.935298,45.824357],[82.934951,45.824797],[82.934993,45.825302],[82.935989,45.827329],[82.936024,45.827735],[82.935917,45.828078],[82.935693,45.828365],[82.934574,45.829058],[82.933995,45.829533],[82.933454,45.830436],[82.933132,45.831636],[82.933364,45.831981],[82.934344,45.832493],[82.935003,45.833008],[82.935772,45.833821],[82.937845,45.834634],[82.935909,45.836861],[82.934497,45.838639],[82.931431,45.841580],[82.931350,45.841773],[82.931363,45.842154],[82.931987,45.844626],[82.932027,45.846038],[82.931615,45.847767],[82.931678,45.848166],[82.931822,45.848619],[82.932700,45.850054],[82.932819,45.850800],[82.932794,45.855137],[82.932597,45.856172],[82.931242,45.858133],[82.930658,45.859225],[82.929893,45.860962],[82.929318,45.861940],[82.927243,45.866137],[82.927141,45.866856],[82.926954,45.867428],[82.926114,45.869087],[82.926097,45.871139],[82.926268,45.871314],[82.928923,45.872078],[82.931632,45.873445],[82.932189,45.874112],[82.932590,45.874805],[82.932751,45.875591],[82.933167,45.876618],[82.933711,45.877126],[82.935559,45.878176],[82.936733,45.878560],[82.944250,45.879804],[82.944942,45.880009],[82.945283,45.880231],[82.945557,45.880935],[82.945980,45.881449],[82.946247,45.881580],[82.948958,45.881825],[82.950250,45.882142],[82.950534,45.882594],[82.951048,45.882880],[82.952829,45.884405],[82.953399,45.884625],[82.955342,45.884709],[82.956751,45.884535],[82.957633,45.884214],[82.958513,45.883392],[82.958912,45.883167],[82.959482,45.883005],[82.961852,45.883133],[82.963047,45.882888],[82.963757,45.882473],[82.964383,45.881909],[82.964930,45.881241],[82.965413,45.880891],[82.965846,45.880648],[82.966509,45.880500],[82.968338,45.880329],[82.969950,45.879881],[82.972634,45.879965],[82.974397,45.879924],[82.977853,45.880304],[82.979403,45.880104],[82.982172,45.879453],[82.983193,45.878979],[82.985426,45.879151],[82.987415,45.879074],[82.988699,45.878827],[82.989343,45.878311],[82.990218,45.877908],[82.991064,45.877711],[82.995203,45.877616],[82.999473,45.877272],[83.000462,45.877054],[83.002758,45.876160],[83.005766,45.876071],[83.007308,45.875892],[83.008590,45.875476],[83.015993,45.873668],[83.017574,45.873556],[83.019479,45.873266],[83.021721,45.873120],[83.022745,45.873169],[83.023267,45.873374],[83.024800,45.873683],[83.025608,45.873671],[83.027445,45.873327],[83.029459,45.873347],[83.031064,45.873486],[83.031963,45.873740],[83.033291,45.874387],[83.034424,45.874800],[83.034627,45.874758],[83.034551,45.873870],[83.033030,45.871202],[83.031893,45.870052],[83.031525,45.868157],[83.030745,45.866687],[83.030423,45.865464],[83.030332,45.864576],[83.030498,45.862458],[83.030607,45.862155],[83.031568,45.861270],[83.031596,45.860814],[83.030891,45.860019],[83.029852,45.859554],[83.029583,45.859202],[83.029425,45.858764],[83.029553,45.857670],[83.029500,45.856939],[83.029859,45.855891],[83.029683,45.855552],[83.028801,45.854759],[83.027768,45.854029],[83.027248,45.853327],[83.026115,45.852292],[83.024459,45.851092],[83.023363,45.849958],[83.023107,45.849439],[83.022900,45.848626],[83.023076,45.847650],[83.023500,45.846628],[83.023541,45.846212],[83.023304,45.845776],[83.021788,45.844102],[83.020199,45.842612],[83.019468,45.841338],[83.017881,45.839867],[83.017361,45.839154],[83.017201,45.838714],[83.016536,45.837656],[83.016408,45.837307],[83.016206,45.836618],[83.016265,45.836141],[83.016828,45.834892],[83.017558,45.834056],[83.018302,45.833015],[83.018803,45.832568],[83.019631,45.832030],[83.021318,45.832487],[83.024427,45.833660],[83.026749,45.834154],[83.029361,45.834356],[83.030266,45.834519],[83.031460,45.835025],[83.032931,45.835230],[83.035164,45.834990],[83.036586,45.835106],[83.038008,45.834733],[83.038476,45.834476],[83.039752,45.834312],[83.041245,45.834361],[83.042986,45.834688],[83.044050,45.834698],[83.044312,45.835199],[83.045871,45.836081],[83.046157,45.836390],[83.047436,45.838512],[83.047821,45.838785],[83.048753,45.838962],[83.049628,45.838931],[83.051293,45.838644],[83.052217,45.838594],[83.052978,45.838896],[83.056332,45.839822],[83.056505,45.838994],[83.056671,45.838714],[83.057803,45.837687],[83.060266,45.836476],[83.060559,45.836144],[83.060994,45.834916],[83.061863,45.834159],[83.062312,45.833995],[83.062639,45.833736],[83.064177,45.832311],[83.065704,45.830601],[83.067391,45.828218],[83.068173,45.826902],[83.069004,45.825973],[83.069235,45.825600],[83.069257,45.825395],[83.068779,45.824658],[83.068913,45.823523],[83.069176,45.823104],[83.069524,45.822887],[83.070113,45.822770],[83.071986,45.822560],[83.072983,45.822060],[83.073441,45.821361],[83.073567,45.820956],[83.072756,45.817256],[83.072865,45.816962],[83.073168,45.816704],[83.073724,45.816557],[83.075016,45.816405],[83.075745,45.816196],[83.076534,45.815791],[83.078324,45.813963],[83.078789,45.813668],[83.080931,45.813060],[83.082042,45.812845],[83.082942,45.812848],[83.083621,45.812957],[83.088207,45.814475],[83.089378,45.814608],[83.090218,45.814544],[83.092033,45.815467],[83.093242,45.816243],[83.093937,45.816544],[83.095362,45.818274],[83.095628,45.818897],[83.096380,45.819666],[83.098076,45.820710],[83.099344,45.821232],[83.101695,45.821417],[83.104279,45.822237],[83.105647,45.823260],[83.107185,45.823826],[83.109171,45.826135],[83.109400,45.826263],[83.109829,45.826295],[83.110462,45.826952],[83.110824,45.830024],[83.110764,45.831932],[83.110979,45.832359],[83.111171,45.833137],[83.110996,45.834299],[83.110661,45.834799],[83.110229,45.836028],[83.109938,45.836383],[83.108942,45.836698],[83.108365,45.837256],[83.108177,45.837561],[83.107995,45.838339],[83.108072,45.838728],[83.107918,45.839325],[83.108448,45.840063],[83.109969,45.841523],[83.111605,45.842658],[83.112885,45.843212],[83.115162,45.843950],[83.117387,45.844264],[83.118873,45.844823],[83.119597,45.845334],[83.120748,45.846702],[83.121477,45.847145],[83.121707,45.847445],[83.121742,45.847736],[83.121461,45.848317],[83.121524,45.849968],[83.121739,45.851587],[83.121838,45.853619],[83.122371,45.859413],[83.123605,45.860284],[83.124077,45.860921],[83.124230,45.861553],[83.124164,45.861848],[83.123960,45.862132],[83.123081,45.862856],[83.122715,45.863336],[83.122639,45.863675],[83.122688,45.864033],[83.123754,45.865835],[83.124019,45.866126],[83.124589,45.866417],[83.125983,45.867423],[83.126318,45.867518],[83.127068,45.868264],[83.127087,45.868870],[83.128756,45.874800],[83.130228,45.878554],[83.131276,45.880170],[83.131473,45.880720],[83.131583,45.881410],[83.132383,45.882314],[83.132709,45.882907],[83.132873,45.883848],[83.133140,45.884396],[83.134095,45.885657],[83.134505,45.886046],[83.134960,45.886273],[83.137381,45.886975],[83.140248,45.887939],[83.142782,45.889082],[83.145282,45.889932],[83.145842,45.890287],[83.147178,45.891543],[83.149225,45.893104],[83.152173,45.894950],[83.150572,45.895736],[83.149681,45.896466],[83.149152,45.897397],[83.149004,45.897912],[83.148212,45.899454],[83.146936,45.900726],[83.146455,45.901057],[83.146026,45.901544],[83.145837,45.902115],[83.145697,45.903470],[83.145537,45.903981],[83.144490,45.905802],[83.144060,45.907130],[83.144242,45.907938],[83.144268,45.908980],[83.144042,45.910415],[83.143353,45.912733],[83.143270,45.913313],[83.143424,45.915164],[83.143699,45.916029],[83.143643,45.916421],[83.142565,45.918015],[83.140722,45.919965],[83.139753,45.921405],[83.138704,45.923235],[83.137981,45.923917],[83.137464,45.924091],[83.137355,45.924207],[83.137384,45.924434],[83.137624,45.924583],[83.137964,45.924619],[83.140439,45.924470],[83.140951,45.924566],[83.142673,45.925622],[83.145110,45.926622],[83.146070,45.926879],[83.147287,45.926913],[83.147827,45.926788],[83.149915,45.925573],[83.151875,45.924930],[83.152929,45.924444],[83.153706,45.924265],[83.156196,45.924263],[83.157122,45.924097],[83.158266,45.923652],[83.158755,45.923331],[83.159364,45.923149],[83.162046,45.922986],[83.164210,45.922999],[83.164401,45.923371],[83.164496,45.924353],[83.164045,45.926766],[83.164051,45.927853],[83.164173,45.928614],[83.164106,45.929618],[83.163881,45.930370],[83.163832,45.930934],[83.163005,45.933507],[83.162954,45.934379],[83.163034,45.934961],[83.163506,45.935342],[83.165235,45.935565],[83.166762,45.936253],[83.168054,45.937339],[83.168110,45.937885],[83.167800,45.939876],[83.167417,45.940770],[83.166476,45.945935],[83.166612,45.947885],[83.166863,45.948326],[83.167160,45.948532],[83.167703,45.948675],[83.171145,45.948954],[83.176954,45.951269],[83.178922,45.952255],[83.180748,45.953461],[83.181311,45.952846],[83.183302,45.951811],[83.183725,45