district_name	district_polyline	city_name	city_polyline
.951451],[83.184102,45.950481],[83.184590,45.950105],[83.186538,45.949087],[83.187660,45.948742],[83.189010,45.948607],[83.190387,45.948639],[83.191665,45.948918],[83.193944,45.949634],[83.196284,45.950791],[83.199445,45.952817],[83.200130,45.953566],[83.201039,45.954982],[83.202400,45.956252],[83.202883,45.956837],[83.203689,45.957340],[83.204739,45.957470],[83.206461,45.957185],[83.208356,45.959041],[83.209386,45.961109],[83.209310,45.962007],[83.208843,45.962419],[83.208568,45.962983],[83.209137,45.963724],[83.209197,45.962937],[83.209556,45.962527],[83.210013,45.962437],[83.210564,45.962506],[83.211594,45.963028],[83.213253,45.964162],[83.214462,45.964821],[83.215592,45.964959],[83.216974,45.964890],[83.218228,45.964522],[83.219937,45.963621],[83.220453,45.963550],[83.221639,45.964351],[83.222031,45.964786],[83.222571,45.966023],[83.223313,45.966422],[83.223281,45.966661],[83.222679,45.967483],[83.222571,45.968050],[83.222633,45.968507],[83.222871,45.968991],[83.223538,45.969267],[83.223876,45.969504],[83.223931,45.969793],[83.223809,45.970025],[83.222989,45.970851],[83.222530,45.971608],[83.223494,45.971451],[83.224783,45.971394],[83.226513,45.970871],[83.227103,45.970571],[83.227400,45.970658],[83.228134,45.971809],[83.228734,45.973033],[83.228694,45.974107],[83.229017,45.974590],[83.231052,45.976526],[83.231195,45.976889],[83.233366,45.980124],[83.234619,45.981012],[83.234786,45.981430],[83.235684,45.982821],[83.237783,45.984712],[83.238582,45.985269],[83.239665,45.985503],[83.240691,45.985947],[83.242368,45.987107],[83.243515,45.987703],[83.244852,45.987906],[83.246073,45.987940],[83.246106,45.988178],[83.245194,45.989534],[83.245085,45.989936],[83.245203,45.990369],[83.245648,45.990866],[83.245850,45.992168],[83.246228,45.993467],[83.246229,45.994738],[83.246118,45.995071],[83.245320,45.995749],[83.245292,45.996289],[83.245477,45.996530],[83.245467,45.996895],[83.245305,45.997230],[83.245442,45.997523],[83.246210,45.997978],[83.247477,45.998388],[83.249260,45.999206],[83.249543,45.999410],[83.249606,45.999722],[83.249277,46.000251],[83.249075,46.000810],[83.249058,46.001809],[83.248779,46.002135],[83.248937,46.002641],[83.250565,46.003395],[83.251208,46.003878],[83.251840,46.004737],[83.252068,46.005564],[83.252353,46.005934],[83.253370,46.006484],[83.254181,46.007413],[83.255239,46.008948],[83.255663,46.009364],[83.256725,46.011576],[83.257335,46.012617],[83.258340,46.013791],[83.259131,46.014925],[83.260149,46.016070],[83.261399,46.018083],[83.261858,46.018574],[83.262502,46.019854],[83.263951,46.021744],[83.264150,46.022604],[83.264011,46.023540],[83.264396,46.025304],[83.264550,46.027180],[83.265071,46.029647],[83.264705,46.030989],[83.264371,46.031803],[83.264302,46.032566],[83.264376,46.033189],[83.264219,46.034217],[83.263989,46.034695],[83.262751,46.035378],[83.262583,46.035594],[83.262531,46.036358],[83.262894,46.036915],[83.263336,46.037332],[83.264696,46.039102],[83.264946,46.039797],[83.265362,46.041635],[83.265477,46.042707],[83.265340,46.043378],[83.264991,46.044095],[83.265012,46.044613],[83.265489,46.045892],[83.265559,46.046764],[83.265128,46.049105],[83.264874,46.049728],[83.264612,46.051100],[83.264808,46.052106],[83.264922,46.053490],[83.264881,46.054214],[83.264621,46.055020],[83.264437,46.056237],[83.264330,46.058505],[83.264435,46.059994],[83.264746,46.060662],[83.264898,46.061233],[83.264816,46.061819],[83.264067,46.062997],[83.263060,46.065015],[83.262852,46.066199],[83.262824,46.067259],[83.263022,46.068097],[83.262871,46.070362],[83.262959,46.071430],[83.263961,46.073301],[83.264110,46.075211],[83.264580,46.076375],[83.264526,46.076825],[83.263790,46.079062],[83.262770,46.080719],[83.262299,46.082120],[83.262310,46.083073],[83.262629,46.084418],[83.262995,46.085418],[83.263127,46.086150],[83.263059,46.086736],[83.263123,46.087461],[83.262898,46.088556],[83.263082,46.089922],[83.262893,46.091040],[83.262895,46.092158],[83.262580,46.094527],[83.262602,46.095283],[83.262394,46.096813],[83.262376,46.097767],[83.262062,46.099631],[83.262000,46.101593],[83.261351,46.104021],[83.261282,46.104607],[83.261460,46.106143],[83.261879,46.106836],[83.264185,46.109181],[83.265259,46.110926],[83.265567,46.111831],[83.265624,46.112661],[83.265294,46.113713],[83.265473,46.114465],[83.266512,46.115521],[83.266797,46.116104],[83.266820,46.117123],[83.267072,46.117509],[83.267255,46.117690],[83.267637,46.117735],[83.269669,46.117636],[83.269912,46.117804],[83.270078,46.118135],[83.270304,46.119444],[83.270958,46.120961],[83.271443,46.121580],[83.271651,46.122120],[83.271612,46.123432],[83.271976,46.125168],[83.272298,46.125750],[83.272735,46.126149],[83.273603,46.126434],[83.273894,46.126697],[83.274634,46.127760],[83.277505,46.131354],[83.278386,46.131847],[83.279854,46.132884],[83.280151,46.133200],[83.280655,46.134070],[83.281166,46.135298],[83.281209,46.135921],[83.280894,46.137581],[83.280221,46.141121],[83.279998,46.141433],[83.279431,46.142712],[83.279076,46.143228],[83.278792,46.143464],[83.278134,46.144616],[83.277460,46.145315],[83.276450,46.146105],[83.275854,46.146704],[83.275600,46.147215],[83.274665,46.147891],[83.274023,46.150275],[83.273278,46.151277],[83.273019,46.153570],[83.272716,46.154715],[83.272311,46.155808],[83.271613,46.156736],[83.270913,46.157171],[83.270508,46.157569],[83.270391,46.158419],[83.270075,46.159345],[83.269231,46.160723],[83.269146,46.161026],[83.269320,46.161512],[83.270280,46.162080],[83.271883,46.163914],[83.272823,46.164769],[83.273252,46.165477],[83.274050,46.166334],[83.275160,46.166729],[83.276206,46.167556],[83.276498,46.167865],[83.276517,46.167995],[83.277602,46.168717],[83.277934,46.169180],[83.278309,46.169465],[83.279435,46.170654],[83.279775,46.171266],[83.280511,46.172221],[83.280969,46.172578],[83.281402,46.172880],[83.282689,46.173009],[83.285256,46.174060],[83.286058,46.174492],[83.287712,46.175664],[83.288924,46.177408],[83.290213,46.178531],[83.291242,46.179284],[83.292494,46.179953],[83.293333,46.180154],[83.294588,46.180694],[83.295769,46.181364],[83.296681,46.182135],[83.297040,46.182909],[83.297498,46.183462],[83.297911,46.183786],[83.298385,46.184656],[83.299261,46.185713],[83.299943,46.186872],[83.300405,46.187297],[83.300563,46.187993],[83.300837,46.188388],[83.302932,46.190202],[83.303841,46.190821],[83.304946,46.191148],[83.305238,46.191444],[83.305554,46.192140],[83.306056,46.192740],[83.306225,46.193071],[83.307048,46.193950],[83.307748,46.195514],[83.308299,46.196408],[83.308693,46.197262],[83.309516,46.198432],[83.309838,46.199396],[83.310336,46.199842],[83.310530,46.200199],[83.310789,46.201169],[83.311329,46.201866],[83.311473,46.202498],[83.310888,46.204315],[83.310999,46.204628],[83.310843,46.205455],[83.310916,46.205811],[83.311110,46.206171],[83.312045,46.206906],[83.313187,46.208096],[83.313572,46.208906],[83.313777,46.210517],[83.314429,46.211310],[83.315399,46.212113],[83.316192,46.213311],[83.316686,46.214353],[83.317189,46.215157],[83.318795,46.217111],[83.319706,46.217769],[83.320186,46.217987],[83.320654,46.218408],[83.322526,46.219742],[83.322678,46.219985],[83.323748,46.221012],[83.328550,46.221753],[83.331321,46.220900],[83.332351,46.221622],[83.335137,46.223815],[83.335586,46.224252],[83.332786,46.228811],[83.328832,46.235635],[83.338929,46.242032],[83.343953,46.245339],[83.344409,46.245834],[83.345347,46.247394],[83.350714,46.251108],[83.351610,46.255031],[83.352032,46.256357],[83.354333,46.258207],[83.357212,46.260633],[83.385385,46.284361],[83.391020,46.289056],[83.410830,46.305558],[83.428461,46.320373],[83.441395,46.331238],[83.444793,46.333975],[83.445960,46.334812],[83.453166,46.340735],[83.453579,46.341172],[83.453889,46.343114],[83.454100,46.343681],[83.456681,46.356814],[83.457459,46.364548],[83.459557,46.388229],[83.471688,46.383677],[83.479719,46.380488],[83.482415,46.379574],[83.484873,46.378819],[83.503890,46.373545],[83.507014,46.373192],[83.520400,46.370656],[83.523268,46.370524],[83.551234,46.369233],[83.564253,46.368738],[83.565295,46.367484],[83.567113,46.364927],[83.568563,46.362888],[83.569377,46.361884],[83.579322,46.348198],[83.583209,46.343101],[83.583720,46.342278],[83.584635,46.341650],[83.585464,46.340887],[83.587116,46.339628],[83.587146,46.337072],[83.589575,46.335811],[83.590557,46.335481],[83.590767,46.335230],[83.590852,46.334496],[83.591063,46.334264],[83.591165,46.333896],[83.593804,46.332860],[83.593953,46.332359],[83.594057,46.331096],[83.593994,46.327494],[83.598823,46.323152],[83.601463,46.320928],[83.601629,46.320395],[83.601622,46.319777],[83.601800,46.319595],[83.603874,46.318254],[83.605514,46.318958],[83.608170,46.319940],[83.608798,46.319154],[83.610156,46.317089],[83.612692,46.313567],[83.619970,46.315665],[83.641123,46.314847],[83.645847,46.314734],[83.647161,46.314702],[83.649260,46.312606],[83.650654,46.311005],[83.651669,46.309649],[83.652576,46.307810],[83.652643,46.307699],[83.653322,46.302252],[83.655594,46.302398],[83.656753,46.302338],[83.658727,46.302546],[83.659285,46.302783],[83.664091,46.303702],[83.674477,46.305807],[83.674906,46.305985],[83.675378,46.305807],[83.676623,46.305570],[83.679584,46.306667],[83.679841,46.307023],[83.690270,46.311380],[83.690570,46.311618],[83.692630,46.312774],[83.694630,46.309552],[83.695403,46.308425],[83.696862,46.306824],[83.698149,46.305520],[83.701239,46.302970],[83.703814,46.305520],[83.706389,46.307299],[83.707934,46.308722],[83.709221,46.309552],[83.711625,46.311686],[83.713341,46.313523],[83.715229,46.314354],[83.717719,46.315777],[83.719778,46.317613],[83.723468,46.319393],[83.728362,46.323185],[83.731107,46.324667],[83.875319,46.268646]]	塔城地区	[[84.943604,46.861920],[84.955088,46.861090],[84.959888,46.864154],[84.962755,46.870843],[84.964733,46.874925],[84.968315,46.876541],[84.975769,46.879770],[84.980024,46.883104],[84.979771,46.885222],[84.979327,46.888808],[84.979240,46.890244],[84.979013,46.893840],[84.979127,46.897127],[84.979249,46.900727],[84.979493,46.902886],[84.979895,46.906478],[84.981787,46.909484],[84.983863,46.912803],[84.985153,46.914861],[84.987220,46.918185],[84.989924,46.920416],[84.993290,46.923196],[84.995523,46.924289],[84.999823,46.926386],[85.002606,46.926924],[85.007690,46.927899],[85.012775,46.928879],[85.017938,46.928820],[85.023205,46.928761],[85.027670,46.928904],[85.032935,46.929071],[85.038174,46.928672],[85.043411,46.928263],[85.047542,46.928290],[85.052812,46.928328],[85.054684,46.928970],[85.059386,46.930603],[85.064114,46.931992],[85.068953,46.933415],[85.071850,46.934474],[85.076487,46.936169],[85.078183,46.937278],[85.081983,46.939774],[85.082470,46.940626],[85.084400,46.943975],[85.084505,46.944227],[85.085904,46.947694],[85.087313,46.951164],[85.088660,46.954018],[85.090277,46.957445],[85.090955,46.958179],[85.093761,46.961229],[85.096568,46.964278],[85.099330,46.966233],[85.102986,46.968816],[85.107240,46.971022],[85.111432,46.973187],[85.115189,46.974879],[85.119579,46.976856],[85.120724,46.977411],[85.125000,46.979496],[85.129283,46.981580],[85.133557,46.983664],[85.134433,46.984054],[85.138810,46.986041],[85.143186,46.988024],[85.147552,46.990006],[85.151070,46.991303],[85.155695,46.993002],[85.160312,46.994701],[85.160528,46.994752],[85.165516,46.995863],[85.170496,46.996975],[85.175484,46.998090],[85.175908,47.001528],[85.178792,47.005305],[85.187167,47.007617],[85.191523,47.013016],[85.194442,47.016263],[85.195837,47.018949],[85.198652,47.024311],[85.204543,47.029752],[85.209638,47.035697],[85.213997,47.041098],[85.219978,47.044951],[85.231745,47.052265],[85.238642,47.056321],[85.253666,47.054741],[85.260536,47.054404],[85.268982,47.056206],[85.273223,47.062353],[85.275814,47.066962],[85.276431,47.068921],[85.281414,47.069048],[85.285684,47.069157],[85.291091,47.066624],[85.303197,47.060961],[85.307183,47.058045],[85.317950,47.050152],[85.319769,47.048936],[85.326159,47.044896],[85.331313,47.045727],[85.335493,47.047133],[85.342466,47.049817],[85.350841,47.053054],[85.355715,47.054443],[85.358274,47.054608],[85.363529,47.054942],[85.368775,47.055275],[85.371907,47.055279],[85.380655,47.053070],[85.386349,47.053206],[85.396993,47.053946],[85.407560,47.056136],[85.418025,47.060267],[85.426489,47.061424],[85.441124,47.063369],[85.441358,47.063359],[85.446614,47.063151],[85.451851,47.062946],[85.459233,47.062431],[85.466076,47.062071],[85.471308,47.061798],[85.473833,47.061157],[85.478753,47.059906],[85.484864,47.057987],[85.493041,47.057477],[85.498269,47.057148],[85.501044,47.057366],[85.511025,47.057779],[85.516262,47.057781],[85.520739,47.057563],[85.525969,47.057314],[85.526592,47.057543],[85.533733,47.056764],[85.540106,47.057403],[85.540125,47.057292],[85.540002,47.054952],[85.539812,47.053924],[85.539029,47.052259],[85.538451,47.051660],[85.536992,47.050600],[85.536414,47.050406],[85.536030,47.050412],[85.537402,47.049970],[85.539589,47.049792],[85.540427,47.049865],[85.541432,47.050524],[85.543508,47.052182],[85.544245,47.052599],[85.546251,47.053499],[85.547345,47.053711],[85.548852,47.054456],[85.549448,47.054440],[85.551063,47.054017],[85.551711,47.053773],[85.552937,47.053051],[85.553816,47.052747],[85.554298,47.052437],[85.555265,47.051163],[85.555561,47.050946],[85.555992,47.050825],[85.557375,47.051092],[85.558582,47.051094],[85.559570,47.051294],[85.560289,47.051249],[85.561324,47.051428],[85.562667,47.051496],[85.564319,47.051414],[85.566364,47.050976],[85.568588,47.050130],[85.569342,47.049950],[85.569718,47.050195],[85.571541,47.052339],[85.572000,47.053465],[85.572930,47.055279],[85.573554,47.055967],[85.574990,47.057163],[85.576172,47.057575],[85.577118,47.058256],[85.578601,47.058860],[85.578923,47.059388],[85.579453,47.059615],[85.580351,47.059798],[85.581664,47.059887],[85.583424,47.059907],[85.584513,47.059794],[85.585425,47.060046],[85.586332,47.060497],[85.587869,47.060242],[85.588548,47.060004],[85.589437,47.059428],[85.592461,47.059181],[85.597105,47.059001],[85.600010,47.058638],[85.600643,47.058489],[85.603314,47.058312],[85.604990,47.058066],[85.606906,47.057513],[85.608303,47.056818],[85.608813,47.056667],[85.611105,47.056381],[85.611355,47.056217],[85.611657,47.055807],[85.612050,47.054847],[85.612625,47.054550],[85.613868,47.054503],[85.614295,47.054603],[85.615414,47.055204],[85.616538,47.056183],[85.617324,47.056655],[85.618206,47.056938],[85.619094,47.056981],[85.620539,47.056858],[85.622024,47.056385],[85.622879,47.055956],[85.623052,47.055790],[85.623314,47.055154],[85.623519,47.054937],[85.623802,47.054699],[85.624841,47.054282],[85.625277,47.054006],[85.626002,47.053287],[85.627134,47.052819],[85.629051,47.052289],[85.630330,47.051478],[85.631254,47.051343],[85.631621,47.051411],[85.632135,47.051711],[85.633726,47.053074],[85.635417,47.053584],[85.637042,47.054245],[85.637587,47.054567],[85.637868,47.054969],[85.639321,47.055795],[85.639981,47.056391],[85.640344,47.056590],[85.640787,47.056690],[85.642203,47.056552],[85.643737,47.055996],[85.644593,47.055556],[85.645275,47.055324],[85.645907,47.055228],[85.646844,47.055219],[85.647989,47.055497],[85.649155,47.055534],[85.650678,47.055423],[85.651856,47.055597],[85.652486,47.055595],[85.652933,47.055537],[85.654512,47.055066],[85.657039,47.054738],[85.657348,47.054669],[85.657743,47.054244],[85.657829,47.053868],[85.658089,47.053327],[85.658405,47.052985],[85.658555,47.052515],[85.659917,47.052052],[85.661754,47.051742],[85.663813,47.051073],[85.668732,47.050940],[85.669897,47.051050],[85.670369,47.051203],[85.670885,47.051435],[85.671319,47.051902],[85.672157,47.052186],[85.672756,47.052194],[85.676294,47.051382],[85.676956,47.051328],[85.678338,47.051337],[85.679838,47.051572],[85.682694,47.052229],[85.685238,47.053070],[85.687636,47.053652],[85.693702,47.055551],[85.695400,47.055815],[85.696352,47.055848],[85.699427,47.055679],[85.702479,47.055242],[85.704177,47.054865],[85.704467,47.054932],[85.705389,47.056160],[85.705750,47.056458],[85.707884,47.057114],[85.709665,47.058369],[85.710153,47.058501],[85.712097,47.058704],[85.713219,47.058666],[85.713729,47.058536],[85.714240,47.058364],[85.715795,47.057514],[85.716973,47.057036],[85.721361,47.055827],[85.723961,47.054905],[85.724659,47.054578],[85.726513,47.053401],[85.727518,47.053056],[85.728315,47.053045],[85.729888,47.053389],[85.732483,47.055190],[85.732847,47.055280],[85.733969,47.055213],[85.735455,47.054645],[85.737565,47.054261],[85.738569,47.053947],[85.739536,47.053214],[85.740820,47.051410],[85.741287,47.051143],[85.741655,47.051115],[85.742361,47.051135],[85.743704,47.051339],[85.744463,47.051683],[85.747259,47.053318],[85.747971,47.053630],[85.749173,47.053984],[85.750094,47.053920],[85.751811,47.053185],[85.752488,47.052713],[85.753694,47.052322],[85.756610,47.051944],[85.757747,47.052037],[85.759081,47.052537],[85.760761,47.052828],[85.761189,47.052843],[85.762485,47.052441],[85.762929,47.052395],[85.766497,47.052842],[85.768292,47.053205],[85.772697,47.055127],[85.773395,47.055629],[85.774385,47.056904],[85.774678,47.057028],[85.775342,47.057076],[85.775889,47.057061],[85.776395,47.056894],[85.779571,47.055640],[85.782992,47.053948],[85.783983,47.053886],[85.785542,47.054205],[85.785999,47.054219],[85.791905,47.053622],[85.794579,47.053525],[85.796069,47.053564],[85.797641,47.053902],[85.798882,47.054541],[85.799375,47.054940],[85.799980,47.055583],[85.802241,47.058776],[85.802751,47.059084],[85.803820,47.059447],[85.806244,47.060628],[85.807085,47.061323],[85.807987,47.061887],[85.808442,47.062033],[85.809976,47.062047],[85.812339,47.061339],[85.815794,47.060574],[85.818430,47.059473],[85.820435,47.058894],[85.821573,47.058777],[85.822251,47.058803],[85.822882,47.058990],[85.823271,47.059388],[85.823470,47.059734],[85.823819,47.060658],[85.824063,47.060984],[85.824383,47.061168],[85.826826,47.061452],[85.836487,47.062980],[85.837563,47.063019],[85.838865,47.062889],[85.843210,47.061852],[85.844365,47.061665],[85.846905,47.061574],[85.851535,47.061780],[85.852349,47.062364],[85.853100,47.063139],[85.853614,47.063933],[85.853933,47.064188],[85.854958,47.064602],[85.856311,47.064836],[85.858216,47.064761],[85.860808,47.063685],[85.861392,47.063305],[85.863337,47.062765],[85.864760,47.062524],[85.865884,47.062392],[85.869254,47.062234],[85.873802,47.062303],[85.877560,47.061987],[85.877882,47.062122],[85.880676,47.064190],[85.881194,47.064807],[85.881514,47.065053],[85.882115,47.065331],[85.885038,47.066167],[85.887553,47.066767],[85.888320,47.066854],[85.891883,47.066841],[85.892843,47.066911],[85.893372,47.067037],[85.894734,47.067657],[85.895889,47.068336],[85.897918,47.070363],[85.902074,47.074030],[85.902560,47.074156],[85.902947,47.074018],[85.905953,47.071791],[85.907103,47.071255],[85.908070,47.070961],[85.909585,47.070799],[85.911554,47.070736],[85.916334,47.070193],[85.917281,47.070233],[85.918063,47.070311],[85.918828,47.070633],[85.919527,47.071166],[85.920860,47.071938],[85.921150,47.072215],[85.921274,47.073415],[85.921418,47.073619],[85.922284,47.074022],[85.925859,47.074606],[85.926804,47.074934],[85.928755,47.074498],[85.933177,47.074028],[85.935878,47.073985],[85.936811,47.073844],[85.938397,47.074023],[85.938812,47.073877],[85.940593,47.072878],[85.941323,47.072866],[85.942376,47.073207],[85.943590,47.073755],[85.944194,47.073903],[85.946545,47.073995],[85.946957,47.074093],[85.947406,47.074332],[85.949082,47.075933],[85.950696,47.077172],[85.951611,47.077585],[85.952227,47.077760],[85.953366,47.077976],[85.954840,47.078002],[85.956785,47.077846],[85.958435,47.077320],[85.960246,47.076308],[85.963276,47.074262],[85.964527,47.073713],[85.966336,47.073490],[85.971048,47.073567],[85.973531,47.073493],[85.974990,47.073614],[85.978482,47.073378],[85.980074,47.073059],[85.981336,47.072689],[85.985194,47.071395],[85.987468,47.070727],[85.988672,47.070470],[85.989501,47.070390],[85.991804,47.069666],[85.993991,47.069259],[85.997098,47.068277],[86.001172,47.067255],[86.002399,47.067176],[86.005215,47.066576],[86.005750,47.066360],[86.006388,47.065766],[86.007103,47.063966],[86.007748,47.062981],[86.008759,47.062103],[86.009412,47.061398],[86.010492,47.059741],[86.013754,47.057174],[86.015213,47.056348],[86.017828,47.055582],[86.022429,47.054929],[86.024049,47.054902],[86.025650,47.054485],[86.029026,47.052279],[86.032672,47.050123],[86.032934,47.049931],[86.033145,47.049591],[86.034285,47.049001],[86.035929,47.048407],[86.036712,47.047989],[86.036975,47.047751],[86.037049,47.047418],[86.036602,47.046570],[86.036565,47.046338],[86.037556,47.045023],[86.041159,47.042134],[86.042239,47.041117],[86.043617,47.040084],[86.047324,47.038158],[86.050129,47.037196],[86.052503,47.036711],[86.053123,47.036291],[86.053196,47.035995],[86.053129,47.035179],[86.052452,47.034282],[86.050276,47.030542],[86.049755,47.030054],[86.048772,47.028783],[86.048714,47.026857],[86.049030,47.025125],[86.051920,47.025341],[86.062520,47.025743],[86.064679,47.026233],[86.065462,47.026514],[86.066864,47.026709],[86.071220,47.026810],[86.071993,47.026730],[86.072516,47.026380],[86.073317,47.026132],[86.074910,47.025932],[86.079093,47.025543],[86.080283,47.025506],[86.082723,47.025632],[86.083225,47.025704],[86.085130,47.026364],[86.087981,47.026437],[86.088731,47.026555],[86.089710,47.026901],[86.092788,47.028263],[86.093498,47.028487],[86.102935,47.029178],[86.105939,47.029261],[86.111032,47.029215],[86.112348,47.029611],[86.115289,47.030796],[86.116431,47.031075],[86.117931,47.031311],[86.120075,47.031417],[86.122203,47.031379],[86.125595,47.031691],[86.126347,47.031867],[86.128131,47.032082],[86.148222,47.034327],[86.178000,47.040002],[86.179000,47.040068],[86.180350,47.039839],[86.181586,47.039410],[86.183263,47.039314],[86.184675,47.039601],[86.186649,47.040477],[86.189399,47.041109],[86.191444,47.041316],[86.197773,47.041516],[86.200603,47.041878],[86.201023,47.042180],[86.201640,47.042350],[86.206264,47.043024],[86.206817,47.043213],[86.207868,47.043873],[86.208427,47.043835],[86.211807,47.044463],[86.213778,47.044988],[86.218695,47.045879],[86.222579,47.047000],[86.225075,47.047370],[86.233772,47.050562],[86.238985,47.051285],[86.244334,47.052931],[86.251139,47.052722],[86.252793,47.053078],[86.253753,47.053410],[86.256340,47.055424],[86.258308,47.056231],[86.261618,47.057289],[86.267709,47.058861],[86.272131,47.060129],[86.273635,47.061067],[86.274767,47.061517],[86.278089,47.061892],[86.279557,47.061903],[86.287954,47.064162],[86.292785,47.065719],[86.294474,47.066568],[86.299734,47.068706],[86.300789,47.068983],[86.306891,47.071254],[86.315326,47.076242],[86.317483,47.077773],[86.318024,47.077896],[86.318869,47.077903],[86.319583,47.077774],[86.319759,47.077375],[86.319765,47.076932],[86.319479,47.076269],[86.318492,47.074826],[86.317706,47.073006],[86.317643,47.072278],[86.317719,47.072011],[86.318003,47.071880],[86.322748,47.073639],[86.326788,47.074915],[86.330031,47.075333],[86.332904,47.075957],[86.339912,47.078175],[86.342409,47.079456],[86.350970,47.081910],[86.352939,47.082259],[86.354843,47.082916],[86.361965,47.083761],[86.366816,47.084815],[86.373404,47.086778],[86.373781,47.086622],[86.373988,47.086556],[86.374132,47.086529],[86.374451,47.086509],[86.377652,47.087242],[86.380157,47.087215],[86.389223,47.086985],[86.396862,47.087447],[86.397778,47.087595],[86.398197,47.087629],[86.408193,47.088048],[86.411079,47.087996],[86.414862,47.087304],[86.419164,47.087148],[86.420167,47.087019],[86.423511,47.086172],[86.425711,47.085955],[86.428824,47.084865],[86.432054,47.084084],[86.433842,47.083556],[86.434688,47.083183],[86.435456,47.083236],[86.437545,47.084129],[86.438738,47.084376],[86.442221,47.084830],[86.444339,47.085255],[86.445629,47.085652],[86.446332,47.086097],[86.448696,47.086087],[86.451523,47.086313],[86.454363,47.086346],[86.455969,47.086634],[86.458157,47.087216],[86.462418,47.087628],[86.465025,47.087717],[86.468889,47.087525],[86.469667,47.087661],[86.470756,47.088465],[86.471618,47.088726],[86.472458,47.088753],[86.475999,47.089161],[86.476836,47.089513],[86.477577,47.089665],[86.478515,47.089650],[86.480446,47.088984],[86.481481,47.088986],[86.482185,47.089254],[86.483469,47.089942],[86.484009,47.090736],[86.484908,47.090989],[86.486002,47.091116],[86.487330,47.090968],[86.490066,47.090262],[86.491356,47.090330],[86.492355,47.090182],[86.492711,47.089806],[86.492820,47.088628],[86.492569,47.087971],[86.491323,47.087126],[86.490381,47.086608],[86.489896,47.085824],[86.489590,47.085575],[86.489608,47.085030],[86.489437,47.083920],[86.488809,47.083224],[86.488065,47.082172],[86.488016,47.081693],[86.488178,47.081076],[86.489034,47.080038],[86.489207,47.078534],[86.489585,47.077568],[86.489863,47.077125],[86.490681,47.076196],[86.490762,47.075784],[86.490766,47.074427],[86.491227,47.072653],[86.493071,47.069217],[86.493527,47.068741],[86.494356,47.068391],[86.495520,47.067748],[86.496775,47.066500],[86.496579,47.066062],[86.496337,47.065770],[86.495438,47.065082],[86.493697,47.064249],[86.496571,47.063373],[86.498997,47.062951],[86.499901,47.062559],[86.502287,47.061757],[86.503994,47.061434],[86.505357,47.061344],[86.510078,47.061442],[86.517624,47.061319],[86.523773,47.060532],[86.526299,47.059855],[86.528652,47.059524],[86.529776,47.059041],[86.531778,47.058468],[86.534674,47.057311],[86.536710,47.056950],[86.539787,47.056090],[86.542623,47.054892],[86.546264,47.052668],[86.548694,47.051402],[86.550025,47.051112],[86.551597,47.051006],[86.554338,47.051145],[86.557431,47.051528],[86.561966,47.052533],[86.566214,47.053862],[86.567989,47.053704],[86.573795,47.052261],[86.577584,47.051947],[86.581133,47.051957],[86.587874,47.052706],[86.605276,47.055117],[86.614158,47.056609],[86.620796,47.057446],[86.631347,47.059193],[86.698637,47.069410],[86.701333,47.069117],[86.703975,47.068706],[86.704938,47.068681],[86.706024,47.068793],[86.708749,47.069470],[86.712501,47.071052],[86.715104,47.071937],[86.718225,47.072569],[86.724862,47.073238],[86.734004,47.073090],[86.737994,47.073263],[86.741297,47.073841],[86.745453,47.074784],[86.748570,47.075126],[86.750660,47.075511],[86.755247,47.076696],[86.757857,47.076978],[86.760645,47.077625],[86.777779,47.078175],[86.794166,47.079686],[86.798424,47.080025],[86.800341,47.080094],[86.802952,47.080446],[86.804271,47.080688],[86.804243,47.081177],[86.804595,47.082003],[86.806802,47.085416],[86.860946,47.093415],[86.898166,47.098824],[86.937766,47.104746],[86.978544,47.110689],[87.035189,47.119005],[87.037432,47.118878],[87.040668,47.118692],[87.040310,47.117072],[87.038985,47.097954],[87.037078,47.077873],[87.033360,47.031778],[87.031446,47.011929],[87.030686,47.001641],[87.029744,46.985673],[87.029262,46.972308],[87.029617,46.970851],[87.033538,46.967377],[87.035911,46.964872],[87.041491,46.961564],[87.045882,46.957523],[87.05