district_name	district_polyline	city_name	city_polyline
裕民县	[[82.952829,45.884405],[82.951048,45.882880],[82.950534,45.882594],[82.950250,45.882142],[82.948958,45.881825],[82.946247,45.881580],[82.945980,45.881449],[82.945557,45.880935],[82.945283,45.880231],[82.944942,45.880009],[82.944250,45.879804],[82.936733,45.878560],[82.935559,45.878176],[82.933711,45.877126],[82.933167,45.876618],[82.932751,45.875591],[82.932590,45.874805],[82.932189,45.874112],[82.931632,45.873445],[82.928923,45.872078],[82.926268,45.871314],[82.926097,45.871139],[82.926114,45.869087],[82.926954,45.867428],[82.927141,45.866856],[82.927243,45.866137],[82.929318,45.861940],[82.929893,45.860962],[82.930658,45.859225],[82.931242,45.858133],[82.932597,45.856172],[82.932794,45.855137],[82.932819,45.850800],[82.932700,45.850054],[82.931822,45.848619],[82.931678,45.848166],[82.931615,45.847767],[82.932027,45.846038],[82.931987,45.844626],[82.931363,45.842154],[82.931350,45.841773],[82.931431,45.841580],[82.934497,45.838639],[82.935909,45.836861],[82.937845,45.834634],[82.935772,45.833821],[82.935003,45.833008],[82.934344,45.832493],[82.933364,45.831981],[82.933132,45.831636],[82.933454,45.830436],[82.933995,45.829533],[82.934574,45.829058],[82.935693,45.828365],[82.935917,45.828078],[82.936024,45.827735],[82.935989,45.827329],[82.934993,45.825302],[82.934951,45.824797],[82.935298,45.824357],[82.936058,45.824032],[82.937835,45.822791],[82.938327,45.822339],[82.938717,45.821695],[82.938382,45.820894],[82.937780,45.819871],[82.937215,45.819113],[82.935230,45.817339],[82.934913,45.815913],[82.935327,45.813462],[82.936136,45.812435],[82.936540,45.812121],[82.937076,45.811860],[82.938811,45.811361],[82.939284,45.811147],[82.939437,45.811044],[82.939278,45.810739],[82.937974,45.810054],[82.936828,45.809153],[82.935376,45.808822],[82.935287,45.808627],[82.935195,45.807429],[82.934947,45.806519],[82.933792,45.805375],[82.932840,45.805135],[82.930649,45.805018],[82.929643,45.804618],[82.928959,45.804581],[82.927214,45.804677],[82.925637,45.804935],[82.924895,45.804696],[82.923299,45.803264],[82.922077,45.802959],[82.918596,45.803212],[82.917505,45.802713],[82.916796,45.802252],[82.914817,45.801571],[82.914422,45.801317],[82.913868,45.800603],[82.913542,45.799757],[82.913254,45.799323],[82.912104,45.798215],[82.910157,45.797856],[82.906225,45.797949],[82.905530,45.797764],[82.903896,45.797024],[82.903317,45.796422],[82.902648,45.795522],[82.900589,45.795523],[82.896638,45.795762],[82.895397,45.795497],[82.893509,45.794841],[82.892355,45.794752],[82.891861,45.794572],[82.890804,45.793795],[82.890866,45.793439],[82.890807,45.792984],[82.890240,45.792468],[82.888850,45.791976],[82.888422,45.791720],[82.887844,45.790455],[82.887182,45.790112],[82.886244,45.790159],[82.885764,45.790076],[82.885366,45.789860],[82.884474,45.789127],[82.883591,45.787787],[82.882650,45.786902],[82.882296,45.786686],[82.881866,45.786542],[82.881158,45.786493],[82.879528,45.786977],[82.878687,45.787077],[82.877870,45.786992],[82.876446,45.786700],[82.873366,45.786406],[82.872073,45.786124],[82.870694,45.785287],[82.870110,45.784700],[82.869770,45.784221],[82.869084,45.782744],[82.868343,45.781996],[82.866805,45.781133],[82.865507,45.780088],[82.865042,45.779562],[82.864443,45.778542],[82.864369,45.778228],[82.865087,45.776515],[82.865323,45.775542],[82.865659,45.774844],[82.866527,45.774001],[82.867912,45.773014],[82.868435,45.772777],[82.867798,45.770395],[82.867422,45.769518],[82.867102,45.769219],[82.861713,45.767150],[82.861370,45.766627],[82.859078,45.764758],[82.858613,45.763958],[82.858596,45.763652],[82.858839,45.762729],[82.859496,45.761605],[82.860115,45.760187],[82.860146,45.759926],[82.860033,45.759396],[82.863374,45.756662],[82.863792,45.756644],[82.864999,45.756504],[82.865454,45.756650],[82.865988,45.757085],[82.867401,45.757878],[82.867857,45.758299],[82.874226,45.755803],[82.876257,45.755093],[82.877781,45.754439],[82.881129,45.753335],[82.883302,45.752464],[82.885490,45.751691],[82.887058,45.751484],[82.887678,45.751248],[82.889577,45.750187],[82.890884,45.749651],[82.892096,45.749390],[82.896488,45.748864],[82.896831,45.748714],[82.897377,45.748247],[82.898019,45.747467],[82.898665,45.746959],[82.902569,45.744782],[82.906410,45.743314],[82.907461,45.742817],[82.907811,45.742437],[82.910274,45.741554],[82.911291,45.740660],[82.912065,45.739671],[82.912294,45.738380],[82.912351,45.735448],[82.912630,45.731974],[82.912517,45.731039],[82.912019,45.729926],[82.910308,45.728918],[82.911444,45.728930],[82.912335,45.729112],[82.914767,45.729097],[82.916714,45.728820],[82.918027,45.728497],[82.919605,45.727976],[82.925030,45.727321],[82.926731,45.727279],[82.931038,45.725639],[82.933459,45.723860],[82.933773,45.723488],[82.935124,45.722350],[82.935433,45.721804],[82.935296,45.720584],[82.934179,45.719501],[82.934191,45.719333],[82.934690,45.718955],[82.935971,45.718389],[82.936270,45.718171],[82.936536,45.717844],[82.936851,45.717067],[82.937532,45.715958],[82.937802,45.713333],[82.938026,45.712686],[82.938312,45.712306],[82.939845,45.705081],[82.939731,45.704080],[82.939487,45.703139],[82.939125,45.702477],[82.937474,45.700551],[82.936575,45.699782],[82.935765,45.698876],[82.934322,45.696611],[82.934228,45.696174],[82.934300,45.695594],[82.934889,45.694779],[82.935794,45.693998],[82.936069,45.692922],[82.936395,45.692144],[82.936821,45.691737],[82.937966,45.691135],[82.938439,45.690669],[82.938788,45.690071],[82.939839,45.689406],[82.940324,45.688943],[82.941067,45.687903],[82.942662,45.686538],[82.943117,45.685934],[82.943560,45.685260],[82.944464,45.683025],[82.945531,45.680910],[82.946123,45.680234],[82.946747,45.679052],[82.949361,45.676229],[82.954940,45.671162],[82.957777,45.668923],[82.957173,45.668021],[82.957285,45.667689],[82.957779,45.667227],[82.958814,45.666726],[82.960442,45.666223],[82.960536,45.665738],[82.960309,45.665040],[82.960055,45.664583],[82.959575,45.662948],[82.958796,45.661552],[82.958539,45.660804],[82.958567,45.659849],[82.958318,45.657864],[82.957860,45.657079],[82.956621,45.655890],[82.955040,45.654551],[82.952601,45.653069],[82.951600,45.652322],[82.950973,45.651590],[82.949679,45.650452],[82.947917,45.649257],[82.945955,45.648044],[82.941899,45.647821],[82.939499,45.646785],[82.938069,45.646437],[82.936898,45.645498],[82.935816,45.644852],[82.934332,45.644205],[82.932432,45.644339],[82.931801,45.643990],[82.931117,45.644067],[82.928504,45.643912],[82.927677,45.643743],[82.926365,45.643148],[82.926889,45.641130],[82.926403,45.639886],[82.925508,45.638387],[82.924819,45.637525],[82.922460,45.635069],[82.921577,45.634341],[82.917923,45.631674],[82.917031,45.631077],[82.915811,45.630465],[82.915059,45.629885],[82.914518,45.627907],[82.913905,45.626650],[82.913008,45.625574],[82.911766,45.623780],[82.911074,45.622635],[82.910298,45.620981],[82.909153,45.619008],[82.908159,45.618022],[82.905195,45.615817],[82.904165,45.614890],[82.900418,45.611017],[82.898571,45.608884],[82.897553,45.607932],[82.896096,45.606164],[82.895843,45.605292],[82.895580,45.603735],[82.895455,45.601695],[82.895220,45.599919],[82.895156,45.597642],[82.895062,45.597327],[82.893242,45.595568],[82.892805,45.594933],[82.892516,45.594271],[82.892326,45.593453],[82.892434,45.592489],[82.892260,45.591867],[82.892697,45.591460],[82.893723,45.590840],[82.896671,45.589287],[82.897709,45.588771],[82.898922,45.588394],[82.900426,45.586210],[82.901851,45.584575],[82.903366,45.583264],[82.907122,45.580570],[82.908451,45.579423],[82.909195,45.578428],[82.909121,45.578101],[82.908792,45.577677],[82.908647,45.577224],[82.908528,45.572075],[82.908381,45.571583],[82.908069,45.571107],[82.907601,45.570711],[82.903527,45.569166],[82.901644,45.568068],[82.898953,45.566745],[82.896544,45.565068],[82.895455,45.563786],[82.894250,45.562102],[82.893219,45.560910],[82.892631,45.560491],[82.891897,45.560139],[82.890536,45.559304],[82.889908,45.558781],[82.889265,45.557817],[82.888976,45.557163],[82.883256,45.555105],[82.882578,45.554983],[82.880193,45.554809],[82.879573,45.554659],[82.879530,45.554515],[82.879850,45.553837],[82.880556,45.553119],[82.881152,45.552886],[82.882130,45.552701],[82.883022,45.552284],[82.884313,45.551011],[82.885130,45.550511],[82.886103,45.549679],[82.886545,45.549125],[82.886636,45.547800],[82.886890,45.547327],[82.888563,45.546539],[82.890273,45.545426],[82.890557,45.544832],[82.891783,45.543503],[82.892731,45.542895],[82.894219,45.542264],[82.895279,45.541450],[82.895318,45.540049],[82.895013,45.539350],[82.894678,45.539024],[82.893834,45.538414],[82.892716,45.537926],[82.892314,45.537640],[82.891386,45.536752],[82.890724,45.535918],[82.890409,45.535331],[82.888360,45.533675],[82.886275,45.531779],[82.883909,45.530019],[82.882225,45.528461],[82.877602,45.525686],[82.876133,45.524456],[82.875295,45.523996],[82.873283,45.522568],[82.871991,45.521765],[82.871254,45.521160],[82.870872,45.520703],[82.870618,45.520085],[82.870336,45.518112],[82.870208,45.517887],[82.869263,45.517383],[82.869128,45.517216],[82.869085,45.517035],[82.869685,45.516042],[82.869662,45.515620],[82.868872,45.513656],[82.868823,45.512864],[82.868489,45.512558],[82.867834,45.512289],[82.867717,45.512129],[82.867778,45.511289],[82.868716,45.509646],[82.868819,45.509390],[82.868789,45.509027],[82.868392,45.508774],[82.866641,45.508167],[82.865342,45.507462],[82.864776,45.507348],[82.863889,45.507527],[82.863206,45.507526],[82.861347,45.507176],[82.860700,45.506895],[82.860243,45.506473],[82.860180,45.506201],[82.860273,45.505139],[82.859996,45.504584],[82.858837,45.503850],[82.856969,45.503181],[82.855803,45.502591],[82.855219,45.502186],[82.854741,45.501699],[82.854173,45.500492],[82.852685,45.499628],[82.852064,45.499175],[82.850875,45.497976],[82.850537,45.497456],[82.849770,45.496972],[82.848077,45.496382],[82.847287,45.495667],[82.846544,45.495302],[82.846205,45.495284],[82.845621,45.495445],[82.844125,45.496025],[82.842892,45.495947],[82.842349,45.495704],[82.841964,45.495361],[82.841578,45.494463],[82.841416,45.494403],[82.840546,45.494532],[82.840112,45.494338],[82.839574,45.493431],[82.839116,45.493037],[82.837005,45.492246],[82.836566,45.492193],[82.834865,45.492774],[82.833213,45.492980],[82.832733,45.493554],[82.832383,45.493748],[82.830271,45.494603],[82.828457,45.495578],[82.826936,45.495944],[82.824864,45.496911],[82.823953,45.496864],[82.822945,45.496556],[82.822408,45.496515],[82.820223,45.496742],[82.817479,45.496791],[82.817082,45.496660],[82.816662,45.496353],[82.816286,45.496297],[82.812776,45.496636],[82.810223,45.497108],[82.808953,45.497151],[82.808631,45.497005],[82.807773,45.496966],[82.807062,45.496646],[82.805888,45.497062],[82.805002,45.497008],[82.804479,45.497354],[82.803905,45.497469],[82.802800,45.497495],[82.802413,45.497197],[82.802210,45.496918],[82.801991,45.496227],[82.801984,45.495169],[82.801852,45.494877],[82.801596,45.494623],[82.801010,45.494446],[82.801181,45.493581],[82.801124,45.493411],[82.800420,45.492692],[82.799751,45.492258],[82.799032,45.491992],[82.798761,45.491627],[82.797699,45.491935],[82.797344,45.491949],[82.797188,45.491873],[82.797082,45.491484],[82.796777,45.491266],[82.795626,45.490789],[82.795055,45.490683],[82.794086,45.490781],[82.793182,45.491130],[82.792736,45.491176],[82.792584,45.491111],[82.792333,45.490536],[82.791909,45.490385],[82.791286,45.490412],[82.790788,45.490080],[82.790458,45.490081],[82.789672,45.490324],[82.788440,45.490428],[82.788197,45.490378],[82.788020,45.490007],[82.788303,45.489438],[82.788324,45.488916],[82.787911,45.487151],[82.787058,45.486982],[82.786747,45.486711],[82.786312,45.486579],[82.785507,45.486669],[82.784820,45.487090],[82.784319,45.487086],[82.783386,45.486752],[82.783114,45.486565],[82.782777,45.485995],[82.782836,45.485850],[82.783336,45.485624],[82.783854,45.485818],[82.784367,45.485559],[82.784492,45.484408],[82.784762,45.483713],[82.784629,45.483554],[82.784014,45.483483],[82.782601,45.483641],[82.781546,45.483434],[82.779361,45.483376],[82.778917,45.483513],[82.778193,45.483914],[82.777541,45.483932],[82.777382,45.483742],[82.777378,45.483018],[82.776982,45.482529],[82.775715,45.482064],[82.773874,45.481644],[82.772418,45.480819],[82.771411,45.480127],[82.769946,45.480304],[82.769070,45.480036],[82.768594,45.479983],[82.768280,45.480169],[82.767656,45.480997],[82.767372,45.481004],[82.766728,45.480672],[82.766307,45.480185],[82.765973,45.479990],[82.763831,45.479263],[82.762528,45.478560],[82.761118,45.478465],[82.760447,45.477862],[82.760123,45.477725],[82.759131,45.477497],[82.757814,45.477036],[82.757419,45.477061],[82.757132,45.477367],[82.756117,45.477173],[82.756046,45.477004],[82.756124,45.476404],[82.753465,45.475536],[82.753034,45.475135],[82.752224,45.475040],[82.751154,45.474732],[82.750183,45.473955],[82.748129,45.473752],[82.746980,45.473419],[82.746523,45.473102],[82.744983,45.472963],[82.742089,45.471987],[82.741236,45.471840],[82.740961,45.471852],[82.740224,45.472159],[82.738766,45.472064],[82.737719,45.470677],[82.737204,45.470443],[82.733964,45.470249],[82.731905,45.470527],[82.730520,45.470940],[82.729370,45.471076],[82.726840,45.470958],[82.726584,45.470843],[82.723368,45.470466],[82.721467,45.470893],[82.721241,45.470809],[82.721034,45.470439],[82.721095,45.469923],[82.720840,45.469727],[82.720477,45.469736],[82.719952,45.469950],[82.719385,45.469949],[82.718700,45.469575],[82.717473,45.469542],[82.715268,45.469128],[82.714238,45.469088],[82.711854,45.469322],[82.709191,45.468962],[82.707976,45.469147],[82.705698,45.470002],[82.705218,45.470085],[82.704961,45.470028],[82.704013,45.469534],[82.703640,45.469464],[82.703008,45.469790],[82.701396,45.469919],[82.698644,45.470802],[82.695294,45.471080],[82.692632,45.471878],[82.690880,45.471631],[82.688203,45.471505],[82.686925,45.471144],[82.683738,45.471223],[82.681944,45.471035],[82.680426,45.470462],[82.679340,45.470188],[82.678319,45.469688],[82.677002,45.468827],[82.676105,45.467908],[82.675257,45.467415],[82.674677,45.467229],[82.672153,45.466785],[82.669987,45.466573],[82.666868,45.467248],[82.665181,45.466651],[82.663932,45.466496],[82.662523,45.466176],[82.661403,45.466402],[82.660266,45.466428],[82.658934,45.466264],[82.658427,45.466107],[82.657226,45.466242],[82.656648,45.466557],[82.656104,45.466649],[82.654734,45.466596],[82.653540,45.466691],[82.652063,45.466541],[82.651516,45.466614],[82.648678,45.466555],[82.642904,45.465377],[82.641703,45.465277],[82.640999,45.464900],[82.640040,45.464166],[82.639179,45.463858],[82.638408,45.463210],[82.637063,45.462702],[82.634632,45.461229],[82.633909,45.461044],[82.633329,45.460591],[82.632712,45.460400],[82.631751,45.459925],[82.630682,45.459743],[82.629191,45.458663],[82.626533,45.457211],[82.625685,45.456127],[82.624890,45.455617],[82.624179,45.455401],[82.620705,45.454773],[82.616944,45.453950],[82.615903,45.453827],[82.611714,45.450878],[82.609303,45.449433],[82.601330,45.445375],[82.598541,45.443747],[82.596031,45.440959],[82.595402,45.440003],[82.595284,45.436668],[82.594673,45.434362],[82.593918,45.433059],[82.588320,45.427057],[82.583350,45.420786],[82.577763,45.414642],[82.571758,45.409685],[82.571224,45.409132],[82.570358,45.408100],[82.568793,45.405473],[82.567602,45.403688],[82.566439,45.402257],[82.564667,45.399534],[82.547201,45.425238],[82.546751,45.425873],[82.448000,45.461357],[82.282035,45.538896],[82.282001,45.542305],[82.281879,45.554502],[82.266753,45.620153],[82.279587,45.639378],[82.285828,45.647273],[82.288558,45.655417],[82.289116,45.697476],[82.290090,45.716443],[82.295760,45.727134],[82.304093,45.735586],[82.340270,45.772534],[82.341810,45.780416],[82.345162,45.807422],[82.348034,45.813541],[82.349618,45.823002],[82.348026,45.846302],[82.345354,45.853695],[82.338749,45.863956],[82.335869,45.873708],[82.336043,45.882221],[82.344059,45.894471],[82.344825,45.905540],[82.345391,45.912466],[82.344294,45.923853],[82.342676,45.935121],[82.346131,45.943740],[82.357208,45.951213],[82.389528,45.965692],[82.401289,45.972227],[82.423466,45.971006],[82.435612,45.968940],[82.443460,45.973154],[82.461516,45.979995],[82.462284,45.982343],[82.481993,46.042635],[82.506105,46.116424],[82.518326,46.153824],[82.556353,46.213276],[82.578351,46.247641],[82.608739,46.295069],[82.614903,46.305502],[82.726772,46.494703],[82.727356,46.494621],[82.728189,46.494906],[82.730466,46.494747],[82.732720,46.493303],[82.733547,46.492580],[82.735196,46.492431],[82.736029,46.492859],[82.737275,46.492994],[82.739345,46.492838],[82.742431,46.491245],[82.744080,46.490951],[82.745325,46.491085],[82.746157,46.491505],[82.748020,46.491639],[82.749860,46.490199],[82.751493,46.488609],[82.752287,46.485888],[82.752898,46.485312],[82.756408,46.485008],[82.758057,46.484135],[82.759064,46.482699],[82.759888,46.482263],[82.761132,46.482397],[82.762170,46.482957],[82.763001,46.482952],[82.767303,46.480203],[82.770590,46.479035],[82.776331,46.476135],[82.777367,46.475983],[82.780653,46.474670],[82.781903,46.475657],[82.782726,46.475652],[82.783549,46.475216],[82.784989,46.474922],[82.787276,46.476188],[82.788518,46.476185],[82.789332,46.475604],[82.790553,46.474018],[82.792403,46.473861],[82.794475,46.474420],[82.798185,46.473960],[82.798604,46.474241],[82.800461,46.474371],[82.801482,46.473787],[82.809340,46.472344],[82.810666,46.472315],[82.812799,46.473120],[82.814678,46.473241],[82.815764,46.473479],[82.816750,46.473942],[82.817397,46.475937],[82.818021,46.476367],[82.823571,46.475171],[82.825641,46.475584],[82.829165,46.476690],[82.829789,46.477120],[82.830612,46.477105],[82.836161,46.476061],[82.838231,46.476609],[82.838657,46.476583],[82.840911,46.476444],[82.843195,46.477429],[82.844451,46.478414],[82.845296,46.479982],[82.845920,46.480259],[82.849217,46.480236],[82.850245,46.479938],[82.852308,46.479919],[82.855194,46.480039],[82.856222,46.479310],[82.857250,46.479300],[82.858918,46.480432],[82.861804,46.480264],[82.863069,46.481825],[82.863891,46.481819],[82.864920,46.481665],[82.865735,46.481085],[82.866344,46.480228],[82.868393,46.479489],[82.871083,46.479470],[82.875007,46.479859],[82.877278,46.479838],[82.885327,46.479491],[82.887593,46.479038],[82.888829,46.478603],[82.891101,46.478870],[82.899989,46.478792],[82.903064,46.477193],[82.903518,46.477111],[82.905537,46.476747],[82.907804,46.476449],[82.910691,46.475853],[82.912950,46.474691],[82.915425,46.474381],[82.917091,46.475092],[82.920827,46.475778],[82.930144,46.475712],[82.932629,46.475412],[82.935099,46.474681],[82.941104,46.474500],[82.944529,46.473400],[82.945229,46.473176],[82.946499,46.471511],[82.948703,46.470011],[82.950564,46.469714],[82.950763,46.469422],[82.953442,46.468690],[82.958212,46.468232],[82.960709,46.468790],[82.962172,46.469497],[82.963819,46.468771],[82.966929,46.468474],[82.969005,46.468884],[82.971097,46.469879],[82.977572,46.469778],[82.994725,46.469511],[82.995581,46.469498],[83.008413,46.469298],[83.022075,46.469922],[83.025230,46.470560],[83.028070,46.471929],[83.031222,46.476548],[83.034387,46.479541],[83.039820,46.481367],[83.040860,46.481504],[83.043580,46.482623],[83.045863,46.482758],[83.048765,46.482731],[83.050197,46.481584],[83.052057,46.481285],[83.057018,46.480244],[83.063224,46.479910],[83.065520,46.480467],[83.067800,46.480457],[83.069038,46.480158],[83.071716,46.479275],[83.072541,46.479271],[83.074835,46.479970],[83.079590,46.479791],[83.081241,46.479339],[83.081440,46.479057],[83.081853,46.478905],[83.083274,46.477613],[83.083870,46.476317],[83.083649,46.475457],[83.083611,46.473316],[83.084223,46.472882],[83.088142,46.472130],[83.089172,46.472265],[83.089593,46.472690],[83.094695,46.465409],[83.114951,46.461389],[83.134177,46.462099],[83.140014,46.467774],[83.134864,46.472976],[83.131613,46.475851],[83.132466,46.477274],[83.132512,46.479567],[83.132725,46.479985],[83.136229,46.479808],[83.137692,46.480651],[83.138537,46.481642],[83.140191,46.481771],[83.140609,46.482050],[83.140617,46.482617],[83.141250,46.483189],[83.142499,46.483461],[83.143961,46.484448],[83.146238,46.484986],[83.150860,46.488797],[83.151081,46.489800],[83.150471,46.490235],[83.149246,46.490539],[83.148629,46.490975],[83.148644,46.491685],[83.149276,46.492257],[83.149291,46.492823],[83.148682,46.493547],[83.149977,46.496111],[83.150213,46.497681],[83.150015,46.497973],[83.151058,46.498527],[83.151064,46.498959],[83.150662,46.499246],[83.150259,46.499830],[83.150691,46.500964],[83.151942,46.501523],[83.152992,46.502374],[83.153213,46.502937],[83.153838,46.503365],[83.154872,46.503353],[83.155892,46.502909],[83.157978,46.504026],[83.161694,46.504129],[83.162112,46.504265],[83.162339,46.505412],[83.163177,46.505826],[83.162995,46.507116],[83.163627,46.507688],[83.165072,46.507811],[83.165263,46.506952],[83.166077,46.506657],[83.167738,46.507063],[83.168568,46.506812],[83.169143,46.506164],[83.171572,46.503905],[83.174057,46.501433],[83.174544,46.500206],[83.176871,46.496576],[83.178227,46.494576],[83.179671,46.492447],[83.181073,46.490153],[83.188123,46.479496],[83.188741,46.478814],[83.201816,46.466788],[83.207102,46.463560],[83.215361,46.458516],[83.232921,46.448025],[83.238018,46.444846],[83.252872,46.435906],[83.258389,46.433241],[83.271828,46.426588],[83.277616,46.423847],[83.294191,46.415651],[83.300249,46.412810],[83.319624,46.405885],[83.322771,46.404876],[83.324503,46.404583],[83.325642,46.404280],[83.328134,46.403875],[83.330955,46.403255],[83.331858,46.403159],[83.332565,46.402919],[83.339896,46.401442],[83.341289,46.401278],[83.344955,46.400642],[83.348725,46.400686],[83.350272,46.400795],[83.351360,46.401140],[83.352438,46.401614],[83.384157,46.417532],[83.385232,46.417925],[83.386713,46.418178],[83.392541,46.418370],[83.398325,46.418218],[83.401517,46.417802],[83.403073,46.417463],[83.405501,46.416450],[83.407209,46.415520],[83.409026,46.414546],[83.412041,46.414176],[83.413714,46.413560],[83.414815,46.413589],[83.416038,46.414116],[83.417507,46.413989],[83.418688,46.414136],[83.419473,46.414093],[83.422416,46.413407],[83.422966,46.413135],[83.423681,46.412622],[83.425374,46.412230],[83.426862,46.411713],[83.427478,46.411232],[83.427827,46.410666],[83.428784,46.408582],[83.429551,46.407570],[83.431089,46.406502],[83.431419,46.406357],[83.432705,46.406077],[83.433721,46.405354],[83.434128,46.405241],[83.436182,46.404848],[83.438317,46.404882],[83.438513,46.404782],[83.438725,46.404501],[83.439237,46.404229],[83.440875,46.403917],[83.440241,46.396814],[83.449135,46.392227],[83.459557,46.388229],[83.457459,46.364548],[83.456681,46.356814],[83.454100,46.343681],[83.453889,46.343114],[83.453579,46.341172],[83.453166,46.340735],[83.445960,46.334812],[83.444793,46.333975],[83.441395,46.331238],[83.428461,46.320373],[83.410830,46.305558],[83.391020,46.289056],[83.385385,46.284361],[83.357212,46.260633],[83.354333,46.258207],[83.352032,46.256357],[83.351610,46.255031],[83.350714,46.251108],[83.345347,46.247394],[83.344409,46.245834],[83.343953,46.245339],[83.338929,46.242032],[83.328832,46.235635],[83.332786,46.228811],[83.335586,46.224252],[83.335137,46.223815],[83.332351,46.221622],[83.331321,46.220900],[83.328550,46.221753],[83.323748,46.221012],[83.322678,46.219985],[83.322526,46.219742],[83.320654,46.218408],[83.320186,46.217987],[83.319706,46.217769],[83.318795,46.217111],[83.317189,46.215157],[83.316686,46.214353],[83.316192,46.213311],[83.315399,46.212113],[83.314429,46.211310],[83.313777,46.210517],[83.313572,46.208906],[83.313187,46.208096],[83.312045,46.206906],[83.311110,46.206171],[83.310916,46.205811],[83.310843,46.205455],[83.310999,46.204628],[83.310888,46.204315],[83.311473,46.202498],[83.311329,46.201866],[83.310789,46.201169],[83.310530,46.200199],[83.310336,46.199842],[83.309838,46.199396],[83.309516,46.198432],[83.308693,46.197262],[83.308299,46.196408],[83.307748,46.195514],[83.307048,46.193950],[83.306225,46.193071],[83.306056,46.192740],[83.305554,46.192140],[83.305238,46.191444],[83.304946,46.191148],[83.303841,46.190821],[83.302932,46.190202],[83.300837,46.188388],[83.300563,46.187993],[83.300405,46.187297],[83.299943,46.186872],[83.299261,46.185713],[83.298385,46.184656],[83.297911,46.183786],[83.297498,46.183462],[83.297040,46.182909],[83.296681,46.182135],[83.295769,46.181364],[83.294588,46.180694],[83.293333,46.180154],[83.292494,46.179953],[83.291242,46.179284],[83.290213,46.178531],[83.288924,46.177408],[83.287712,46.175664],[83.286058,46.174492],[83.285256,46.174060],[83.282689,46.173009],[83.281402,46.172880],[83.280969,46.172578],[83.280511,46.172221],[83.279775,46.171266],[83.279435,46.170654],[83.278309,46.169465],[83.277934,46.169180],[83.277602,46.168717],[83.276517,46.167995],[83.276498,46.167865],[83.276206,46.167556],[83.275160,46.166729],[83.274050,46.166334],[83.273252,46.165477],[83.272823,46.164769],[83.271883,46.163914],[83.270280,46.162080],[83.269320,46.161512],[83.269146,46.161026],[83.269231,46.160723],[83.270075,46.159345],[83.270391,46.158419],[83.270508,46.157569],[83.270913,46.157171],[83.271613,46.156736],[83.272311,46.155808],[83.272716,46.154715],[83.273019,46.153570],[83.273278,46.151277],[83.274023,46.150275],[83.274665,46.147891],[83.275600,46.147215],[83.275854,46.146704],[83.276450,46.146105],[83.277460,46.145315],[83.278134,46.144616],[83.278792,46.143464],[83.279076,46.143228],[83.279431,46.142712],[83.279998,46.141433],[83.280221,46.141121],[83.280894,46.137581],[83.281209,46.135921],[83.281166,46.135298],[83.280655,46.134070],[83.280151,46.133200],[83.279854,46.132884],[83.278386,46.131847],[83.277505,46.131354],[83.274634,46.127760],[83.273894,46.126697],[83.273603,46.126434],[83.272735,46.126149],[83.272298,46.125750],[83.271976,46.125168],[83.271612,46.123432],[83.271651,46.122120],[83.271443,46.121580],[83.270958,46.120961],[83.270304,46.119444],[83.270078,46.118135],[83.269912,46.117804],[83.269669,46.117636],[83.267637,46.117735],[83.267255,46.117690],[83.267072,46.117509],[83.266820,46.117123],[83.266797,46.116104],[83.266512,46.115521],[83.265473,46.114465],[83.265294,46.113713],[83.265624,46.112661],[83.265567,46.111831],[83.265259,46.110926],[83.264185,46.109181],[83.261879,46.106836],[83.261460,46.106143],[83.261282,46.104607],[83.261351,46.104021],[83.262000,46.101593],[83.262062,46.099631],[83.262376,46.097767],[83.262394,46.096813],[83.262602,46.095283],[83.262580,46.094527],[83.262895,46.092158],[83.262893,46.091040],[83.263082,46.089922],[83.262898,46.088556],[83.263123,46.087461],[83.263059,46.086736],[83.263127,46.086150],[83.262995,46.085418],[83.262629,46.084418],[83.262310,46.083073],[83.262299,46.082120],[83.262770,46.080719],[83.263790,46.079062],[83.264526,46.076825],[83.264580,46.076375],[83.264110,46.075211],[83.263961,46.073301],[83.262959,46.071430],[83.262871,46.070362],[83.263022,46.068097],[83.262824,46.067259],[83.262852,46.066199],[83.263060,46.065015],[83.264067,46.062997],[83.264816,46.061819],[83.264898,46.061233],[83.264746,46.060662],[83.264435,46.059994],[83.264330,46.058505],[83.264437,46.056237],[83.264621,46.055020],[83.264881,46.054214],[83.264922,46.053490],[83.264808,46.052106],[83.264612,46.051100],[83.264874,46.049728],[83.265128,46.049105],