district_name	district_polyline	city_name	city_polyline
44.927821],[83.578766,44.927831],[83.578610,44.927841],[83.577567,44.927363],[83.577425,44.927387],[83.577344,44.927693],[83.577271,44.929516],[83.576818,44.929874],[83.575499,44.930252],[83.574567,44.930924],[83.573955,44.931184],[83.572890,44.931243],[83.572395,44.930807],[83.572300,44.930002],[83.572088,44.929897],[83.571569,44.929842],[83.571134,44.929941],[83.570762,44.930385],[83.570361,44.930577],[83.569799,44.930624],[83.568225,44.930201],[83.568039,44.930273],[83.567970,44.930452],[83.567994,44.931001],[83.567924,44.931159],[83.566158,44.931358],[83.566030,44.931333],[83.565901,44.931309],[83.565880,44.931098],[83.566010,44.930968],[83.566771,44.930717],[83.567303,44.930278],[83.567122,44.930084],[83.566809,44.930100],[83.566328,44.930234],[83.565358,44.930718],[83.563960,44.930751],[83.561618,44.931738],[83.561247,44.931789],[83.560402,44.931463],[83.559929,44.931495],[83.558005,44.932662],[83.557552,44.932753],[83.554834,44.932312],[83.553924,44.931988],[83.553144,44.931373],[83.553008,44.931118],[83.552668,44.930937],[83.552386,44.930855],[83.551930,44.930874],[83.551590,44.930963],[83.551363,44.931180],[83.551080,44.932159],[83.551187,44.932583],[83.551370,44.932701],[83.551908,44.932510],[83.552362,44.932466],[83.552504,44.932851],[83.552458,44.933558],[83.552173,44.933823],[83.551655,44.933903],[83.551421,44.933849],[83.550902,44.933507],[83.550122,44.933560],[83.549826,44.933711],[83.549619,44.933995],[83.549663,44.934184],[83.550171,44.934417],[83.550165,44.934544],[83.549257,44.935323],[83.549230,44.935805],[83.548979,44.936158],[83.548701,44.936300],[83.547615,44.936550],[83.546107,44.936507],[83.545440,44.936714],[83.543816,44.936851],[83.543499,44.937260],[83.543777,44.937706],[83.543788,44.937963],[83.543654,44.938144],[83.543034,44.938341],[83.542673,44.938350],[83.541535,44.938099],[83.540428,44.937590],[83.540099,44.937518],[83.539699,44.938119],[83.539353,44.938343],[83.538660,44.938348],[83.537039,44.937484],[83.536242,44.936865],[83.535794,44.936652],[83.534879,44.936464],[83.534567,44.936514],[83.534461,44.936673],[83.534295,44.937070],[83.534236,44.937629],[83.534016,44.937880],[83.533548,44.938006],[83.531780,44.937691],[83.531010,44.937710],[83.529761,44.938142],[83.529040,44.937780],[83.528657,44.937692],[83.528441,44.937753],[83.527874,44.938337],[83.526518,44.938494],[83.526211,44.938658],[83.526020,44.939030],[83.526051,44.939342],[83.526278,44.939527],[83.527042,44.939787],[83.527253,44.939997],[83.527212,44.941228],[83.527082,44.941776],[83.526953,44.942084],[83.526390,44.942499],[83.525907,44.942558],[83.525200,44.942787],[83.524622,44.942835],[83.524409,44.942726],[83.524206,44.942275],[83.523979,44.942090],[83.523673,44.942009],[83.522319,44.942200],[83.520978,44.941608],[83.520105,44.941427],[83.519281,44.941549],[83.518467,44.941903],[83.517307,44.942625],[83.516903,44.942724],[83.516115,44.942321],[83.514907,44.941916],[83.514741,44.941650],[83.514607,44.940068],[83.514522,44.939880],[83.514244,44.939586],[83.513550,44.939332],[83.513339,44.939312],[83.512093,44.939873],[83.510131,44.940527],[83.509695,44.940572],[83.509482,44.940721],[83.509541,44.941391],[83.509237,44.942045],[83.509059,44.943001],[83.508267,44.943447],[83.506925,44.943925],[83.506833,44.945062],[83.506545,44.945261],[83.506111,44.945394],[83.503806,44.945121],[83.502880,44.945205],[83.500025,44.947009],[83.499949,44.947989],[83.499584,44.948492],[83.498883,44.948726],[83.497888,44.948894],[83.497754,44.949066],[83.497783,44.949265],[83.498589,44.949558],[83.498830,44.949775],[83.499056,44.950103],[83.499032,44.950426],[83.501688,44.952804],[83.502083,44.953256],[83.502359,44.953736],[83.502480,44.954560],[83.502252,44.955412],[83.502261,44.955668],[83.502075,44.955881],[83.501051,44.956434],[83.499629,44.957543],[83.498745,44.958748],[83.497599,44.960763],[83.496998,44.961387],[83.495902,44.961800],[83.494291,44.962160],[83.489837,44.962862],[83.488358,44.962899],[83.485279,44.963799],[83.483422,44.964692],[83.479370,44.967706],[83.478891,44.968428],[83.478086,44.970168],[83.477033,44.972910],[83.475891,44.974520],[83.474631,44.975827],[83.474063,44.976108],[83.470403,44.977916],[83.464641,44.979957],[83.459798,44.980479],[83.457986,44.980851],[83.452337,44.981703],[83.450437,44.982018],[83.445772,44.982347],[83.439614,44.981686],[83.435689,44.981040],[83.434008,44.980917],[83.424901,44.980343],[83.412260,44.979899],[83.399774,44.980567],[83.394798,44.980644],[83.391591,44.980840],[83.390978,44.981060],[83.386916,44.981962],[83.383852,44.982809],[83.379597,44.983722],[83.370296,44.986076],[83.360283,44.988364],[83.355820,44.989548],[83.353122,44.990131],[83.352347,44.990441],[83.349992,44.990797],[83.350439,44.991264],[83.350121,44.991596],[83.350164,44.991759],[83.350442,44.991824],[83.350424,44.991926],[83.349880,44.992059],[83.349496,44.992404],[83.348745,44.992628],[83.348342,44.993075],[83.348017,44.993157],[83.347560,44.993104],[83.346826,44.992801],[83.346186,44.992993],[83.345937,44.992968],[83.345040,44.992550],[83.344486,44.991810],[83.344180,44.991751],[83.343434,44.991885],[83.343095,44.991854],[83.342190,44.991501],[83.339979,44.991591],[83.338205,44.991842],[83.336917,44.992326],[83.335801,44.991808],[83.334970,44.991594],[83.334420,44.991349],[83.333621,44.991208],[83.332965,44.990939],[83.332506,44.991045],[83.331334,44.990897],[83.330383,44.991039],[83.328932,44.991620],[83.327962,44.992215],[83.322740,44.992621],[83.313376,44.993173],[83.308569,44.993574],[83.301159,44.993956],[83.298542,44.994182],[83.295333,44.994512],[83.290158,44.995234],[83.285407,44.995771],[83.283456,44.995901],[83.280824,44.996331],[83.272977,44.997258],[83.265258,44.998327],[83.263651,44.998375],[83.252786,45.000511],[83.247153,45.001410],[83.236489,45.003039],[83.224628,45.005005],[83.212161,45.006790],[83.205423,45.007904],[83.198162,45.008926],[83.193510,45.009767],[83.189254,45.010389],[83.174937,45.012769],[83.150784,45.017006],[83.143164,45.018553],[83.137692,45.019664],[83.121702,45.023022],[83.115416,45.024409],[83.096548,45.028573],[83.094415,45.028925],[83.076258,45.033383],[83.068176,45.035176],[83.044211,45.040968],[83.029390,45.044351],[83.025810,45.045168],[83.002598,45.050702],[82.992540,45.053960],[82.979744,45.057922],[82.977548,45.058486],[82.974674,45.059492],[82.973414,45.059755],[82.970261,45.061035],[82.969167,45.061583],[82.967263,45.062262],[82.965296,45.063204],[82.963958,45.063984],[82.961683,45.065007],[82.959943,45.065903],[82.955826,45.067638],[82.950519,45.069196],[82.947704,45.070151],[82.943535,45.071339],[82.942105,45.071851],[82.940125,45.072355],[82.937902,45.073082],[82.933449,45.074335],[82.926950,45.076516],[82.918812,45.078928],[82.917101,45.079530],[82.915183,45.080036],[82.913472,45.080646],[82.907221,45.082558],[82.887153,45.089676],[82.878212,45.092942],[82.875121,45.093909],[82.865656,45.097431],[82.861624,45.098729],[82.858860,45.099792],[82.855475,45.100907],[82.843129,45.108324],[82.835776,45.112995],[82.833762,45.114105],[82.830298,45.116413],[82.827897,45.117250],[82.818908,45.120862],[82.816826,45.121566],[82.813294,45.123260],[82.811420,45.123877],[82.808342,45.125249],[82.804484,45.126812],[82.800074,45.129104],[82.797221,45.130471],[82.792288,45.133308],[82.789062,45.134904],[82.784933,45.137095],[82.780656,45.139542],[82.779604,45.140252],[82.776468,45.141825],[82.771211,45.144725],[82.767956,45.146367],[82.757845,45.152162],[82.752611,45.153032],[82.742751,45.155330],[82.733385,45.157204],[82.721004,45.160030],[82.719473,45.160243],[82.717051,45.159913],[82.712557,45.159125],[82.708576,45.158338],[82.683121,45.153828],[82.681783,45.153554],[82.675609,45.156911],[82.674319,45.157810],[82.670448,45.159803],[82.667626,45.161440],[82.665783,45.162313],[82.661605,45.164635],[82.660216,45.165524],[82.658222,45.166513],[82.655568,45.168024],[82.653689,45.169220],[82.648754,45.171886],[82.646653,45.173210],[82.640604,45.177742],[82.638220,45.179379],[82.632606,45.183610],[82.625931,45.188397],[82.622772,45.190940],[82.617239,45.195849],[82.612010,45.200078],[82.611772,45.200546],[82.610685,45.204415],[82.610342,45.204994],[82.600494,45.210074],[82.598696,45.211486],[82.593454,45.215093],[82.590347,45.217454],[82.582862,45.219299],[82.587476,45.223905],[82.601014,45.346210],[82.564667,45.399534],[82.547201,45.425238],[82.546751,45.425873],[82.448000,45.461357],[82.282035,45.538896],[82.282001,45.542305],[82.281879,45.554502],[82.266753,45.620153],[82.279587,45.639378],[82.285828,45.647273],[82.288558,45.655417],[82.289116,45.697476],[82.290090,45.716443],[82.295760,45.727134],[82.304093,45.735586],[82.340270,45.772534],[82.341810,45.780416],[82.345162,45.807422],[82.348034,45.813541],[82.349618,45.823002],[82.348026,45.846302],[82.345354,45.853695],[82.338749,45.863956],[82.335869,45.873708],[82.336043,45.882221],[82.344059,45.894471],[82.344825,45.905540],[82.345391,45.912466],[82.344294,45.923853],[82.342676,45.935121],[82.346131,45.943740],[82.357208,45.951213],[82.389528,45.965692],[82.401289,45.972227],[82.423466,45.971006],[82.435612,45.968940],[82.443460,45.973154],[82.461516,45.979995],[82.462284,45.982343],[82.481993,46.042635],[82.506105,46.116424],[82.518326,46.153824],[82.556353,46.213276],[82.578351,46.247641],[82.608739,46.295069],[82.614903,46.305502],[82.726772,46.494703],[82.727235,46.495487],[82.774208,46.600108],[82.788883,46.677843],[82.790698,46.682050],[82.812598,46.732823],[82.829778,46.772665],[82.878488,46.797233],[82.876385,46.822892],[82.876303,46.823887],[82.892631,46.861944],[82.903134,46.886411],[82.923538,46.932061],[82.927712,46.945270],[82.934629,46.968110],[82.935804,46.980987],[82.937877,47.014057],[82.939600,47.016278],[82.948724,47.020979],[82.967021,47.035797],[82.980299,47.050197],[82.988018,47.058786],[82.992941,47.065111],[82.993181,47.065419],[82.995850,47.072227],[83.000961,47.094763],[83.009510,47.104455],[83.013305,47.123069],[83.022411,47.132939],[83.023170,47.141305],[83.023441,47.150220],[83.028569,47.159475],[83.031673,47.168276],[83.031142,47.175782],[83.030323,47.181885],[83.029451,47.188891],[83.029269,47.195065],[83.027369,47.215423],[83.029959,47.219573],[83.035748,47.219506],[83.052914,47.215994],[83.062598,47.219899],[83.075512,47.225101],[83.093317,47.225615],[83.108340,47.222107],[83.120843,47.224562],[83.134387,47.229733],[83.144119,47.235759],[83.154817,47.236089],[83.162949,47.230161],[83.170482,47.223034],[83.174404,47.218472],[83.188735,47.215419],[83.206940,47.213695],[83.210700,47.208757],[83.215977,47.202167],[83.219408,47.189128],[83.222095,47.186915],[83.237903,47.186332],[83.247786,47.175877],[83.257818,47.173229],[83.276464,47.174229],[83.294657,47.176430],[83.306395,47.179700],[83.316386,47.174156],[83.324482,47.168005],[83.332368,47.167868],[83.349300,47.172624],[83.370452,47.178563],[83.371738,47.168669],[83.371920,47.163333],[83.387012,47.155263],[83.391860,47.148372],[83.395005,47.145859],[83.398939,47.140941],[83.408209,47.132414],[83.418827,47.118832],[83.430591,47.118271],[83.442675,47.125272],[83.453011,47.129148],[83.463280,47.132074],[83.469593,47.128767],[83.472999,47.122367],[83.484218,47.118172],[83.487631,47.112200],[83.493084,47.107668],[83.511548,47.108490],[83.517337,47.104239],[83.522616,47.098740],[83.529729,47.092875],[83.534509,47.087521],[83.538528,47.083816],[83.546302,47.080502],[83.566966,47.080619],[83.573665,47.075728],[83.573344,47.068781],[83.570451,47.062827],[83.571161,47.060568],[83.576133,47.059233],[83.603367,47.058947],[83.610936,47.052110],[83.612505,47.051219],[83.618134,47.048028],[83.631028,47.047289],[83.641938,47.045372],[83.649399,47.044063],[83.665108,47.043427],[83.689622,47.035188],[83.700572,47.032155],[83.702772,47.026778],[83.699354,47.015626],[83.708015,47.013850],[83.713024,47.016690],[83.726692,47.024435],[83.741567,47.026317],[83.750393,47.027379],[83.766540,47.027003],[83.780170,47.022877],[83.789618,47.018225],[83.798629,47.014204],[83.816497,47.012173],[83.827310,47.007450],[83.841746,47.001722],[83.851980,46.994817],[83.874976,46.994232],[83.883470,46.989829],[83.883957,46.989577],[83.885863,46.981941],[83.893714,46.982375],[83.907744,46.985825],[83.913470,46.980629],[83.915900,46.972649],[83.924772,46.969911],[83.932973,46.969998],[83.937900,46.977738],[83.951535,46.987246],[83.963569,46.989501],[83.978778,46.981863],[83.991233,46.989889],[84.002738,46.990609],[84.013001,46.982104],[84.020178,46.979724],[84.038516,46.973525],[84.054188,46.969996],[84.066119,46.967655],[84.075096,46.966382],[84.086447,46.965212],[84.103565,46.965935],[84.115563,46.966830],[84.128773,46.970016],[84.132731,46.970971],[84.136991,46.973063],[84.150276,46.977333],[84.158582,46.982218],[84.170676,46.988609],[84.178798,46.993740],[84.195106,47.003512],[84.200012,47.004155],[84.215279,46.998809],[84.226009,46.997703],[84.236346,47.001934],[84.242508,46.996893],[84.250382,46.995033],[84.259310,47.000102],[84.268207,47.003484],[84.278784,46.998642],[84.283552,46.996852],[84.289141,46.994755],[84.297721,46.993985],[84.305399,46.995313],[84.314566,46.997222],[84.323778,47.001278],[84.330355,47.004661],[84.336514,47.005402],[84.341621,47.002173],[84.348797,46.996280],[84.359825,46.994006],[84.371501,46.993337],[84.377846,46.994428],[84.382998,46.995313],[84.393603,46.998838],[84.425430,47.008864],[84.438544,47.009266],[84.449554,47.006416],[84.454519,47.001265],[84.458697,46.996614],[84.464508,46.992901],[84.471442,46.990621],[84.484163,46.984711],[84.496865,46.979159],[84.506507,46.973068],[84.517204,46.974430],[84.548796,46.986460],[84.563129,46.991644],[84.581496,46.994306],[84.588381,46.995569],[84.603028,46.996539],[84.628762,46.994151],[84.639241,46.993947],[84.649751,46.999579],[84.662188,46.999436],[84.668690,46.994872],[84.679781,47.004564],[84.680329,47.004600],[84.693264,47.007108],[84.699565,47.008469],[84.711389,47.008058],[84.748027,47.009848],[84.759946,47.000103],[84.765646,46.993605],[84.781724,46.980088],[84.795312,46.972533]]
