district_name	district_polyline	city_name	city_polyline
9192],[85.319492,46.158936],[85.319071,46.158649],[85.316814,46.159106],[85.313723,46.159137],[85.312705,46.159722],[85.312108,46.160728],[85.310670,46.160597],[85.309201,46.159898],[85.308176,46.160053],[85.307373,46.160776],[85.307632,46.163065],[85.307029,46.163496],[85.304566,46.164093],[85.303143,46.164970],[85.298799,46.164304],[85.296328,46.164616],[85.296780,46.166044],[85.297200,46.166321],[85.296627,46.168190],[85.293790,46.170078],[85.293216,46.171940],[85.292811,46.172230],[85.290135,46.172402],[85.287864,46.172150],[85.287253,46.172436],[85.287520,46.175004],[85.287329,46.175442],[85.286106,46.176168],[85.281971,46.175499],[85.278677,46.175823],[85.277462,46.176550],[85.277065,46.177129],[85.276690,46.178850],[85.275468,46.179433],[85.270739,46.179627],[85.269583,46.179889],[85.268073,46.180232],[85.264828,46.182278],[85.261949,46.182304],[85.261330,46.182169],[85.259857,46.181192],[85.257795,46.181070],[85.256162,46.181523],[85.252910,46.183271],[85.249622,46.183455],[85.245486,46.182654],[85.242404,46.182689],[85.240970,46.182991],[85.238942,46.184310],[85.231584,46.185971],[85.229320,46.186002],[85.227478,46.184494],[85.224551,46.184955],[85.220511,46.185952],[85.215623,46.187157],[85.214357,46.187583],[85.209686,46.189151],[85.205016,46.190725],[85.201655,46.191950],[85.197055,46.193624],[85.196579,46.193759],[85.191771,46.195120],[85.186965,46.196484],[85.182158,46.197842],[85.178720,46.198178],[85.173585,46.198687],[85.171446,46.198934],[85.166328,46.199537],[85.166190,46.199533],[85.161011,46.199539],[85.155822,46.199542],[85.156775,46.199685],[85.151743,46.199862],[85.146562,46.200049],[85.143521,46.199936],[85.138339,46.199744],[85.137463,46.200132],[85.133086,46.202064],[85.128691,46.203994],[85.127755,46.204179],[85.122769,46.205173],[85.117773,46.206169],[85.116836,46.206257],[85.111690,46.206724],[85.106526,46.207195],[85.103965,46.207629],[85.098911,46.208484],[85.096288,46.209007],[85.091284,46.209996],[85.087721,46.210675],[85.082697,46.211625],[85.077680,46.212581],[85.077480,46.212645],[85.072748,46.214150],[85.068024,46.215658],[85.066762,46.216341],[85.062662,46.218560],[85.062419,46.218695],[85.058362,46.220956],[85.054313,46.223214],[85.050254,46.225475],[85.048991,46.226157],[85.044888,46.228375],[85.041394,46.230918],[85.037813,46.233530],[85.036313,46.235136],[85.033489,46.238171],[85.030674,46.241192],[85.029332,46.242277],[85.025924,46.245003],[85.024023,46.245787],[85.019559,46.247654],[85.017048,46.249508],[85.013481,46.252131],[85.009748,46.253878],[85.005431,46.255900],[85.003792,46.256632],[84.999414,46.258585],[84.995036,46.260542],[84.994914,46.260607],[84.990771,46.262794],[84.986629,46.264986],[84.986062,46.265367],[84.982304,46.267860],[84.978538,46.270349],[84.978050,46.270612],[84.973927,46.272818],[84.969803,46.275016],[84.969411,46.275349],[84.966057,46.278101],[84.962702,46.280857],[84.961012,46.282450],[84.957945,46.285359],[84.956726,46.286632],[84.953860,46.289642],[84.951596,46.292037],[84.948749,46.295056],[84.947478,46.296980],[84.945310,46.300257],[84.943804,46.301197],[84.939922,46.303611],[84.937251,46.306115],[84.934153,46.309014],[84.933327,46.309859],[84.930413,46.312846],[84.927882,46.314444],[84.924030,46.316871],[84.923126,46.317565],[84.919607,46.320227],[84.917765,46.322873],[84.915497,46.326114],[84.914959,46.327224],[84.913299,46.330639],[84.911659,46.334064],[84.911355,46.336173],[84.910843,46.339762],[84.909888,46.341992],[84.908385,46.345442],[84.907343,46.347122],[84.905252,46.350473],[84.902708,46.353620],[84.900165,46.356766],[84.899948,46.358923],[84.899610,46.362521],[84.899264,46.366124],[84.899307,46.367092],[84.899481,46.370694],[84.900054,46.372877],[84.900992,46.376431],[84.901045,46.377620],[84.901202,46.381224],[84.901550,46.382708],[84.902401,46.386267],[84.902453,46.387296],[84.902653,46.390898],[84.902845,46.394505],[84.902620,46.395782],[84.901960,46.399363],[84.901318,46.402939],[84.899765,46.406099],[84.898099,46.409515],[84.896424,46.412932],[84.894568,46.414096],[84.890707,46.416519],[84.889310,46.419246],[84.887567,46.422651],[84.885704,46.425252],[84.883380,46.428483],[84.881056,46.431810],[84.880961,46.435413],[84.880866,46.439020],[84.881197,46.441385],[84.881700,46.444970],[84.881648,46.445761],[84.881414,46.449364],[84.881172,46.452962],[84.880062,46.454496],[84.877731,46.457723],[84.878121,46.459429],[84.878928,46.462992],[84.880871,46.465391],[84.883420,46.468531],[84.884418,46.469768],[84.886951,46.472917],[84.887601,46.473702],[84.890171,46.476839],[84.890613,46.478996],[84.891342,46.482568],[84.891412,46.482855],[84.892211,46.486418],[84.893018,46.489982],[84.893818,46.493545],[84.891996,46.496121],[84.889697,46.499356],[84.887528,46.502374],[84.885213,46.505610],[84.882924,46.507187],[84.879239,46.509739],[84.876153,46.511031],[84.871689,46.512900],[84.870164,46.513279],[84.865259,46.514493],[84.863145,46.515195],[84.858442,46.516760],[84.858303,46.516908],[84.855471,46.519938],[84.852639,46.522969],[84.849755,46.525001],[84.846101,46.527577],[84.842438,46.530154],[84.837841,46.531817],[84.833226,46.533484],[84.828827,46.535246],[84.824307,46.537052],[84.821424,46.538659],[84.817363,46.540919],[84.816238,46.543765],[84.814862,46.547249],[84.814689,46.547275],[84.809571,46.547983],[84.804461,46.548695],[84.803898,46.548821],[84.798943,46.549936],[84.793978,46.551051],[84.789342,46.552116],[84.784385,46.553255],[84.779435,46.554389],[84.777146,46.555720],[84.773159,46.558050],[84.772152,46.558667],[84.768257,46.561070],[84.767434,46.561426],[84.763018,46.563351],[84.758593,46.565276],[84.757846,46.565845],[84.754314,46.568506],[84.750789,46.571164],[84.749366,46.572145],[84.745667,46.574692],[84.741967,46.577239],[84.740873,46.577990],[84.737180,46.580541],[84.733488,46.583091],[84.730124,46.585050],[84.726136,46.587378],[84.724718,46.588427],[84.721163,46.591067],[84.719667,46.592390],[84.716476,46.595239],[84.714510,46.596591],[84.710814,46.599134],[84.708874,46.601536],[84.706343,46.604684],[84.703716,46.607619],[84.700984,46.610689],[84.698235,46.613753],[84.695659,46.616840],[84.693040,46.619957],[84.692048,46.621749],[84.690186,46.625114],[84.688316,46.628476],[84.688159,46.629101],[84.687245,46.632646],[84.686332,46.636192],[84.687002,46.639471],[84.687725,46.643037],[84.688458,46.646612],[84.689067,46.647871],[84.690730,46.651292],[84.691670,46.652566],[84.694029,46.655792],[84.694325,46.656152],[84.696901,46.659296],[84.699477,46.662439],[84.700818,46.663775],[84.703794,46.666749],[84.704813,46.667593],[84.708163,46.670372],[84.709807,46.671495],[84.713539,46.674036],[84.715061,46.675453],[84.718184,46.678354],[84.718462,46.678788],[84.720524,46.682104],[84.722593,46.685419],[84.723298,46.687660],[84.724395,46.691191],[84.725491,46.694709],[84.725743,46.696537],[84.726247,46.700124],[84.726743,46.703711],[84.726109,46.706299],[84.725232,46.709845],[84.725432,46.712460],[84.725711,46.716060],[84.725841,46.716372],[84.727311,46.719834],[84.728780,46.723296],[84.728867,46.723453],[84.730877,46.726789],[84.732885,46.730116],[84.733537,46.730929],[84.736092,46.734079],[84.738629,46.737233],[84.738872,46.737412],[84.742356,46.740105],[84.745849,46.742794],[84.749444,46.745322],[84.753109,46.747897],[84.756816,46.750164],[84.760731,46.752560],[84.761226,46.753636],[84.762814,46.757071],[84.764402,46.760500],[84.764473,46.761960],[84.764647,46.765560],[84.764586,46.766372],[84.764283,46.769967],[84.763988,46.773567],[84.764049,46.776159],[84.764146,46.779767],[84.764119,46.779902]]	塔城地区	[[84.943604,46.861920],[84.955088,46.861090],[84.959888,46.864154],[84.962755,46.870843],[84.964733,46.874925],[84.968315,46.876541],[84.975769,46.879770],[84.980024,46.883104],[84.979771,46.885222],[84.979327,46.888808],[84.979240,46.890244],[84.979013,46.893840],[84.979127,46.897127],[84.979249,46.900727],[84.979493,46.902886],[84.979895,46.906478],[84.981787,46.909484],[84.983863,46.912803],[84.985153,46.914861],[84.987220,46.918185],[84.989924,46.920416],[84.993290,46.923196],[84.995523,46.924289],[84.999823,46.926386],[85.002606,46.926924],[85.007690,46.927899],[85.012775,46.928879],[85.017938,46.928820],[85.023205,46.928761],[85.027670,46.928904],[85.032935,46.929071],[85.038174,46.928672],[85.043411,46.928263],[85.047542,46.928290],[85.052812,46.928328],[85.054684,46.928970],[85.059386,46.930603],[85.064114,46.931992],[85.068953,46.933415],[85.071850,46.934474],[85.076487,46.936169],[85.078183,46.937278],[85.081983,46.939774],[85.082470,46.940626],[85.084400,46.943975],[85.084505,46.944227],[85.085904,46.947694],[85.087313,46.951164],[85.088660,46.954018],[85.090277,46.957445],[85.090955,46.958179],[85.093761,46.961229],[85.096568,46.964278],[85.099330,46.966233],[85.102986,46.968816],[85.107240,46.971022],[85.111432,46.973187],[85.115189,46.974879],[85.119579,46.976856],[85.120724,46.977411],[85.125000,46.979496],[85.129283,46.981580],[85.133557,46.983664],[85.134433,46.984054],[85.138810,46.986041],[85.143186,46.988024],[85.147552,46.990006],[85.151070,46.991303],[85.155695,46.993002],[85.160312,46.994701],[85.160528,46.994752],[85.165516,46.995863],[85.170496,46.996975],[85.175484,46.998090],[85.175908,47.001528],[85.178792,47.005305],[85.187167,47.007617],[85.191523,47.013016],[85.194442,47.016263],[85.195837,47.018949],[85.198652,47.024311],[85.204543,47.029752],[85.209638,47.035697],[85.213997,47.041098],[85.219978,47.044951],[85.231745,47.052265],[85.238642,47.056321],[85.253666,47.054741],[85.260536,47.054404],[85.268982,47.056206],[85.273223,47.062353],[85.275814,47.066962],[85.276431,47.068921],[85.281414,47.069048],[85.285684,47.069157],[85.291091,47.066624],[85.303197,47.060961],[85.307183,47.058045],[85.317950,47.050152],[85.319769,47.048936],[85.326159,47.044896],[85.331313,47.045727],[85.335493,47.047133],[85.342466,47.049817],[85.350841,47.053054],[85.355715,47.054443],[85.358274,47.054608],[85.363529,47.054942],[85.368775,47.055275],[85.371907,47.055279],[85.380655,47.053070],[85.386349,47.053206],[85.396993,47.053946],[85.407560,47.056136],[85.418025,47.060267],[85.426489,47.061424],[85.441124,47.063369],[85.441358,47.063359],[85.446614,47.063151],[85.451851,47.062946],[85.459233,47.062431],[85.466076,47.062071],[85.471308,47.061798],[85.473833,47.061157],[85.478753,47.059906],[85.484864,47.057987],[85.493041,47.057477],[85.498269,47.057148],[85.501044,47.057366],[85.511025,47.057779],[85.516262,47.057781],[85.520739,47.057563],[85.525969,47.057314],[85.526592,47.057543],[85.533733,47.056764],[85.540106,47.057403],[85.540125,47.057292],[85.540002,47.054952],[85.539812,47.053924],[85.539029,47.052259],[85.538451,47.051660],[85.536992,47.050600],[85.536414,47.050406],[85.536030,47.050412],[85.537402,47.049970],[85.539589,47.049792],[85.540427,47.049865],[85.541432,47.050524],[85.543508,47.052182],[85.544245,47.052599],[85.546251,47.053499],[85.547345,47.053711],[85.548852,47.054456],[85.549448,47.054440],[85.551063,47.054017],[85.551711,47.053773],[85.552937,47.053051],[85.553816,47.052747],[85.554298,47.052437],[85.555265,47.051163],[85.555561,47.050946],[85.555992,47.050825],[85.557375,47.051092],[85.558582,47.051094],[85.559570,47.051294],[85.560289,47.051249],[85.561324,47.051428],[85.562667,47.051496],[85.564319,47.051414],[85.566364,47.050976],[85.568588,47.050130],[85.569342,47.049950],[85.569718,47.050195],[85.571541,47.052339],[85.572000,47.053465],[85.572930,47.055279],[85.573554,47.055967],[85.574990,47.057163],[85.576172,47.057575],[85.577118,47.058256],[85.578601,47.058860],[85.578923,47.059388],[85.579453,47.059615],[85.580351,47.059798],[85.581664,47.059887],[85.583424,47.059907],[85.584513,47.059794],[85.585425,47.060046],[85.586332,47.060497],[85.587869,47.060242],[85.588548,47.060004],[85.589437,47.059428],[85.592461,47.059181],[85.597105,47.059001],[85.600010,47.058638],[85.600643,47.058489],[85.603314,47.058312],[85.604990,47.058066],[85.606906,47.057513],[85.608303,47.056818],[85.608813,47.056667],[85.611105,47.056381],[85.611355,47.056217],[85.611657,47.055807],[85.612050,47.054847],[85.612625,47.054550],[85.613868,47.054503],[85.614295,47.054603],[85.615414,47.055204],[85.616538,47.056183],[85.617324,47.056655],[85.618206,47.056938],[85.619094,47.056981],[85.620539,47.056858],[85.622024,47.056385],[85.622879,47.055956],[85.623052,47.055790],[85.623314,47.055154],[85.623519,47.054937],[85.623802,47.054699],[85.624841,47.054282],[85.625277,47.054006],[85.626002,47.053287],[85.627134,47.052819],[85.629051,47.052289],[85.630330,47.051478],[85.631254,47.051343],[85.631621,47.051411],[85.632135,47.051711],[85.633726,47.053074],[85.635417,47.053584],[85.637042,47.054245],[85.637587,47.054567],[85.637868,47.054969],[85.639321,47.055795],[85.639981,47.056391],[85.640344,47.056590],[85.640787,47.056690],[85.642203,47.056552],[85.643737,47.055996],[85.644593,47.055556],[85.645275,47.055324],[85.645907,47.055228],[85.646844,47.055219],[85.647989,47.055497],[85.649155,47.055534],[85.650678,47.055423],[85.651856,47.055597],[85.652486,47.055595],[85.652933,47.055537],[85.654512,47.055066],[85.657039,47.054738],[85.657348,47.054669],[85.657743,47.054244],[85.657829,47.053868],[85.658089,47.053327],[85.658405,47.052985],[85.658555,47.052515],[85.659917,47.052052],[85.661754,47.051742],[85.663813,47.051073],[85.668732,47.050940],[85.669897,47.051050],[85.670369,47.051203],[85.670885,47.051435],[85.671319,47.051902],[85.672157,47.052186],[85.672756,47.052194],[85.676294,47.051382],[85.676956,47.051328],[85.678338,47.051337],[85.679838,47.051572],[85.682694,47.052229],[85.685238,47.053070],[85.687636,47.053652],[85.693702,47.055551],[85.695400,47.055815],[85.696352,47.055848],[85.699427,47.055679],[85.702479,47.055242],[85.704177,47.054865],[85.704467,47.054932],[85.705389,47.056160],[85.705750,47.056458],[85.707884,47.057114],[85.709665,47.058369],[85.710153,47.058501],[85.712097,47.058704],[85.713219,47.058666],[85.713729,47.058536],[85.714240,47.058364],[85.715795,47.057514],[85.716973,47.057036],[85.721361,47.055827],[85.723961,47.054905],[85.724659,47.054578],[85.726513,47.053401],[85.727518,47.053056],[85.728315,47.053045],[85.729888,47.053389],[85.732483,47.055190],[85.732847,47.055280],[85.733969,47.055213],[85.735455,47.054645],[85.737565,47.054261],[85.738569,47.053947],[85.739536,47.053214],[85.740820,47.051410],[85.741287,47.051143],[85.741655,47.051115],[85.742361,47.051135],[85.743704,47.051339],[85.744463,47.051683],[85.747259,47.053318],[85.747971,47.053630],[85.749173,47.053984],[85.750094,47.053920],[85.751811,47.053185],[85.752488,47.052713],[85.753694,47.052322],[85.756610,47.051944],[85.757747,47.052037],[85.759081,47.052537],[85.760761,47.052828],[85.761189,47.052843],[85.762485,47.052441],[85.762929,47.052395],[85.766497,47.052842],[85.768292,47.053205],[85.772697,47.055127],[85.773395,47.055629],[85.774385,47.056904],[85.774678,47.057028],[85.775342,47.057076],[85.775889,47.057061],[85.776395,47.056894],[85.779571,47.055640],[85.782992,47.053948],[85.783983,47.053886],[85.785542,47.054205],[85.785999,47.054219],[85.791905,47.053622],[85.794579,47.053525],[85.796069,47.053564],[85.797641,47.053902],[85.798882,47.054541],[85.799375,47.054940],[85.799980,47.055583],[85.802241,47.058776],[85.802751,47.059084],[85.803820,47.059447],[85.806244,47.060628],[85.807085,47.061323],[85.807987,47.061887],[85.808442,47.062033],[85.809976,47.062047],[85.812339,47.061339],[85.815794,47.060574],[85.818430,47.059473],[85.820435,47.058894],[85.821573,47.058777],[85.822251,47.058803],[85.822882,47.058990],[85.823271,47.059388],[85.823470,47.059734],[85.823819,47.060658],[85.824063,47.060984],[85.824383,47.061168],[85.826826,47.061452],[85.836487,47.062980],[85.837563,47.063019],[85.838865,47.062889],[85.843210,47.061852],[85.844365,47.061665],[85.846905,47.061574],[85.851535,47.061780],[85.852349,47.062364],[85.853100,47.063139],[85.853614,47.063933],[85.853933,47.064188],[85.854958,47.064602],[85.856311,47.064836],[85.858216,47.064761],[85.860808,47.063685],[85.861392,47.063305],[85.863337,47.062765],[85.864760,47.062524],[85.865884,47.062392],[85.869254,47.062234],[85.873802,47.062303],[85.877560,47.061987],[85.877882,47.062122],[85.880676,47.064190],[85.881194,47.064807],[85.881514,47.065053],[85.882115,47.065331],[85.885038,47.066167],[85.887553,47.066767],[85.888320,47.066854],[85.891883,47.066841],[85.892843,47.066911],[85.893372,47.067037],[85.894734,47.067657],[85.895889,47.068336],[85.897918,47.070363],[85.902074,47.074030],[85.902560,47.074156],[85.902947,47.074018],[85.905953,47.071791],[85.907103,47.071255],[85.908070,47.070961],[85.909585,47.070799],[85.911554,47.070736],[85.916334,47.070193],[85.917281,47.070233],[85.918063,47.070311],[85.918828,47.070633],[85.919527,47.071166],[85.920860,47.071938],[85.921150,47.072215],[85.921274,47.073415],[85.921418,47.073619],[85.922284,47.074022],[85.925859,47.074606],[85.926804,47.074934],[85.928755,47.074498],[85.933177,47.074028],[85.935878,47.073985],[85.936811,47.073844],[85.938397,47.074023],[85.938812,47.073877],[85.940593,47.072878],[85.941323,47.072866],[85.942376,47.073207],[85.943590,47.073755],[85.944194,47.073903],[85.946545,47.073995],[85.946957,47.074093],[85.947406,47.074332],[85.949082,47.075933],[85.950696,47.077172],[85.951611,47.077585],[85.952227,47.077760],[85.953366,47.077976],[85.954840,47.078002],[85.956785,47.077846],[85.958435,47.077320],[85.960246,47.076308],[85.963276,47.074262],[85.964527,47.073713],[85.966336,47.073490],[85.971048,47.073567],[85.973531,47.073493],[85.974990,47.073614],[85.978482,47.073378],[85.980074,47.073059],[85.981336,47.072689],[85.985194,47.071395],[85.987468,47.070727],[85.988672,47.070470],[85.989501,47.070390],[85.991804,47.069666],[85.993991,47.069259],[85.997098,47.068277],[86.001172,47.067255],[86.002399,47.067176],[86.005215,47.066576],[86.005750,47.066360],[86.006388,47.065766],[86.007103,47.063966],[86.007748,47.062981],[86.008759,47.062103],[86.009412,47.061398],[86.010492,47.059741],[86.013754,47.057174],[86.015213,47.056348],[86.017828,47.055582],[86.022429,47.054929],[86.024049,47.054902],[86.025650,47.054485],[86.029026,47.052279],[86.032672,47.050123],[86.032934,47.049931],[86.033145,47.049591],[86.034285,47.049001],[86.035929,47.048407],[86.036712,47.047989],[86.036975,47.047751],[86.037049,47.047418],[86.036602,47.046570],[86.036565,47.046338],[86.037556,47.045023],[86.041159,47.042134],[86.042239,47.041117],[86.043617,47.040084],[86.047324,47.038158],[86.050129,47.037196],[86.052503,47.036711],[86.053123,47.036291],[86.053196,47.035995],[86.053129,47.035179],[86.052452,47.034282],[86.050276,47.030542],[86.049755,47.030054],[86.048772,47.028783],[86.048714,47.026857],[86.049030,47.025125],[86.051920,47.025341],[86.062520,47.025743],[86.064679,47.026233],[86.065462,47.026514],[86.066864,47.026709],[86.071220,47.026810],[86.071993,47.026730],[86.072516,47.026380],[86.073317,47.026132],[86.074910,47.025932],[86.079093,47.025543],[86.080283,47.025506],[86.082723,47.025632],[86.083225,47.025704],[86.085130,47.026364],[86.087981,47.026437],[86.088731,47.026555],[86.089710,47.026901],[86.092788,47.028263],[86.093498,47.028487],[86.102935,47.029178],[86.105939,47.029261],[86.111032,47.029215],[86.112348,47.029611],[86.115289,47.030796],[86.116431,47.031075],[86.117931,47.031311],[86.120075,47.031417],[86.122203,47.031379],[86.125595,47.031691],[86.126347,47.031867],[86.128131,47.032082],[86.148222,47.034327],[86.178000,47.040002],[86.179000,47.040068],[86.180350,47.039839],[86.181586,47.039410],[86.183263,47.039314],[86.184675,47.039601],[86.186649,47.040477],[86.189399,47.041109],[86.191444,47.041316],[86.197773,47.041516],[86.200603,47.041878],[86.201023,47.042180],[86.201640,47.042350],[86.206264,47.043024],[86.206817,47.043213],[86.207868,47.043873],[86.208427,47.043835],[86.211807,47.044463],[86.213778,47.044988],[86.218695,47.045879],[86.222579,47.047000],[86.225075,47.047370],[86.233772,47.050562],[86.238985,47.051285],[86.244334,47.052931],[86.251139,47.052722],[86.252793,47.053078],[86.253753,47.053410],[86.256340,47.055424],[86.258308,47.056231],[86.261618,47.057289],[86.267709,47.058861],[86.272131,47.060129],[86.273635,47.061067],[86.274767,47.061517],[86.278089,47.061892],[86.279557,47.061903],[86.287954,47.064162],[86.292785,47.065719],[86.294474,47.066568],[86.299734,47.068706],[86.300789,47.068983],[86.306891,47.071254],[86.315326,47.076242],[86.317483,47.077773],[86.318024,47.077896],[86.318869,47.077903],[86.319583,47.077774],[86.319759,47.077375],[86.319765,47.076932],[86.319479,47.076269],[86.318492,47.074826],[86.317706,47.073006],[86.317643,47.072278],[86.317719,47.072011],[86.318003,47.071880],[86.322748,47.073639],[86.326788,47.074915],[86.330031,47.075333],[86.332904,47.075957],[86.339912,47.078175],[86.342409,47.079456],[86.350970,47.081910],[86.352939,47.082259],[86.354843,47.082916],[86.361965,47.083761],[86.366816,47.084815],[86.373404,47.086778],[86.373781,47.086622],[86.373988,47.086556],[86.374132,47.086529],[86.374451,47.086509],[86.377652,47.087242],[86.380157,47.087215],[86.389223,47.086985],[86.396862,47.087447],[86.397778,47.087595],[86.398197,47.087629],[86.408193,47.088048],[86.411079,47.087996],[86.414862,47.087304],[86.419164,47.087148],[86.420167,47.087019],[86.423511,47.086172],[86.425711,47.085955],[86.428824,47.084865],[86.432054,47.084084],[86.433842,47.083556],[86.434688,47.083183],[86.435456,47.083236],[86.437545,47.084129],[86.438738,47.084376],[86.442221,47.084830],[86.444339,47.085255],[86.445629,47.085652],[86.446332,47.086097],[86.448696,47.086087],[86.451523,47.086313],[86.454363,47.086346],[86.455969,47.086634],[86.458157,47.087216],[86.462418,47.087628],[86.465025,47.087717],[86.468889,47.087525],[86.469667,47.087661],[86.470756,47.088465],[86.471618,47.088726],[86.472458,47.088753],[86.475999,47.089161],[86.476836,47.089513],[86.477577,47.089665],[86.478515,47.089650],[86.480446,47.088984],[86.481481,47.088986],[86.482185,47.089254],[86.483469,47.089942],[86.484009,47.090736],[86.484908,47.090989],[86.486002,47.091116],[86.487330,47.090968],[86.490066,47.090262],[86.491356,47.090330],[86.492355,47.090182],[86.492711,47.089806],[86.492820,47.088628],[86.492569,47.087971],[86.491323,47.087126],[86.490381,47.086608],[86.489896,47.085824],[86.489590,47.085575],[86.489608,47.085030],[86.489437,47.083920],[86.488809,47.083224],[86.488065,47.082172],[86.488016,47.081693],[86.488178,47.081076],[86.489034,47.080038],[86.489207,47.078534],[86.489585,47.077568],[86.489863,47.077125],[86.490681,47.076196],[86.490762,47.075784],[86.490766,47.074427],[86.491227,47.072653],[86.493071,47.069217],[86.493527,47.068741],[86.494356,47.068391],[86.495520,47.067748],[86.496775,47.066500],[86.496579,47.066062],[86.496337,47.065770],[86.495438,47.065082],[86.493697,47.064249],[86.496571,47.063373],[86.498997,47.062951],[86.499901,47.062559],[86.502287,47.061757],[86.503994,47.061434],[86.505357,47.061344],[86.510078,47.061442],[86.517624,47.061319],[86.523773,47.060532],[86.526299,47.059855],[86.528652,47.059524],[86.529776,47.059041],[86.531778,47.058468],[86.534674,47.057311],[86.536710,47.056950],[86.539787,47.056090],[86.542623,47.054892],[86.546264,47.052668],[86.548694,47.051402],[86.550025,47.051112],[86.551597,47.051006],[86.554338,47.051145],[86.557431,47.051528],[86.561966,47.052533],[86.566214,47.053862],[86.567989,47.053704],[86.573795,47.052261],[86.577584,47.051947],[86.581133,47.051957],[86.587874,47.052706],[86.605276,47.055117],[86.614158,47.056609],[86.620796,47.057446],[86.631347,47.059193],[86.698637,47.069410],[86.701333,47.069117],[86.703975,47.068706],[86.704938,47.068681],[86.706024,47.068793],[86.708749,47.069470],[86.712501,47.071052],[86.715104,47.071937],[86.718225,47.072569],[86.724862,47.073238],[86.734004,47.073090],[86.737994,47.073263],[86.741297,47.073841],[86.745453,47.074784],[86.748570,47.075126],[86.750660,47.075511],[86.755247,47.076696],[86.757857,47.076978],[86.760645,47.077625],[86.777779,47.078175],[86.794166,47.079686],[86.798424,47.080025],[86.800341,47.080094],[86.802952,47.080446],[86.804271,47.080688],[86.804243,47.081177],[86.804595,47.082003],[86.806802,47.085416],[86.860946,47.093415],[86.898166,47.098824],[86.937766,47.104746],[86.978544,47.110689],[87.035189,47.119005],[87.037432,47.118878],[87.040668,47.118692],[87.040310,47.117072],[87.038985,47.097954],[87.037078,47.077873],[87.033360,47.031778],[87.031446,47.011929],[87.030686,47.001641],[87.029744,46.985673],[87.029262,46.972308],[87.029617,46.970851],[87.033538,46.967377],[87.035911,46.964872],[87.041491,46.961564],[87.045882,46.957523],[87.050743,46.951376],[87.051929,46.950082],[87.054301,46.948628],[87.056909,46.946364],[87.058569,46.945394],[87.062837,46.943942],[87.064377,46.942648],[87.065913,46.938114],[87.066503,46.935199],[87.067448,46.933499],[87.068395,46.932528],[87.077511,46.927026],[87.087211,46.920953],[87.096430,46.915037],[87.121568,46.899942],[87.183234,46.862184],[87.203685,46.849561],[87.203794,46.847050],[87.202677,46.800239],[87.202065,46.762416],[87.201580,46.726621],[87.201680,46.715726],[87.195381,46.708123],[87.181886,46.691828],[87.142245,46.639671],[87.096192,46.579741],[87.037192,46.503534],[87.037033,46.499623],[87.039142,46.496043],[87.081150,46.427598],[87.129581,46.348127],[87.171845,46.275389],[87.199764,46.228911],[87.234479,46.170765],[87.262241,46.125049],[87.300745,46.060484],[87.336082,46.005118],[87.336353,46.004268],[87.336580,46.003556],[87.337415,45.999996],[87.338260,45.996435],[87.338730,45.994423],[87.339278,45.990836],[87.339809,45.987245],[87.339870,45.986885],[87.340497,45.983302],[87.340984,45.980487],[87.341054,45.976878],[87.341123,45.973268],[87.341132,45.972934],[87.341201,45.969324],[87.341271,45.965710],[87.341271,45.965606],[87.340435,45.962047],[87.339607,45.958483],[87.339450,45.957802],[87.339433,45.954192],[87.339424,45.950582],[87.339406,45.946972],[87.339389,45.943362],[87.339371,45.939753],[87.339362,45.936143],[87.339344,45.932533],[87.339327,45.928919],[87.339309,45.925310],[87.339300,45.921704],[87.339283,45.918089],[87.339274,45.914480],[87.339256,45.910874],[87.339238,45.907256],[87.339229,45.903646],[87.339212,45.900040],[87.339194,45.896426],[87.339177,45.892817],[87.339168,45.889207],[87.339150,45.885592],[87.339132,45.881982],[87.339115,45.878373],[87.339106,45.874758],[87.339088,45.871153],[87.339079,45.867539],[87.339062,45.863925],[87.339044,45.860320],[87.339035,45.856705],[87.339017,45.853091],[87.339000,45.849485],[87.338982,45.845871],[87.338973,45.842262],[87.338956,45.838647],[87.338938,45.835037],[87.338920,45.831423],[87.338911,45.827814],[87.338902,45.824203],[87.338885,45.820589],[87.338867,45.816979],[87.338850,45.813365],[87.338841,45.809755],[87.338823,45.806140],[87.338805,45.802530],[87.338788,45.798920],[87.338779,45.795302],[87.338761,45.791696],[87.338743,45.788082],[87.338735,45.784469],[87.338717,45.780859],[87.338708,45.777243],[87.338690,45.773633],[87.338674,45.770019],[87.338656,45.766409],[87.338646,45.762796],[87.338630,45.759181],[87.338611,45.755570],[87.338593,45.751961],[87.338585,45.748347],[87.338567,45.744727],[87.338558,45.741117],[87.338541,45.737507],[87.338531,45.733888],[87.338515,45.730279],[87.338496,45.726669],[87.338478,45.723054],[87.338461,45.719440],[87.338452,45.715826],[87.338435,45.712215],[87.338416,45.708601],[87.338408,45.704986],[87.338391,45.701376],[87.338381,45.697762],[87.338363,45.694147],[87.338346,45.690532],[87.338337,45.686918],[87.338319,45.683308],[87.338302,45.679689],[87.338285,45.676078],[87.338275,45.672464],[87.338257,45.668854],[87.338248,45.665235],[87.338231,45.661625],[87.338213,45.658009],[87.338204,45.654396],[87.338187,45.650780],[87.338169,45.647166],[87.338151,45.643551],[87.338142,45.639941],[87.338126,45.636322],[87.338107,45.632708],[87.338089,45.629093],[87.338082,45.625478],[87.338073,45.621864],[87.338054,45.618248],[87.338037,45.614634],[87.338020,45.611023],[87.338011,45.607409],[